Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
36,Back To Sleep,Chris Brown,50,36,11,03-12-2016
37,Exchange,Bryson Tiller,43,37,18,03-12-2016
38,Can't Feel My Face,The Weeknd,32,1,38,03-12-2016
39,Die A Happy Man,Thomas Rhett,35,21,23,03-12-2016
40,Antidote,Travis Scott,36,16,25,03-12-2016
41,Stand By You,Rachel Platten,41,37,15,03-12-2016
42,White Iverson,Post Malone,39,14,25,03-12-2016
43,Something In The Way You Move,Ellie Goulding,62,43,5,03-12-2016
44,Heartbeat,Carrie Underwood,42,42,8,03-12-2016
45,See You Again,Wiz Khalifa Featuring Charlie Puth,44,1,51,03-12-2016
46,Wildest Dreams,Taylor Swift,46,5,27,03-12-2016
47,Sugar,Robin Schulz Featuring Francesco Yates,56,47,8,03-12-2016
48,Best Friend,Young Thug,51,45,14,03-12-2016
49,Lean On,Major Lazer & DJ Snake Featuring MO,49,4,47,03-12-2016
50,You Should Be Here,Cole Swindell,55,50,11,03-12-2016
51,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,37,20,15,03-12-2016
52,Drunk On Your Love,Brett Eldredge,61,52,7,03-12-2016
53,Low Life,Future Featuring The Weeknd,59,52,3,03-12-2016
54,Break On Me.,Keith Urban,66,54,9,03-12-2016
55,My Church,Maren Morris,63,55,5,03-12-2016
56,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,52,38,14,03-12-2016
57,Middle,DJ Snake Featuring Bipolar Sunshine,70,57,6,03-12-2016
58,Never Forget You,Zara Larsson & MNEK,83,58,2,03-12-2016
59,Beautiful Drug,Zac Brown Band,64,59,14,03-12-2016
60,Backroad Song,Granger Smith,57,49,12,03-12-2016
61,Really Really,Kevin Gates,67,59,10,03-12-2016
62,Confession,Florida Georgia Line,69,62,9,03-12-2016
63,We Went,Randy Houser,71,63,10,03-12-2016
64,Needed Me,Rihanna,74,64,4,03-12-2016
65,Get Ugly,Jason Derulo,58,52,10,03-12-2016
66,Jimmy Choo,Fetty Wap,65,65,3,03-12-2016
67,Youth,Troye Sivan,80,67,4,03-12-2016
68,Make Me Like You,Gwen Stefani,54,54,2,03-12-2016
69,Dibs,Kelsea Ballerini,60,58,17,03-12-2016
70,Nobody To Blame,Chris Stapleton,73,70,8,03-12-2016
71,Snapback,Old Dominion,79,71,5,03-12-2016
72,I Like The Sound Of That,Rascal Flatts,78,72,5,03-12-2016
73,Humble And Kind,Tim McGraw,88,73,3,03-12-2016
74,Think Of You,Chris Young Duet With Cassadee Pope,86,74,2,03-12-2016
75,Lost Boy,Ruth B,,75,1,03-12-2016
76,Acquainted,The Weeknd,82,60,9,03-12-2016
77,Out Of The Woods,Taylor Swift,53,18,10,03-12-2016
78,Somewhere On A Beach,Dierks Bentley,87,78,4,03-12-2016
79,Perfect,One Direction,72,10,19,03-12-2016
80,Might Be,DJ Luke Nasty,85,80,2,03-12-2016
81,Don't Let Me Down,The Chainsmokers Featuring Daya,,81,2,03-12-2016
82,Promise,Kid Ink Featuring Fetty Wap,92,82,2,03-12-2016
83,Little Bit Of You,Chase Bryant,89,83,3,03-12-2016
84,Hollow,Tori Kelly,68,68,11,03-12-2016
85,Mind Reader,Dustin Lynch,,85,1,03-12-2016
86,Sorry Not Sorry,Bryson Tiller,84,67,11,03-12-2016
87,Look At My Dab,Migos,,87,1,03-12-2016
88,The Sound Of Silence,Disturbed,,88,1,03-12-2016
89,Watch Out,2 Chainz,91,64,9,03-12-2016
90,Walking On A Dream,Empire Of The Sun,,65,4,03-12-2016
91,Wild Things,Alessia Cara,,91,1,03-12-2016
92,That Don't Sound Like You,Lee Brice,98,92,2,03-12-2016
93,Saved,Ty Dolla $ign Featuring E-40,,93,1,03-12-2016
94,Cut It,O.T. Genasis Featuring Young Dolph,,94,1,03-12-2016
95,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,95,71,18,03-12-2016
96,Panda,Desiigner,,96,1,03-12-2016
97,Cheap Thrills,Sia Featuring Sean Paul,81,81,2,03-12-2016
98,History,One Direction,96,65,5,03-12-2016
99,I Love This Life,LOCASH,99,56,18,03-12-2016
100,Might Not,Belly Featuring The Weeknd,,100,1,03-12-2016
1,Work,Rihanna Featuring Drake,4,1,4,03-05-2016
2,Love Yourself,Justin Bieber,1,1,14,03-05-2016
3,Stressed Out,twenty one pilots,2,2,22,03-05-2016
4,Sorry,Justin Bieber,3,1,17,03-05-2016
5,My House,Flo Rida,5,5,15,03-05-2016
6,Pillowtalk,Zayn,7,1,3,03-05-2016
7,Hello,Adele,6,1,17,03-05-2016
8,"Me, Myself & I",G-Eazy x Bebe Rexha,8,8,16,03-05-2016
9,Roses,The Chainsmokers Featuring Rozes,9,6,18,03-05-2016
10,Cake By The Ocean,DNCE,11,10,18,03-05-2016
11,Hands To Myself,Selena Gomez,12,7,11,03-05-2016
12,One Call Away,Charlie Puth,15,12,12,03-05-2016
13,Stitches,Shawn Mendes,10,4,39,03-05-2016
14,When We Were Young,Adele,20,14,13,03-05-2016
15,In The Night,The Weeknd,14,12,15,03-05-2016
16,Don't,Bryson Tiller,17,13,21,03-05-2016
17,Same Old Love,Selena Gomez,18,5,23,03-05-2016
18,Down In The DM,Yo Gotti Featuring Nicki Minaj,21,18,12,03-05-2016
19,Hotline Bling,Drake,16,2,29,03-05-2016
20,7 Years,Lukas Graham,35,20,5,03-05-2016
21,Here,Alessia Cara,19,5,29,03-05-2016
22,Uptown Funk!,Mark Ronson Featuring Bruno Mars,,1,56,03-05-2016
23,Jumpman,Drake & Future,22,12,22,03-05-2016
24,I Took A Pill In Ibiza,Mike Posner,33,24,5,03-05-2016
25,What Do You Mean?,Justin Bieber,23,1,25,03-05-2016
26,Hide Away,Daya,24,24,22,03-05-2016
27,The Hills,The Weeknd,25,1,39,03-05-2016
28,Adventure Of A Lifetime,Coldplay,13,13,15,03-05-2016
29,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,27,8,33,03-05-2016
30,Say It,Tory Lanez,29,23,18,03-05-2016
31,Summer Sixteen,Drake,26,6,3,03-05-2016
32,Can't Feel My Face,The Weeknd,42,1,37,03-05-2016
33,Ex's & Oh's,Elle King,36,10,33,03-05-2016
34,679,Fetty Wap Featuring Remy Boyz,31,4,34,03-05-2016
35,Die A Happy Man,Thomas Rhett,30,21,22,03-05-2016
36,Antidote,Travis Scott,32,16,24,03-05-2016
37,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,28,20,14,03-05-2016
38,Let It Go,James Bay,75,38,9,03-05-2016
39,White Iverson,Post Malone,34,14,24,03-05-2016
40,2 Phones,Kevin Gates,44,40,7,03-05-2016
41,Stand By You,Rachel Platten,37,37,14,03-05-2016
42,Heartbeat,Carrie Underwood,55,42,7,03-05-2016
43,Exchange,Bryson Tiller,39,39,17,03-05-2016
44,See You Again,Wiz Khalifa Featuring Charlie Puth,45,1,50,03-05-2016
45,Oui,Jeremih,48,45,7,03-05-2016
46,Wildest Dreams,Taylor Swift,38,5,26,03-05-2016
47,Break Up In A Small Town,Sam Hunt,40,29,20,03-05-2016
48,On My Mind,Ellie Goulding,41,13,22,03-05-2016
49,Lean On,Major Lazer & DJ Snake Featuring MO,46,4,46,03-05-2016
50,Back To Sleep,Chris Brown,50,48,10,03-05-2016
51,Best Friend,Young Thug,53,45,13,03-05-2016
52,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,43,38,13,03-05-2016
53,Out Of The Woods,Taylor Swift,51,18,9,03-05-2016
54,Make Me Like You,Gwen Stefani,,54,1,03-05-2016
55,You Should Be Here,Cole Swindell,54,54,10,03-05-2016
56,Sugar,Robin Schulz Featuring Francesco Yates,57,54,7,03-05-2016
57,Backroad Song,Granger Smith,49,49,11,03-05-2016
58,Get Ugly,Jason Derulo,56,52,9,03-05-2016
59,Low Life,Future Featuring The Weeknd,52,52,2,03-05-2016
60,Dibs,Kelsea Ballerini,58,58,16,03-05-2016
61,Drunk On Your Love,Brett Eldredge,59,59,6,03-05-2016
62,Something In The Way You Move,Ellie Goulding,66,62,4,03-05-2016
63,My Church,Maren Morris,65,63,4,03-05-2016
64,Beautiful Drug,Zac Brown Band,60,60,13,03-05-2016
65,Jimmy Choo,Fetty Wap,69,65,2,03-05-2016
66,Break On Me.,Keith Urban,61,61,8,03-05-2016
67,Really Really,Kevin Gates,62,59,9,03-05-2016
68,Hollow,Tori Kelly,93,68,10,03-05-2016
69,Confession,Florida Georgia Line,68,68,8,03-05-2016
70,Middle,DJ Snake Featuring Bipolar Sunshine,73,70,5,03-05-2016
71,We Went,Randy Houser,72,71,9,03-05-2016
72,Perfect,One Direction,63,10,18,03-05-2016
73,Nobody To Blame,Chris Stapleton,76,73,7,03-05-2016
74,Needed Me,Rihanna,84,74,3,03-05-2016
75,Confident,Demi Lovato,70,21,20,03-05-2016
76,Stay A Little Longer,Brothers Osborne,71,46,20,03-05-2016
77,All I Ask,Adele,,77,1,03-05-2016
78,I Like The Sound Of That,Rascal Flatts,79,78,4,03-05-2016
79,Snapback,Old Dominion,82,79,4,03-05-2016
80,Youth,Troye Sivan,88,80,3,03-05-2016
81,Cheap Thrills,Sia Featuring Sean Paul,,81,1,03-05-2016
82,Acquainted,The Weeknd,95,60,8,03-05-2016
83,Never Forget You,Zara Larsson & MNEK,,83,1,03-05-2016
84,Sorry Not Sorry,Bryson Tiller,80,67,10,03-05-2016
85,Might Be,DJ Luke Nasty,,85,1,03-05-2016
86,Think Of You,Chris Young Duet With Cassadee Pope,,86,1,03-05-2016
87,Somewhere On A Beach,Dierks Bentley,100,87,3,03-05-2016
88,Humble And Kind,Tim McGraw,,88,2,03-05-2016
89,Little Bit Of You,Chase Bryant,99,89,2,03-05-2016
90,Good To Be Alive (Hallelujah),Andy Grammer,87,62,10,03-05-2016
91,Watch Out,2 Chainz,77,64,8,03-05-2016
92,Promise,Kid Ink Featuring Fetty Wap,,92,1,03-05-2016
93,Bang My Head,David Guetta Featuring Sia & Fetty Wap,81,76,6,03-05-2016
94,Irresistible,Fall Out Boy,86,48,14,03-05-2016
95,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,89,71,17,03-05-2016
96,History,One Direction,96,65,4,03-05-2016
97,Do It Like Me,DLOW,91,45,15,03-05-2016
98,That Don't Sound Like You,Lee Brice,,98,1,03-05-2016
99,I Love This Life,LOCASH,90,56,17,03-05-2016
100,Dessert,Dawin,98,68,11,03-05-2016
1,Love Yourself,Justin Bieber,2,1,13,02-27-2016
2,Stressed Out,twenty one pilots,4,2,21,02-27-2016
3,Sorry,Justin Bieber,3,1,16,02-27-2016
4,Work,Rihanna Featuring Drake,7,4,3,02-27-2016
5,My House,Flo Rida,8,5,14,02-27-2016
6,Hello,Adele,5,1,16,02-27-2016
7,Pillowtalk,Zayn,1,1,2,02-27-2016
8,"Me, Myself & I",G-Eazy x Bebe Rexha,10,8,15,02-27-2016
9,Roses,The Chainsmokers Featuring Rozes,9,6,17,02-27-2016
10,Stitches,Shawn Mendes,11,4,38,02-27-2016
11,Cake By The Ocean,DNCE,14,11,17,02-27-2016
12,Hands To Myself,Selena Gomez,13,7,10,02-27-2016
13,Adventure Of A Lifetime,Coldplay,36,13,14,02-27-2016
14,In The Night,The Weeknd,16,12,14,02-27-2016
15,One Call Away,Charlie Puth,17,15,11,02-27-2016
16,Hotline Bling,Drake,18,2,28,02-27-2016
17,Don't,Bryson Tiller,19,13,20,02-27-2016
18,Same Old Love,Selena Gomez,15,5,22,02-27-2016
19,Here,Alessia Cara,12,5,28,02-27-2016
20,When We Were Young,Adele,29,20,12,02-27-2016
21,Down In The DM,Yo Gotti Featuring Nicki Minaj,39,21,11,02-27-2016
22,Jumpman,Drake & Future,22,12,21,02-27-2016
23,What Do You Mean?,Justin Bieber,21,1,24,02-27-2016
24,Hide Away,Daya,25,24,21,02-27-2016
25,The Hills,The Weeknd,23,1,38,02-27-2016
26,Summer Sixteen,Drake,6,6,2,02-27-2016
27,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,20,8,32,02-27-2016
28,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,26,20,13,02-27-2016
29,Say It,Tory Lanez,27,23,17,02-27-2016
30,Die A Happy Man,Thomas Rhett,30,21,21,02-27-2016
31,679,Fetty Wap Featuring Remy Boyz,31,4,33,02-27-2016
32,Antidote,Travis Scott,28,16,23,02-27-2016
33,I Took A Pill In Ibiza,Mike Posner,48,33,4,02-27-2016
34,White Iverson,Post Malone,24,14,23,02-27-2016
35,7 Years,Lukas Graham,43,35,4,02-27-2016
36,Ex's & Oh's,Elle King,32,10,32,02-27-2016
37,Stand By You,Rachel Platten,37,37,13,02-27-2016
38,Wildest Dreams,Taylor Swift,35,5,25,02-27-2016
39,Exchange,Bryson Tiller,44,39,16,02-27-2016
40,Break Up In A Small Town,Sam Hunt,33,29,19,02-27-2016
41,On My Mind,Ellie Goulding,34,13,21,02-27-2016
42,Can't Feel My Face,The Weeknd,42,1,36,02-27-2016
43,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,40,38,12,02-27-2016
44,2 Phones,Kevin Gates,46,44,6,02-27-2016
45,See You Again,Wiz Khalifa Featuring Charlie Puth,45,1,49,02-27-2016
46,Lean On,Major Lazer & DJ Snake Featuring MO,41,4,45,02-27-2016
47,Watch Me,Silento,38,3,51,02-27-2016
48,Oui,Jeremih,53,48,6,02-27-2016
49,Backroad Song,Granger Smith,55,49,10,02-27-2016
50,Back To Sleep,Chris Brown,51,48,9,02-27-2016
51,Out Of The Woods,Taylor Swift,49,18,8,02-27-2016
52,Low Life,Future Featuring The Weeknd,,52,1,02-27-2016
53,Best Friend,Young Thug,52,45,12,02-27-2016
54,You Should Be Here,Cole Swindell,57,54,9,02-27-2016
55,Heartbeat,Carrie Underwood,58,55,6,02-27-2016
56,Get Ugly,Jason Derulo,56,52,8,02-27-2016
57,Sugar,Robin Schulz Featuring Francesco Yates,60,54,6,02-27-2016
58,Dibs,Kelsea Ballerini,66,58,15,02-27-2016
59,Drunk On Your Love,Brett Eldredge,61,59,5,02-27-2016
60,Beautiful Drug,Zac Brown Band,63,60,12,02-27-2016
61,Break On Me.,Keith Urban,62,61,7,02-27-2016
62,Really Really,Kevin Gates,59,59,8,02-27-2016
63,Perfect,One Direction,54,10,17,02-27-2016
64,Hymn For The Weekend,Coldplay,68,64,2,02-27-2016
65,My Church,Maren Morris,71,65,3,02-27-2016
66,Something In The Way You Move,Ellie Goulding,70,66,3,02-27-2016
67,Fly S**t Only,Future,,67,1,02-27-2016
68,Confession,Florida Georgia Line,69,68,7,02-27-2016
69,Jimmy Choo,Fetty Wap,,69,1,02-27-2016
70,Confident,Demi Lovato,67,21,19,02-27-2016
71,Stay A Little Longer,Brothers Osborne,65,46,19,02-27-2016
72,We Went,Randy Houser,72,72,8,02-27-2016
73,Middle,DJ Snake Featuring Bipolar Sunshine,79,73,4,02-27-2016
74,Bake Sale,Wiz Khalifa Featuring Travi$ Scott,,56,2,02-27-2016
75,Let It Go,James Bay,80,75,8,02-27-2016
76,Nobody To Blame,Chris Stapleton,77,76,6,02-27-2016
77,Watch Out,2 Chainz,74,64,7,02-27-2016
78,Ophelia,The Lumineers,,78,1,02-27-2016
79,I Like The Sound Of That,Rascal Flatts,81,79,3,02-27-2016
80,Sorry Not Sorry,Bryson Tiller,83,67,9,02-27-2016
81,Bang My Head,David Guetta Featuring Sia & Fetty Wap,76,76,5,02-27-2016
82,Snapback,Old Dominion,88,82,3,02-27-2016
83,Die A Happy Man,Nelly,,83,1,02-27-2016
84,Needed Me,Rihanna,91,84,2,02-27-2016
85,Don't Let Me Down,The Chainsmokers Featuring Daya,,85,1,02-27-2016
86,Irresistible,Fall Out Boy,64,48,13,02-27-2016
87,Good To Be Alive (Hallelujah),Andy Grammer,84,62,9,02-27-2016
88,Youth,Troye Sivan,85,85,2,02-27-2016
89,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,82,71,16,02-27-2016
90,I Love This Life,LOCASH,75,56,16,02-27-2016
91,Do It Like Me,DLOW,90,45,14,02-27-2016
92,WTF (Where They From),Missy Elliott Featuring Pharrell Williams,95,22,14,02-27-2016
93,Hollow,Tori Kelly,86,80,9,02-27-2016
94,Whisper,Chase Rice,,94,1,02-27-2016
95,Acquainted,The Weeknd,98,60,7,02-27-2016
96,History,One Direction,92,65,3,02-27-2016
97,The Fix,Nelly Featuring Jeremih,87,62,20,02-27-2016
98,Dessert,Dawin,93,68,10,02-27-2016
99,Little Bit Of You,Chase Bryant,,99,1,02-27-2016
100,Somewhere On A Beach,Dierks Bentley,,98,2,02-27-2016
1,Pillowtalk,Zayn,,1,1,02-20-2016
2,Love Yourself,Justin Bieber,1,1,12,02-20-2016
3,Sorry,Justin Bieber,2,1,15,02-20-2016
4,Stressed Out,twenty one pilots,3,3,20,02-20-2016
5,Hello,Adele,4,1,15,02-20-2016
6,Summer Sixteen,Drake,,6,1,02-20-2016
7,Work,Rihanna Featuring Drake,9,7,2,02-20-2016
8,My House,Flo Rida,5,5,13,02-20-2016
9,Roses,The Chainsmokers Featuring Rozes,6,6,16,02-20-2016
10,"Me, Myself & I",G-Eazy x Bebe Rexha,12,10,14,02-20-2016
11,Stitches,Shawn Mendes,11,4,37,02-20-2016
12,Here,Alessia Cara,10,5,27,02-20-2016
13,Hands To Myself,Selena Gomez,7,7,9,02-20-2016
14,Cake By The Ocean,DNCE,18,14,16,02-20-2016
15,Same Old Love,Selena Gomez,8,5,21,02-20-2016
16,In The Night,The Weeknd,13,12,13,02-20-2016
17,One Call Away,Charlie Puth,22,17,10,02-20-2016
18,Hotline Bling,Drake,14,2,27,02-20-2016
19,Don't,Bryson Tiller,16,13,19,02-20-2016
20,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,15,8,31,02-20-2016
21,What Do You Mean?,Justin Bieber,17,1,23,02-20-2016
22,Jumpman,Drake & Future,20,12,20,02-20-2016
23,The Hills,The Weeknd,21,1,37,02-20-2016
24,White Iverson,Post Malone,19,14,22,02-20-2016
25,Hide Away,Daya,24,24,20,02-20-2016
26,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,25,20,12,02-20-2016
27,Say It,Tory Lanez,27,23,16,02-20-2016
28,Antidote,Travis Scott,23,16,22,02-20-2016
29,When We Were Young,Adele,29,22,11,02-20-2016
30,Die A Happy Man,Thomas Rhett,26,21,20,02-20-2016
31,679,Fetty Wap Featuring Remy Boyz,28,4,32,02-20-2016
32,Ex's & Oh's,Elle King,31,10,31,02-20-2016
33,Break Up In A Small Town,Sam Hunt,30,29,18,02-20-2016
34,On My Mind,Ellie Goulding,32,13,20,02-20-2016
35,Wildest Dreams,Taylor Swift,34,5,24,02-20-2016
36,Adventure Of A Lifetime,Coldplay,45,36,13,02-20-2016
37,Stand By You,Rachel Platten,37,37,12,02-20-2016
38,Watch Me,Silento,39,3,50,02-20-2016
39,Down In The DM,Yo Gotti Featuring Nicki Minaj,33,31,10,02-20-2016
40,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,38,38,11,02-20-2016
41,Lean On,Major Lazer & DJ Snake Featuring MO,36,4,44,02-20-2016
42,Can't Feel My Face,The Weeknd,35,1,35,02-20-2016
43,7 Years,Lukas Graham,57,43,3,02-20-2016
44,Exchange,Bryson Tiller,40,39,15,02-20-2016
45,See You Again,Wiz Khalifa Featuring Charlie Puth,41,1,48,02-20-2016
46,2 Phones,Kevin Gates,67,46,5,02-20-2016
47,No Role Modelz,J. Cole,42,36,25,02-20-2016
48,I Took A Pill In Ibiza,Mike Posner,59,48,3,02-20-2016
49,Out Of The Woods,Taylor Swift,44,18,7,02-20-2016
50,Again,Fetty Wap,46,33,26,02-20-2016
51,Back To Sleep,Chris Brown,48,48,8,02-20-2016
52,Best Friend,Young Thug,49,45,11,02-20-2016
53,Oui,Jeremih,53,53,5,02-20-2016
54,Perfect,One Direction,43,10,16,02-20-2016
55,Backroad Song,Granger Smith,55,55,9,02-20-2016
56,Get Ugly,Jason Derulo,52,52,7,02-20-2016
57,You Should Be Here,Cole Swindell,60,57,8,02-20-2016
58,Heartbeat,Carrie Underwood,58,58,5,02-20-2016
59,Really Really,Kevin Gates,82,59,7,02-20-2016
60,Sugar,Robin Schulz Featuring Francesco Yates,54,54,5,02-20-2016
61,Drunk On Your Love,Brett Eldredge,62,61,4,02-20-2016
62,Break On Me.,Keith Urban,61,61,6,02-20-2016
63,Beautiful Drug,Zac Brown Band,63,63,11,02-20-2016
64,Irresistible,Fall Out Boy,51,48,12,02-20-2016
65,Stay A Little Longer,Brothers Osborne,50,46,18,02-20-2016
66,Dibs,Kelsea Ballerini,66,66,14,02-20-2016
67,Confident,Demi Lovato,47,21,18,02-20-2016
68,Hymn For The Weekend,Coldplay,,68,1,02-20-2016
69,Confession,Florida Georgia Line,69,69,6,02-20-2016
70,Something In The Way You Move,Ellie Goulding,81,70,2,02-20-2016
71,My Church,Maren Morris,91,71,2,02-20-2016
72,We Went,Randy Houser,72,72,7,02-20-2016
73,Big Rings,Drake & Future,71,52,20,02-20-2016
74,Watch Out,2 Chainz,64,64,6,02-20-2016
75,I Love This Life,LOCASH,68,56,15,02-20-2016
76,Bang My Head,David Guetta Featuring Sia & Fetty Wap,79,76,4,02-20-2016
77,Nobody To Blame,Chris Stapleton,76,76,5,02-20-2016
78,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,,78,1,02-20-2016
79,Middle,DJ Snake Featuring Bipolar Sunshine,88,79,3,02-20-2016
80,Let It Go,James Bay,75,75,7,02-20-2016
81,I Like The Sound Of That,Rascal Flatts,87,81,2,02-20-2016
82,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,80,71,15,02-20-2016
83,Sorry Not Sorry,Bryson Tiller,77,67,8,02-20-2016
84,Good To Be Alive (Hallelujah),Andy Grammer,70,62,8,02-20-2016
85,Youth,Troye Sivan,,85,1,02-20-2016
86,Hollow,Tori Kelly,86,80,8,02-20-2016
87,The Fix,Nelly Featuring Jeremih,74,62,19,02-20-2016
88,Snapback,Old Dominion,100,88,2,02-20-2016
89,Walking On A Dream,Empire Of The Sun,65,65,3,02-20-2016
90,Do It Like Me,DLOW,78,45,13,02-20-2016
91,Needed Me,Rihanna,,91,1,02-20-2016
92,History,One Direction,,65,2,02-20-2016
93,Dessert,Dawin,90,68,9,02-20-2016
94,Country Nation,Brad Paisley,94,94,2,02-20-2016
95,WTF (Where They From),Missy Elliott Featuring Pharrell Williams,84,22,13,02-20-2016
96,Back Up,DeJ Loaf Featuring Big Sean,83,47,18,02-20-2016
97,Jam,"Kevin Gates Featuring Trey Songz, Ty Dolla $ign & Jamie Foxx",,97,1,02-20-2016
98,Acquainted,The Weeknd,99,60,6,02-20-2016
99,Alive,Sia,,56,3,02-20-2016
100,Play No Games,Big Sean Featuring Chris Brown & Ty Dolla $ign,92,84,14,02-20-2016
1,Love Yourself,Justin Bieber,2,1,11,02-13-2016
2,Sorry,Justin Bieber,1,1,14,02-13-2016
3,Stressed Out,twenty one pilots,4,3,19,02-13-2016
4,Hello,Adele,3,1,14,02-13-2016
5,My House,Flo Rida,12,5,12,02-13-2016
6,Roses,The Chainsmokers Featuring Rozes,8,6,15,02-13-2016
7,Hands To Myself,Selena Gomez,21,7,8,02-13-2016
8,Same Old Love,Selena Gomez,7,5,20,02-13-2016
9,Work,Rihanna Featuring Drake,,9,1,02-13-2016
10,Here,Alessia Cara,5,5,26,02-13-2016
11,Stitches,Shawn Mendes,6,4,36,02-13-2016
12,"Me, Myself & I",G-Eazy x Bebe Rexha,16,12,13,02-13-2016
13,In The Night,The Weeknd,13,12,12,02-13-2016
14,Hotline Bling,Drake,9,2,26,02-13-2016
15,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,11,8,30,02-13-2016
16,Don't,Bryson Tiller,15,13,18,02-13-2016
17,What Do You Mean?,Justin Bieber,10,1,22,02-13-2016
18,Cake By The Ocean,DNCE,22,18,15,02-13-2016
19,White Iverson,Post Malone,17,14,21,02-13-2016
20,Jumpman,Drake & Future,14,12,19,02-13-2016
21,The Hills,The Weeknd,18,1,36,02-13-2016
22,One Call Away,Charlie Puth,26,22,9,02-13-2016
23,Antidote,Travis Scott,19,16,21,02-13-2016
24,Hide Away,Daya,30,24,19,02-13-2016
25,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,24,20,11,02-13-2016
26,Die A Happy Man,Thomas Rhett,25,21,19,02-13-2016
27,Say It,Tory Lanez,23,23,15,02-13-2016
28,679,Fetty Wap Featuring Remy Boyz,20,4,31,02-13-2016
29,When We Were Young,Adele,35,22,10,02-13-2016
30,Break Up In A Small Town,Sam Hunt,33,29,17,02-13-2016
31,Ex's & Oh's,Elle King,29,10,30,02-13-2016
32,On My Mind,Ellie Goulding,27,13,19,02-13-2016
33,Down In The DM,Yo Gotti Featuring Nicki Minaj,31,31,9,02-13-2016
34,Wildest Dreams,Taylor Swift,34,5,23,02-13-2016
35,Can't Feel My Face,The Weeknd,32,1,34,02-13-2016
36,Lean On,Major Lazer & DJ Snake Featuring MO,36,4,43,02-13-2016
37,Stand By You,Rachel Platten,42,37,11,02-13-2016
38,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,44,38,10,02-13-2016
39,Watch Me,Silento,28,3,49,02-13-2016
40,Exchange,Bryson Tiller,39,39,14,02-13-2016
41,See You Again,Wiz Khalifa Featuring Charlie Puth,37,1,47,02-13-2016
42,No Role Modelz,J. Cole,41,36,24,02-13-2016
43,Perfect,One Direction,38,10,15,02-13-2016
44,Out Of The Woods,Taylor Swift,50,18,6,02-13-2016
45,Adventure Of A Lifetime,Coldplay,47,39,12,02-13-2016
46,Again,Fetty Wap,43,33,25,02-13-2016
47,Confident,Demi Lovato,40,21,17,02-13-2016
48,Back To Sleep,Chris Brown,49,48,7,02-13-2016
49,Best Friend,Young Thug,45,45,10,02-13-2016
50,Stay A Little Longer,Brothers Osborne,46,46,17,02-13-2016
51,Irresistible,Fall Out Boy,52,48,11,02-13-2016
52,Get Ugly,Jason Derulo,54,52,6,02-13-2016
53,Oui,Jeremih,55,53,4,02-13-2016
54,Sugar,Robin Schulz Featuring Francesco Yates,58,54,4,02-13-2016
55,Backroad Song,Granger Smith,57,55,8,02-13-2016
56,Bake Sale,Wiz Khalifa Featuring Travi$ Scott,,56,1,02-13-2016
57,7 Years,Lukas Graham,96,57,2,02-13-2016
58,Heartbeat,Carrie Underwood,60,58,4,02-13-2016
59,I Took A Pill In Ibiza,Mike Posner,79,59,2,02-13-2016
60,You Should Be Here,Cole Swindell,70,60,7,02-13-2016
61,Break On Me.,Keith Urban,65,61,5,02-13-2016
62,Drunk On Your Love,Brett Eldredge,69,62,3,02-13-2016
63,Beautiful Drug,Zac Brown Band,64,63,10,02-13-2016
64,Watch Out,2 Chainz,88,64,5,02-13-2016
65,Walking On A Dream,Empire Of The Sun,82,65,2,02-13-2016
66,Dibs,Kelsea Ballerini,71,66,13,02-13-2016
67,2 Phones,Kevin Gates,62,62,4,02-13-2016
68,I Love This Life,LOCASH,56,56,14,02-13-2016
69,Confession,Florida Georgia Line,78,69,5,02-13-2016
70,Good To Be Alive (Hallelujah),Andy Grammer,83,62,7,02-13-2016
71,Big Rings,Drake & Future,63,52,19,02-13-2016
72,We Went,Randy Houser,90,72,6,02-13-2016
73,I Got The Boy,Jana Kramer,59,56,16,02-13-2016
74,The Fix,Nelly Featuring Jeremih,66,62,18,02-13-2016
75,Let It Go,James Bay,86,75,6,02-13-2016
76,Nobody To Blame,Chris Stapleton,80,76,4,02-13-2016
77,Sorry Not Sorry,Bryson Tiller,67,67,7,02-13-2016
78,Do It Like Me,DLOW,53,45,12,02-13-2016
