Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
4,Miss You,Aaliyah,5,4,15,03-08-2003
5,Cry Me A River,Justin Timberlake,6,3,12,03-08-2003
6,"Bump, Bump, Bump",B2K & P. Diddy,4,1,15,03-08-2003
7,Landslide,Dixie Chicks,10,7,25,03-08-2003
8,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",9,8,11,03-08-2003
9,I'm With You,Avril Lavigne,7,4,14,03-08-2003
10,Beautiful,Christina Aguilera,8,2,16,03-08-2003
11,Picture,Kid Rock Featuring Sheryl Crow,11,11,15,03-08-2003
12,Ignition,R. Kelly,12,12,18,03-08-2003
13,How You Gonna Act Like That,Tyrese,15,13,10,03-08-2003
14,Wanksta,50 Cent,13,13,15,03-08-2003
15,When I'm Gone,3 Doors Down,14,14,16,03-08-2003
16,Superman,Eminem,17,16,6,03-08-2003
17,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,18,8,31,03-08-2003
18,Excuse Me Miss,JAY-Z,24,18,4,03-08-2003
19,Sick Of Being Lonely,Field Mob,21,19,13,03-08-2003
20,The Game Of Love,Santana Featuring Michelle Branch,20,5,23,03-08-2003
21,'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,16,4,20,03-08-2003
22,All The Things She Said,t.A.T.u.,23,22,10,03-08-2003
23,Air Force Ones,"Nelly Featuring Kyjuan, Ali & Murphy Lee",19,3,18,03-08-2003
24,Your Body Is A Wonderland,John Mayer,22,18,19,03-08-2003
25,19 Somethin',Mark Wills,27,23,16,03-08-2003
26,Travelin' Soldier,Dixie Chicks,32,26,6,03-08-2003
27,The Jump Off,Lil' Kim Featuring Mr. Cheeks,43,27,5,03-08-2003
28,Tell Me (What's Goin' On),Smilez & Southstar,30,28,10,03-08-2003
29,Man To Man,Gary Allan,33,29,10,03-08-2003
30,I Just Wanna Be Mad,Terri Clark,28,27,18,03-08-2003
31,Angel,Amanda Perez,40,31,6,03-08-2003
32,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,37,32,5,03-08-2003
33,The Baby,Blake Shelton,29,28,14,03-08-2003
34,She Hates Me,Puddle Of Mudd,26,13,22,03-08-2003
35,Blowin' Me Up (With Her Love),JC Chasez,35,35,10,03-08-2003
36,Don't Know Why,Norah Jones,41,36,24,03-08-2003
37,Brokenheartsville,Joe Nichols,39,37,7,03-08-2003
38,Underneath It All,No Doubt Featuring Lady Saw,31,3,28,03-08-2003
39,I Can,Nas,46,39,2,03-08-2003
40,Love Of My Life (An Ode To Hip Hop),Erykah Badu Featuring Common,36,9,27,03-08-2003
41,You Can't Hide Beautiful,Aaron Lines,38,38,11,03-08-2003
42,Lifestyles Of The Rich And Famous,Good Charlotte,25,20,13,03-08-2003
43,Lose Yourself,Eminem,34,1,23,03-08-2003
44,That'd Be Alright,Alan Jackson,47,44,5,03-08-2003
45,What Happened To That Boy,Baby Featuring Clipse,54,45,4,03-08-2003
46,Get Busy,Sean Paul,65,46,3,03-08-2003
47,Thugz Mansion,2Pac,45,19,14,03-08-2003
48,No Letting Go,Wayne Wonder,59,48,9,03-08-2003
49,Emotional Rollercoaster,Vivian Green,75,49,4,03-08-2003
50,Hell Yeah,Ginuwine Featuring Baby,57,50,3,03-08-2003
51,I Drove All Night,Celine Dion,53,51,4,03-08-2003
52,Big Star,Kenny Chesney,58,52,3,03-08-2003
53,No One Knows,Queens Of The Stone Age,51,51,11,03-08-2003
54,Clocks,Coldplay,50,50,6,03-08-2003
55,Fabulous,Jaheim Featuring Tha Rayne,49,28,17,03-08-2003
56,I'd Do Anything,Simple Plan,52,52,4,03-08-2003
57,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,,57,1,03-08-2003
58,Laundromat,Nivea,68,58,3,03-08-2003
59,Can't Stop,Red Hot Chili Peppers,63,59,5,03-08-2003
60,A.D.I.D.A.S.,Killer Mike Featuring Big Boi,61,60,4,03-08-2003
61,Always,Saliva,55,51,13,03-08-2003
62,Family Portrait,P!nk,42,20,17,03-08-2003
63,Up!,Shania Twain,67,63,6,03-08-2003
64,That Girl,Marques Houston,,64,1,03-08-2003
65,Fall Into Me,Emerson Drive,60,34,17,03-08-2003
66,She's My Kind Of Rain,Tim McGraw,76,66,2,03-08-2003
67,I Should Be...,Dru Hill,56,25,14,03-08-2003
68,The Red,Chevelle,62,56,15,03-08-2003
69,I Wish You'd Stay,Brad Paisley,64,57,8,03-08-2003
70,Like A Stone,Audioslave,72,70,2,03-08-2003
71,Make It Clap,Busta Rhymes Featuring Spliff Star,66,46,18,03-08-2003
72,Fine Again,Seether,69,61,11,03-08-2003
73,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,,73,1,03-08-2003
74,Chrome,Trace Adkins,74,74,2,03-08-2003
75,Times Like These,Foo Fighters,,75,1,03-08-2003
76,Beautiful Goodbye,Jennifer Hanson,79,76,8,03-08-2003
77,Can't Stop Loving You,Phil Collins,82,76,6,03-08-2003
78,Come Close To Me,Common Featuring Mary J. Blige,70,65,12,03-08-2003
79,Paradise,LL Cool J Featuring Amerie,77,36,13,03-08-2003
80,Do That...,Baby Featuring P. Diddy,71,33,17,03-08-2003
81,All My Life,Foo Fighters,80,43,19,03-08-2003
82,Girlfriend,B2K,,82,1,03-08-2003
83,B R Right,Trina Featuring Ludacris,83,83,9,03-08-2003
84,Satisfaction,Eve,73,27,15,03-08-2003
85,Something,Lasgo,78,35,19,03-08-2003
86,"Ma, I Don't Love Her",Clipse Featuring Faith Evans,86,86,4,03-08-2003
87,In A Little While,Uncle Kracker,84,59,19,03-08-2003
88,Made You Look,Nas,85,32,12,03-08-2003
89,All I Need,Fat Joe Featuring Tony Sunshine & Armageddon,92,89,4,03-08-2003
90,One Of Those Days,Whitney Houston,90,72,17,03-08-2003
91,X Gon' Give It To Ya,DMX,91,91,5,03-08-2003
92,Bother,Stone Sour,88,56,19,03-08-2003
93,Talkin' To Me,Amerie,98,51,14,03-08-2003
94,Through The Rain,Mariah Carey,93,81,9,03-08-2003
95,Choppa Style,Choppa Featuring Master P,,95,1,03-08-2003
96,A Lot Of Things Different,Kenny Chesney,94,55,15,03-08-2003
97,What We Do,Freeway Featuring Jay-Z & Beanie Sigel,,97,2,03-08-2003
98,Can't Nobody,Kelly Rowland,,98,1,03-08-2003
99,Breathe,Blu Cantrell Featuring Sean Paul,99,99,2,03-08-2003
100,I'd Rather,Luther Vandross,100,83,20,03-08-2003
1,All I Have,Jennifer Lopez Featuring LL Cool J,1,1,10,03-01-2003
2,In Da Club,50 Cent,2,2,8,03-01-2003
3,Mesmerize,Ja Rule Featuring Ashanti,3,2,10,03-01-2003
4,"Bump, Bump, Bump",B2K & P. Diddy,4,1,14,03-01-2003
5,Miss You,Aaliyah,8,5,14,03-01-2003
6,Cry Me A River,Justin Timberlake,5,3,11,03-01-2003
7,I'm With You,Avril Lavigne,6,4,13,03-01-2003
8,Beautiful,Christina Aguilera,7,2,15,03-01-2003
9,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",9,9,10,03-01-2003
10,Landslide,Dixie Chicks,10,9,24,03-01-2003
11,Picture,Kid Rock Featuring Sheryl Crow,11,11,14,03-01-2003
12,Ignition,R. Kelly,12,12,17,03-01-2003
13,Wanksta,50 Cent,16,13,14,03-01-2003
14,When I'm Gone,3 Doors Down,17,14,15,03-01-2003
15,How You Gonna Act Like That,Tyrese,20,15,9,03-01-2003
16,'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,13,4,19,03-01-2003
17,Superman,Eminem,18,17,5,03-01-2003
18,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,14,8,30,03-01-2003
19,Air Force Ones,"Nelly Featuring Kyjuan, Ali & Murphy Lee",15,3,17,03-01-2003
20,The Game Of Love,Santana Featuring Michelle Branch,19,5,22,03-01-2003
21,Sick Of Being Lonely,Field Mob,25,21,12,03-01-2003
22,Your Body Is A Wonderland,John Mayer,22,18,18,03-01-2003
23,All The Things She Said,t.A.T.u.,23,23,9,03-01-2003
24,Excuse Me Miss,JAY-Z,35,24,3,03-01-2003
25,Lifestyles Of The Rich And Famous,Good Charlotte,21,20,12,03-01-2003
26,She Hates Me,Puddle Of Mudd,24,13,21,03-01-2003
27,19 Somethin',Mark Wills,26,23,15,03-01-2003
28,I Just Wanna Be Mad,Terri Clark,27,27,17,03-01-2003
29,The Baby,Blake Shelton,28,28,13,03-01-2003
30,Tell Me (What's Goin' On),Smilez & Southstar,33,30,9,03-01-2003
31,Underneath It All,No Doubt Featuring Lady Saw,32,3,27,03-01-2003
32,Travelin' Soldier,Dixie Chicks,38,32,5,03-01-2003
33,Man To Man,Gary Allan,37,33,9,03-01-2003
34,Lose Yourself,Eminem,29,1,22,03-01-2003
35,Blowin' Me Up (With Her Love),JC Chasez,40,35,9,03-01-2003
36,Love Of My Life (An Ode To Hip Hop),Erykah Badu Featuring Common,30,9,26,03-01-2003
37,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,44,37,4,03-01-2003
38,You Can't Hide Beautiful,Aaron Lines,39,38,10,03-01-2003
39,Brokenheartsville,Joe Nichols,46,39,6,03-01-2003
40,Angel,Amanda Perez,45,40,5,03-01-2003
41,Don't Know Why,Norah Jones,41,41,23,03-01-2003
42,Family Portrait,P!nk,36,20,16,03-01-2003
43,The Jump Off,Lil' Kim Featuring Mr. Cheeks,53,43,4,03-01-2003
44,Work It,"Missy ""Misdemeanor"" Elliott",31,2,25,03-01-2003
45,Thugz Mansion,2Pac,34,19,13,03-01-2003
46,I Can,Nas,,46,1,03-01-2003
47,That'd Be Alright,Alan Jackson,56,47,4,03-01-2003
48,dontchange,Musiq,47,17,26,03-01-2003
49,Fabulous,Jaheim Featuring Tha Rayne,43,28,16,03-01-2003
50,Clocks,Coldplay,55,50,5,03-01-2003
51,No One Knows,Queens Of The Stone Age,52,51,10,03-01-2003
52,I'd Do Anything,Simple Plan,58,52,3,03-01-2003
53,I Drove All Night,Celine Dion,59,53,3,03-01-2003
54,What Happened To That Boy,Baby Featuring Clipse,69,54,3,03-01-2003
55,Always,Saliva,54,51,12,03-01-2003
56,I Should Be...,Dru Hill,42,25,13,03-01-2003
57,Hell Yeah,Ginuwine Featuring Baby,64,57,2,03-01-2003
58,Big Star,Kenny Chesney,65,58,2,03-01-2003
59,No Letting Go,Wayne Wonder,66,59,8,03-01-2003
60,Fall Into Me,Emerson Drive,48,34,16,03-01-2003
61,A.D.I.D.A.S.,Killer Mike Featuring Big Boi,70,61,3,03-01-2003
62,The Red,Chevelle,60,56,14,03-01-2003
63,Can't Stop,Red Hot Chili Peppers,68,63,4,03-01-2003
64,I Wish You'd Stay,Brad Paisley,57,57,7,03-01-2003
65,Get Busy,Sean Paul,82,65,2,03-01-2003
66,Make It Clap,Busta Rhymes Featuring Spliff Star,67,46,17,03-01-2003
67,Up!,Shania Twain,73,67,5,03-01-2003
68,Laundromat,Nivea,71,68,2,03-01-2003
69,Fine Again,Seether,72,61,10,03-01-2003
70,Come Close To Me,Common Featuring Mary J. Blige,75,65,11,03-01-2003
71,Do That...,Baby Featuring P. Diddy,61,33,16,03-01-2003
72,Like A Stone,Audioslave,,72,1,03-01-2003
73,Satisfaction,Eve,51,27,14,03-01-2003
74,Chrome,Trace Adkins,,74,1,03-01-2003
75,Emotional Rollercoaster,Vivian Green,78,75,3,03-01-2003
76,She's My Kind Of Rain,Tim McGraw,,76,1,03-01-2003
77,Paradise,LL Cool J Featuring Amerie,63,36,12,03-01-2003
78,Something,Lasgo,62,35,18,03-01-2003
79,Beautiful Goodbye,Jennifer Hanson,79,79,7,03-01-2003
80,All My Life,Foo Fighters,74,43,18,03-01-2003
81,Disease,matchbox twenty,76,29,20,03-01-2003
82,Can't Stop Loving You,Phil Collins,77,76,5,03-01-2003
83,B R Right,Trina Featuring Ludacris,83,83,8,03-01-2003
84,In A Little While,Uncle Kracker,81,59,18,03-01-2003
85,Made You Look,Nas,80,32,11,03-01-2003
86,"Ma, I Don't Love Her",Clipse Featuring Faith Evans,90,86,3,03-01-2003
87,You Know You're Right,Nirvana,85,45,20,03-01-2003
88,Bother,Stone Sour,87,56,18,03-01-2003
89,I'm Gonna Getcha Good!,Shania Twain,88,34,20,03-01-2003
90,One Of Those Days,Whitney Houston,89,72,16,03-01-2003
91,X Gon' Give It To Ya,DMX,91,91,4,03-01-2003
92,All I Need,Fat Joe Featuring Tony Sunshine & Armageddon,94,92,3,03-01-2003
93,Through The Rain,Mariah Carey,84,81,8,03-01-2003
94,A Lot Of Things Different,Kenny Chesney,93,55,14,03-01-2003
95,Breathe,Telepopmusik,86,78,10,03-01-2003
96,Cochise,Audioslave,95,69,15,03-01-2003
97,He Is,Heather Headley,96,90,13,03-01-2003
98,Talkin' To Me,Amerie,100,51,13,03-01-2003
99,Breathe,Blu Cantrell Featuring Sean Paul,,99,1,03-01-2003
100,I'd Rather,Luther Vandross,97,83,19,03-01-2003
1,All I Have,Jennifer Lopez Featuring LL Cool J,1,1,9,02-22-2003
2,In Da Club,50 Cent,4,2,7,02-22-2003
3,Mesmerize,Ja Rule Featuring Ashanti,2,2,9,02-22-2003
4,"Bump, Bump, Bump",B2K & P. Diddy,3,1,13,02-22-2003
5,Cry Me A River,Justin Timberlake,7,3,10,02-22-2003
6,I'm With You,Avril Lavigne,6,4,12,02-22-2003
7,Beautiful,Christina Aguilera,5,2,14,02-22-2003
8,Miss You,Aaliyah,8,7,13,02-22-2003
9,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",11,9,9,02-22-2003
10,Landslide,Dixie Chicks,9,9,23,02-22-2003
11,Picture,Kid Rock Featuring Sheryl Crow,15,11,13,02-22-2003
12,Ignition,R. Kelly,13,12,16,02-22-2003
13,'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,10,4,18,02-22-2003
14,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,14,8,29,02-22-2003
15,Air Force Ones,"Nelly Featuring Kyjuan, Ali & Murphy Lee",12,3,16,02-22-2003
16,Wanksta,50 Cent,16,16,13,02-22-2003
17,When I'm Gone,3 Doors Down,18,17,14,02-22-2003
18,Superman,Eminem,19,18,4,02-22-2003
19,The Game Of Love,Santana Featuring Michelle Branch,17,5,21,02-22-2003
20,How You Gonna Act Like That,Tyrese,25,20,8,02-22-2003
21,Lifestyles Of The Rich And Famous,Good Charlotte,20,20,11,02-22-2003
22,Your Body Is A Wonderland,John Mayer,21,18,17,02-22-2003
23,All The Things She Said,t.A.T.u.,30,23,8,02-22-2003
24,She Hates Me,Puddle Of Mudd,22,13,20,02-22-2003
25,Sick Of Being Lonely,Field Mob,37,25,11,02-22-2003
26,19 Somethin',Mark Wills,28,23,14,02-22-2003
27,I Just Wanna Be Mad,Terri Clark,32,27,16,02-22-2003
28,The Baby,Blake Shelton,33,28,12,02-22-2003
29,Lose Yourself,Eminem,23,1,21,02-22-2003
30,Love Of My Life (An Ode To Hip Hop),Erykah Badu Featuring Common,26,9,25,02-22-2003
31,Work It,"Missy ""Misdemeanor"" Elliott",24,2,24,02-22-2003
32,Underneath It All,No Doubt Featuring Lady Saw,29,3,26,02-22-2003
33,Tell Me (What's Goin' On),Smilez & Southstar,34,33,8,02-22-2003
34,Thugz Mansion,2Pac,27,19,12,02-22-2003
35,Excuse Me Miss,JAY-Z,53,35,2,02-22-2003
36,Family Portrait,P!nk,31,20,15,02-22-2003
37,Man To Man,Gary Allan,40,37,8,02-22-2003
38,Travelin' Soldier,Dixie Chicks,50,38,4,02-22-2003
39,You Can't Hide Beautiful,Aaron Lines,38,38,9,02-22-2003
40,Blowin' Me Up (With Her Love),JC Chasez,45,40,8,02-22-2003
41,Don't Know Why,Norah Jones,42,41,22,02-22-2003
42,I Should Be...,Dru Hill,35,25,12,02-22-2003
43,Fabulous,Jaheim Featuring Tha Rayne,41,28,15,02-22-2003
44,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,52,44,3,02-22-2003
45,Angel,Amanda Perez,54,45,4,02-22-2003
46,Brokenheartsville,Joe Nichols,55,46,5,02-22-2003
47,dontchange,Musiq,44,17,25,02-22-2003
48,Fall Into Me,Emerson Drive,39,34,15,02-22-2003
49,Jenny From The Block,Jennifer Lopez Featuring Styles & Jadakiss,36,3,20,02-22-2003
50,Cry,Faith Hill,43,33,26,02-22-2003
51,Satisfaction,Eve,49,27,13,02-22-2003
52,No One Knows,Queens Of The Stone Age,56,52,9,02-22-2003
53,The Jump Off,Lil' Kim Featuring Mr. Cheeks,60,53,3,02-22-2003
54,Always,Saliva,51,51,11,02-22-2003
55,Clocks,Coldplay,62,55,4,02-22-2003
56,That'd Be Alright,Alan Jackson,67,56,3,02-22-2003
57,I Wish You'd Stay,Brad Paisley,63,57,6,02-22-2003
58,I'd Do Anything,Simple Plan,69,58,2,02-22-2003
59,I Drove All Night,Celine Dion,74,59,2,02-22-2003
60,The Red,Chevelle,65,56,13,02-22-2003
61,Do That...,Baby Featuring P. Diddy,48,33,15,02-22-2003
62,Something,Lasgo,59,35,17,02-22-2003
63,Paradise,LL Cool J Featuring Amerie,46,36,11,02-22-2003
64,Hell Yeah,Ginuwine Featuring Baby,,64,1,02-22-2003
65,Big Star,Kenny Chesney,,65,1,02-22-2003
66,No Letting Go,Wayne Wonder,71,66,7,02-22-2003
67,Make It Clap,Busta Rhymes Featuring Spliff Star,64,46,16,02-22-2003
68,Can't Stop,Red Hot Chili Peppers,68,68,3,02-22-2003
69,What Happened To That Boy,Baby Featuring Clipse,77,69,2,02-22-2003
70,A.D.I.D.A.S.,Killer Mike Featuring Big Boi,76,70,2,02-22-2003
71,Laundromat,Nivea,,71,1,02-22-2003
72,Fine Again,Seether,66,61,9,02-22-2003
73,Up!,Shania Twain,73,73,4,02-22-2003
74,All My Life,Foo Fighters,72,43,17,02-22-2003
75,Come Close To Me,Common Featuring Mary J. Blige,75,65,10,02-22-2003
76,Disease,matchbox twenty,70,29,19,02-22-2003
77,Can't Stop Loving You,Phil Collins,80,76,4,02-22-2003
78,Emotional Rollercoaster,Vivian Green,83,78,2,02-22-2003
79,Beautiful Goodbye,Jennifer Hanson,79,79,6,02-22-2003
80,Made You Look,Nas,58,32,10,02-22-2003
81,In A Little While,Uncle Kracker,81,59,17,02-22-2003
82,Get Busy,Sean Paul,,82,1,02-22-2003
83,B R Right,Trina Featuring Ludacris,85,83,7,02-22-2003
84,Through The Rain,Mariah Carey,,81,7,02-22-2003
85,You Know You're Right,Nirvana,82,45,19,02-22-2003
86,Breathe,Telepopmusik,78,78,9,02-22-2003
87,Bother,Stone Sour,84,56,17,02-22-2003
88,I'm Gonna Getcha Good!,Shania Twain,86,34,19,02-22-2003
89,One Of Those Days,Whitney Houston,91,72,15,02-22-2003
90,"Ma, I Don't Love Her",Clipse Featuring Faith Evans,96,90,2,02-22-2003
91,X Gon' Give It To Ya,DMX,93,91,3,02-22-2003
92,Red Rag Top,Tim McGraw,88,40,20,02-22-2003
93,A Lot Of Things Different,Kenny Chesney,89,55,13,02-22-2003
94,All I Need,Fat Joe Featuring Tony Sunshine & Armageddon,99,94,2,02-22-2003
95,Cochise,Audioslave,90,69,14,02-22-2003
96,He Is,Heather Headley,98,90,12,02-22-2003
97,I'd Rather,Luther Vandross,100,83,18,02-22-2003
98,Unusually Unusual,Lonestar,87,66,5,02-22-2003
99,Take You Home,Angie Martinez Featuring Kelis,97,85,5,02-22-2003
100,Talkin' To Me,Amerie,92,51,12,02-22-2003
1,All I Have,Jennifer Lopez Featuring LL Cool J,1,1,8,02-15-2003
2,Mesmerize,Ja Rule Featuring Ashanti,5,2,8,02-15-2003
3,"Bump, Bump, Bump",B2K & P. Diddy,2,1,12,02-15-2003
4,In Da Club,50 Cent,11,4,6,02-15-2003
5,Beautiful,Christina Aguilera,3,2,13,02-15-2003
6,I'm With You,Avril Lavigne,4,4,11,02-15-2003
7,Cry Me A River,Justin Timberlake,6,3,9,02-15-2003
8,Miss You,Aaliyah,7,7,12,02-15-2003
9,Landslide,Dixie Chicks,9,9,22,02-15-2003
10,'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,8,4,17,02-15-2003
11,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",14,11,8,02-15-2003
12,Air Force Ones,"Nelly Featuring Kyjuan, Ali & Murphy Lee",10,3,15,02-15-2003
13,Ignition,R. Kelly,13,13,15,02-15-2003
14,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,12,8,28,02-15-2003
15,Picture,Kid Rock Featuring Sheryl Crow,16,15,12,02-15-2003
16,Wanksta,50 Cent,18,16,12,02-15-2003
17,The Game Of Love,Santana Featuring Michelle Branch,17,5,20,02-15-2003
18,When I'm Gone,3 Doors Down,24,18,13,02-15-2003
19,Superman,Eminem,35,19,3,02-15-2003
20,Lifestyles Of The Rich And Famous,Good Charlotte,22,20,10,02-15-2003
21,Your Body Is A Wonderland,John Mayer,21,18,16,02-15-2003
22,She Hates Me,Puddle Of Mudd,20,13,19,02-15-2003
23,Lose Yourself,Eminem,15,1,20,02-15-2003
24,Work It,"Missy ""Misdemeanor"" Elliott",19,2,23,02-15-2003
25,How You Gonna Act Like That,Tyrese,31,25,7,02-15-2003
26,Love Of My Life (An Ode To Hip Hop),Erykah Badu Featuring Common,26,9,24,02-15-2003
27,Thugz Mansion,2Pac,27,19,11,02-15-2003
28,19 Somethin',Mark Wills,23,23,13,02-15-2003
29,Underneath It All,No Doubt Featuring Lady Saw,28,3,25,02-15-2003
30,All The Things She Said,t.A.T.u.,36,30,7,02-15-2003
31,Family Portrait,P!nk,25,20,14,02-15-2003
32,I Just Wanna Be Mad,Terri Clark,33,32,15,02-15-2003
33,The Baby,Blake Shelton,30,30,11,02-15-2003
34,Tell Me (What's Goin' On),Smilez & Southstar,37,34,7,02-15-2003
35,I Should Be...,Dru Hill,32,25,11,02-15-2003
36,Jenny From The Block,Jennifer Lopez Featuring Styles & Jadakiss,29,3,19,02-15-2003
37,Sick Of Being Lonely,Field Mob,46,37,10,02-15-2003
38,You Can't Hide Beautiful,Aaron Lines,41,38,8,02-15-2003
39,Fall Into Me,Emerson Drive,34,34,14,02-15-2003
40,Man To Man,Gary Allan,45,40,7,02-15-2003
41,Fabulous,Jaheim Featuring Tha Rayne,39,28,14,02-15-2003
42,Don't Know Why,Norah Jones,50,42,21,02-15-2003
43,Cry,Faith Hill,48,33,25,02-15-2003
44,dontchange,Musiq,47,17,24,02-15-2003
45,Blowin' Me Up (With Her Love),JC Chasez,51,45,7,02-15-2003
46,Paradise,LL Cool J Featuring Amerie,40,36,10,02-15-2003
47,She'll Leave You With A Smile,George Strait,44,23,20,02-15-2003
48,Do That...,Baby Featuring P. Diddy,42,33,14,02-15-2003
49,Satisfaction,Eve,43,27,12,02-15-2003
50,Travelin' Soldier,Dixie Chicks,62,50,3,02-15-2003
51,Always,Saliva,52,51,10,02-15-2003
52,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,69,52,2,02-15-2003
53,Excuse Me Miss,JAY-Z,,53,1,02-15-2003
54,Angel,Amanda Perez,59,54,3,02-15-2003
55,Brokenheartsville,Joe Nichols,58,55,4,02-15-2003
56,No One Knows,Queens Of The Stone Age,56,56,8,02-15-2003
57,These Days,Rascal Flatts,54,23,20,02-15-2003
58,Made You Look,Nas,38,32,9,02-15-2003
59,Something,Lasgo,49,35,16,02-15-2003
60,The Jump Off,Lil' Kim Featuring Mr. Cheeks,66,60,2,02-15-2003
61,Who's Your Daddy?,Toby Keith,55,22,20,02-15-2003
62,Clocks,Coldplay,67,62,3,02-15-2003
63,I Wish You'd Stay,Brad Paisley,63,62,5,02-15-2003
64,Make It Clap,Busta Rhymes Featuring Spliff Star,53,46,15,02-15-2003
65,The Red,Chevelle,61,56,12,02-15-2003
66,Fine Again,Seether,64,61,8,02-15-2003
67,That'd Be Alright,Alan Jackson,74,67,2,02-15-2003
68,Can't Stop,Red Hot Chili Peppers,68,68,2,02-15-2003
69,I'd Do Anything,Simple Plan,,69,1,02-15-2003
70,Disease,matchbox twenty,57,29,18,02-15-2003
71,No Letting Go,Wayne Wonder,71,68,6,02-15-2003
72,All My Life,Foo Fighters,60,43,16,02-15-2003
73,Up!,Shania Twain,73,73,3,02-15-2003
74,I Drove All Night,Celine Dion,,74,1,02-15-2003
75,Come Close To Me,Common Featuring Mary J. Blige,65,65,9,02-15-2003
76,A.D.I.D.A.S.,Killer Mike Featuring Big Boi,,76,1,02-15-2003
77,What Happened To That Boy,Baby Featuring Clipse,,77,1,02-15-2003
78,Breathe,Telepopmusik,78,78,8,02-15-2003
79,Beautiful Goodbye,Jennifer Hanson,79,79,5,02-15-2003
80,Can't Stop Loving You,Phil Collins,76,76,3,02-15-2003
81,In A Little While,Uncle Kracker,75,59,16,02-15-2003
82,You Know You're Right,Nirvana,70,45,18,02-15-2003
83,Emotional Rollercoaster,Vivian Green,,83,1,02-15-2003
84,Bother,Stone Sour,77,56,16,02-15-2003
85,B R Right,Trina Featuring Ludacris,89,85,6,02-15-2003
86,I'm Gonna Getcha Good!,Shania Twain,84,34,18,02-15-2003
87,Unusually Unusual,Lonestar,72,66,4,02-15-2003
88,Red Rag Top,Tim McGraw,83,40,19,02-15-2003
89,A Lot Of Things Different,Kenny Chesney,80,55,12,02-15-2003
90,Cochise,Audioslave,86,69,13,02-15-2003
91,One Of Those Days,Whitney Houston,81,72,14,02-15-2003
92,Talkin' To Me,Amerie,82,51,11,02-15-2003
93,X Gon' Give It To Ya,DMX,93,93,2,02-15-2003
94,Spin,Lifehouse,88,71,14,02-15-2003
95,Thug Holiday,Trick Daddy Featuring LaTocha Scott,90,87,9,02-15-2003
96,"Ma, I Don't Love Her",Clipse Featuring Faith Evans,,96,1,02-15-2003
97,Take You Home,Angie Martinez Featuring Kelis,85,85,4,02-15-2003
98,He Is,Heather Headley,91,90,11,02-15-2003
99,All I Need,Fat Joe Featuring Tony Sunshine & Armageddon,,99,1,02-15-2003
100,I'd Rather,Luther Vandross,94,83,17,02-15-2003
1,All I Have,Jennifer Lopez Featuring LL Cool J,5,1,7,02-08-2003
2,"Bump, Bump, Bump",B2K & P. Diddy,1,1,11,02-08-2003
3,Beautiful,Christina Aguilera,2,2,12,02-08-2003
4,I'm With You,Avril Lavigne,4,4,10,02-08-2003
5,Mesmerize,Ja Rule Featuring Ashanti,8,5,7,02-08-2003
6,Cry Me A River,Justin Timberlake,3,3,8,02-08-2003
7,Miss You,Aaliyah,10,7,11,02-08-2003
8,'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,6,4,16,02-08-2003
9,Landslide,Dixie Chicks,12,9,21,02-08-2003
10,Air Force Ones,"Nelly Featuring Kyjuan, Ali & Murphy Lee",7,3,14,02-08-2003
11,In Da Club,50 Cent,15,11,5,02-08-2003
12,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,11,8,27,02-08-2003
13,Ignition,R. Kelly,17,13,14,02-08-2003
14,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",20,14,7,02-08-2003
15,Lose Yourself,Eminem,9,1,19,02-08-2003
16,Picture,Kid Rock Featuring Sheryl Crow,19,16,11,02-08-2003
17,The Game Of Love,Santana Featuring Michelle Branch,14,5,19,02-08-2003
18,Wanksta,50 Cent,22,18,11,02-08-2003
19,Work It,"Missy ""Misdemeanor"" Elliott",13,2,22,02-08-2003
20,She Hates Me,Puddle Of Mudd,16,13,18,02-08-2003
21,Your Body Is A Wonderland,John Mayer,24,18,15,02-08-2003
22,Lifestyles Of The Rich And Famous,Good Charlotte,26,22,9,02-08-2003
