Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
60,Lucky,Jason Mraz & Colbie Caillat,60,48,11,04-04-2009
61,Turn My Swag On,Soulja Boy Tell'em,69,61,3,04-04-2009
62,Home Sweet Home,Carrie Underwood,21,21,2,04-04-2009
63,Candle (Sick And Tired),The White Tie Affair,67,63,3,04-04-2009
64,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,52,44,19,04-04-2009
65,Always Strapped,Birdman Featuring Lil Wayne,,65,1,04-04-2009
66,God Love Her,Toby Keith,54,36,18,04-04-2009
67,That's Not My Name,The Ting Tings,64,64,11,04-04-2009
68,Hoedown Throwdown,Miley Cyrus,56,56,2,04-04-2009
69,You Can Get It All,Bow Wow Featuring Johnta Austin,76,69,3,04-04-2009
70,Use Somebody,Kings Of Leon,66,64,8,04-04-2009
71,You Complete Me,Keyshia Cole,62,62,7,04-04-2009
72,Move (If You 'W'anna),Mims,65,61,9,04-04-2009
73,It Happens,Sugarland,74,73,3,04-04-2009
74,Nothin' To Die For,Tim McGraw,68,68,6,04-04-2009
75,Next To You,Mike Jones,77,75,3,04-04-2009
76,Careless Whisper,Seether,78,76,3,04-04-2009
77,Magnificent,Rick Ross Featuring John Legend,87,77,3,04-04-2009
78,Prom Queen,Lil Wayne Featuring Shanell AKA SNL,80,15,8,04-04-2009
79,Down The Road,Kenny Chesney With Mac McAnally,63,47,16,04-04-2009
80,Beep,Bobby V Featuring Yung Joc,61,55,12,04-04-2009
81,I'm On A Boat,The Lonely Island Featuring T-Pain,75,65,6,04-04-2009
82,"Lions, Tigers & Bears",Jazmine Sullivan,81,74,7,04-04-2009
83,Whatever It Is,Zac Brown Band,94,83,2,04-04-2009
84,Don't Forget,Demi Lovato,,68,2,04-04-2009
85,Never Ever,Ciara Featuring Young Jeezy,82,72,5,04-04-2009
86,Kiss A Girl,Keith Urban,51,51,2,04-04-2009
87,Shuttin' Detroit Down,John Rich,79,75,4,04-04-2009
88,If This Isn't Love,Jennifer Hudson,84,84,4,04-04-2009
89,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,73,54,15,04-04-2009
90,Just Like Me,Jamie Foxx Featuring T.I.,72,49,15,04-04-2009
91,Boyfriend #2,Pleasure P,,91,1,04-04-2009
92,sobeautiful,Musiq Soulchild,98,92,2,04-04-2009
93,Ride,Martina McBride,88,88,4,04-04-2009
94,I'm In,Keith Urban,,94,1,04-04-2009
95,You're Not Sorry,Taylor Swift,40,11,5,04-04-2009
96,Lost,Gorilla Zoe,95,71,11,04-04-2009
97,Always The Love Songs,Eli Young Band,,97,1,04-04-2009
98,One In Every Crowd,Montgomery Gentry,100,98,2,04-04-2009
99,Kids,MGMT,92,91,3,04-04-2009
100,I Run To You,Lady Antebellum,,100,1,04-04-2009
1,Right Round,Flo Rida,1,1,7,03-28-2009
2,Dead And Gone,T.I. Featuring Justin Timberlake,2,2,15,03-28-2009
3,Poker Face,Lady Gaga,3,3,13,03-28-2009
4,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,4,4,12,03-28-2009
5,My Life Would Suck Without You,Kelly Clarkson,9,1,9,03-28-2009
6,Gives You Hell,The All-American Rejects,5,4,18,03-28-2009
7,Heartless,Kanye West,8,2,19,03-28-2009
8,Blame It,Jamie Foxx Featuring T-Pain,10,8,9,03-28-2009
9,The Climb,Miley Cyrus,6,6,2,03-28-2009
10,Just Dance,Lady Gaga Featuring Colby O'Donis,7,1,32,03-28-2009
11,Here Comes Goodbye,Rascal Flatts,76,11,3,03-28-2009
12,Mad,Ne-Yo,13,11,15,03-28-2009
13,Love Story,Taylor Swift,12,4,27,03-28-2009
14,Circus,Britney Spears,14,3,15,03-28-2009
15,Turnin Me On,Keri Hilson Featuring Lil Wayne,16,15,13,03-28-2009
16,You Found Me,The Fray,15,7,17,03-28-2009
17,I Love College,Asher Roth,17,17,5,03-28-2009
18,Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",11,1,9,03-28-2009
19,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,19,19,15,03-28-2009
20,Sober,P!nk,18,15,16,03-28-2009
21,Home Sweet Home,Carrie Underwood,,21,1,03-28-2009
22,Rockin' That Thang,The-Dream,24,22,12,03-28-2009
23,Day 'N' Nite,Kid Cudi,27,23,9,03-28-2009
24,Single Ladies (Put A Ring On It),Beyonce,20,1,22,03-28-2009
25,I'm Yours,Jason Mraz,21,6,48,03-28-2009
26,Let It Rock,Kevin Rudolf Featuring Lil Wayne,22,5,29,03-28-2009
27,I Hate This Part,The Pussycat Dolls,25,11,16,03-28-2009
28,Hot N Cold,Katy Perry,26,3,33,03-28-2009
29,White Horse,Taylor Swift,31,13,18,03-28-2009
30,Diva,Beyonce,23,19,13,03-28-2009
31,Live Your Life,T.I. Featuring Rihanna,29,1,25,03-28-2009
32,Halo,Beyonce,37,32,8,03-28-2009
33,Viva La Vida,Coldplay,28,1,45,03-28-2009
34,How Do You Sleep?,Jesse McCartney Featuring Ludacris,33,33,6,03-28-2009
35,If U Seek Amy,Britney Spears,53,35,5,03-28-2009
36,It Won't Be Like This For Long,Darius Rucker,38,36,11,03-28-2009
37,Gotta Be Somebody,Nickelback,35,10,24,03-28-2009
38,Sweet Thing,Keith Urban,30,30,18,03-28-2009
39,Second Chance,Shinedown,43,39,16,03-28-2009
40,You're Not Sorry,Taylor Swift,67,11,4,03-28-2009
41,Untouched,The Veronicas,32,17,16,03-28-2009
42,She's Country,Jason Aldean,46,42,9,03-28-2009
43,All The Above,Maino Featuring T-Pain,39,39,3,03-28-2009
44,Thinking Of You,Katy Perry,34,29,9,03-28-2009
45,Don't Trust Me,3OH!3,51,45,14,03-28-2009
46,So What,P!nk,42,1,30,03-28-2009
47,Ain't I,Yung L.A. Featuring Young Dro & T.I.,48,47,7,03-28-2009
48,Jai Ho! (You Are My Destiny),A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger,36,15,4,03-28-2009
49,"1, 2, 3, 4",Plain White T's,47,47,8,03-28-2009
50,I Know You Want Me (Calle Ocho),Pitbull,54,50,3,03-28-2009
51,Kiss A Girl,Keith Urban,,51,1,03-28-2009
52,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,44,44,18,03-28-2009
53,It's America,Rodney Atkins,52,52,4,03-28-2009
54,God Love Her,Toby Keith,41,36,17,03-28-2009
55,Stanky Legg,GS Boyz,49,49,6,03-28-2009
56,Hoedown Throwdown,Miley Cyrus,,56,1,03-28-2009
57,I Told You So,Carrie Underwood Featuring Randy Travis,62,57,5,03-28-2009
58,Don't Think I Can't Love You,Jake Owen,57,57,7,03-28-2009
59,River Of Love,George Strait,59,59,14,03-28-2009
60,Lucky,Jason Mraz & Colbie Caillat,60,48,10,03-28-2009
61,Beep,Bobby V Featuring Yung Joc,56,55,11,03-28-2009
62,You Complete Me,Keyshia Cole,63,62,6,03-28-2009
63,Down The Road,Kenny Chesney With Mac McAnally,55,47,15,03-28-2009
64,That's Not My Name,The Ting Tings,66,64,10,03-28-2009
65,Move (If You 'W'anna),Mims,61,61,8,03-28-2009
66,Use Somebody,Kings Of Leon,64,64,7,03-28-2009
67,Candle (Sick And Tired),The White Tie Affair,93,67,2,03-28-2009
68,Nothin' To Die For,Tim McGraw,69,68,5,03-28-2009
69,Turn My Swag On,Soulja Boy Tell'em,98,69,2,03-28-2009
70,Already Gone,Kelly Clarkson,,70,1,03-28-2009
71,Boom Boom Pow,The Black Eyed Peas,,71,1,03-28-2009
72,Just Like Me,Jamie Foxx Featuring T.I.,71,49,14,03-28-2009
73,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,70,54,14,03-28-2009
74,It Happens,Sugarland,97,74,2,03-28-2009
75,I'm On A Boat,The Lonely Island Featuring T-Pain,65,65,5,03-28-2009
76,You Can Get It All,Bow Wow Featuring Johnta Austin,90,76,2,03-28-2009
77,Next To You,Mike Jones,87,77,2,03-28-2009
78,Careless Whisper,Seether,,76,2,03-28-2009
79,Shuttin' Detroit Down,John Rich,75,75,3,03-28-2009
80,Prom Queen,Lil Wayne Featuring Shanell AKA SNL,83,15,7,03-28-2009
81,"Lions, Tigers & Bears",Jazmine Sullivan,74,74,6,03-28-2009
82,Never Ever,Ciara Featuring Young Jeezy,72,72,4,03-28-2009
83,Last Call,Lee Ann Womack,77,77,9,03-28-2009
84,If This Isn't Love,Jennifer Hudson,85,84,3,03-28-2009
85,I'm In Miami Trick,LMFAO,73,73,2,03-28-2009
86,Love Sex Magic,Ciara Featuring Justin Timberlake,,86,1,03-28-2009
87,Magnificent,Rick Ross Featuring John Legend,88,87,2,03-28-2009
88,Ride,Martina McBride,89,88,3,03-28-2009
89,My Love,The-Dream Featuring Mariah Carey,82,82,2,03-28-2009
90,Angels On The Moon,Thriving Ivory,84,75,9,03-28-2009
91,Lollipop,Framing Hanley,95,82,10,03-28-2009
92,Kids,MGMT,91,91,2,03-28-2009
93,Freeze,T-Pain Featuring Chris Brown,78,38,10,03-28-2009
94,Whatever It Is,Zac Brown Band,,94,1,03-28-2009
95,Lost,Gorilla Zoe,81,71,10,03-28-2009
96,"Want It, Need It",Plies Featuring Ashanti,,96,1,03-28-2009
97,The Fear,Lily Allen,94,91,4,03-28-2009
98,sobeautiful,Musiq Soulchild,,98,1,03-28-2009
99,Marry For Money,Trace Adkins,99,99,2,03-28-2009
100,One In Every Crowd,Montgomery Gentry,,100,1,03-28-2009
1,Right Round,Flo Rida,1,1,6,03-21-2009
2,Dead And Gone,T.I. Featuring Justin Timberlake,2,2,14,03-21-2009
3,Poker Face,Lady Gaga,3,3,12,03-21-2009
4,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,4,4,11,03-21-2009
5,Gives You Hell,The All-American Rejects,5,4,17,03-21-2009
6,The Climb,Miley Cyrus,,6,1,03-21-2009
7,Just Dance,Lady Gaga Featuring Colby O'Donis,7,1,31,03-21-2009
8,Heartless,Kanye West,6,2,18,03-21-2009
9,My Life Would Suck Without You,Kelly Clarkson,10,1,8,03-21-2009
10,Blame It,Jamie Foxx Featuring T-Pain,12,10,8,03-21-2009
11,Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",8,1,8,03-21-2009
12,Love Story,Taylor Swift,9,4,26,03-21-2009
13,Mad,Ne-Yo,11,11,14,03-21-2009
14,Circus,Britney Spears,13,3,14,03-21-2009
15,You Found Me,The Fray,14,7,16,03-21-2009
16,Turnin Me On,Keri Hilson Featuring Lil Wayne,17,16,12,03-21-2009
17,I Love College,Asher Roth,22,17,4,03-21-2009
18,Sober,P!nk,18,15,15,03-21-2009
19,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,19,19,14,03-21-2009
20,Single Ladies (Put A Ring On It),Beyonce,16,1,21,03-21-2009
21,I'm Yours,Jason Mraz,20,6,47,03-21-2009
22,Let It Rock,Kevin Rudolf Featuring Lil Wayne,25,5,28,03-21-2009
23,Diva,Beyonce,21,19,12,03-21-2009
24,Rockin' That Thang,The-Dream,28,24,11,03-21-2009
25,I Hate This Part,The Pussycat Dolls,23,11,15,03-21-2009
26,Hot N Cold,Katy Perry,27,3,32,03-21-2009
27,Day 'N' Nite,Kid Cudi,32,27,8,03-21-2009
28,Viva La Vida,Coldplay,24,1,44,03-21-2009
29,Live Your Life,T.I. Featuring Rihanna,26,1,24,03-21-2009
30,Sweet Thing,Keith Urban,34,30,17,03-21-2009
31,White Horse,Taylor Swift,30,13,17,03-21-2009
32,Untouched,The Veronicas,29,17,15,03-21-2009
33,How Do You Sleep?,Jesse McCartney Featuring Ludacris,37,33,5,03-21-2009
34,Thinking Of You,Katy Perry,31,29,8,03-21-2009
35,Gotta Be Somebody,Nickelback,33,10,23,03-21-2009
36,Jai Ho! (You Are My Destiny),A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger,15,15,3,03-21-2009
37,Halo,Beyonce,41,37,7,03-21-2009
38,It Won't Be Like This For Long,Darius Rucker,42,38,10,03-21-2009
39,All The Above,Maino Featuring T-Pain,54,39,2,03-21-2009
40,Whatever You Like,T.I.,35,1,31,03-21-2009
41,God Love Her,Toby Keith,36,36,16,03-21-2009
42,So What,P!nk,38,1,29,03-21-2009
43,Second Chance,Shinedown,46,43,15,03-21-2009
44,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,44,44,17,03-21-2009
45,Womanizer,Britney Spears,40,1,23,03-21-2009
46,She's Country,Jason Aldean,51,46,8,03-21-2009
47,"1, 2, 3, 4",Plain White T's,52,47,7,03-21-2009
48,Ain't I,Yung L.A. Featuring Young Dro & T.I.,53,48,6,03-21-2009
49,Stanky Legg,GS Boyz,55,49,5,03-21-2009
50,Chicken Fried,Zac Brown Band,43,20,25,03-21-2009
51,Don't Trust Me,3OH!3,65,51,13,03-21-2009
52,It's America,Rodney Atkins,83,52,3,03-21-2009
53,If U Seek Amy,Britney Spears,72,53,4,03-21-2009
54,I Know You Want Me (Calle Ocho),Pitbull,66,54,2,03-21-2009
55,Down The Road,Kenny Chesney With Mac McAnally,48,47,14,03-21-2009
56,Beep,Bobby V Featuring Yung Joc,58,55,10,03-21-2009
57,Don't Think I Can't Love You,Jake Owen,59,57,6,03-21-2009
58,Sex On Fire,Kings Of Leon,62,56,20,03-21-2009
59,River Of Love,George Strait,61,59,13,03-21-2009
60,Lucky,Jason Mraz & Colbie Caillat,56,48,9,03-21-2009
61,Move (If You 'W'anna),Mims,63,61,7,03-21-2009
62,I Told You So,Carrie Underwood Featuring Randy Travis,68,62,4,03-21-2009
63,You Complete Me,Keyshia Cole,78,63,5,03-21-2009
64,Use Somebody,Kings Of Leon,69,64,6,03-21-2009
65,I'm On A Boat,The Lonely Island Featuring T-Pain,80,65,4,03-21-2009
66,That's Not My Name,The Ting Tings,76,64,9,03-21-2009
67,You're Not Sorry,Taylor Swift,,11,3,03-21-2009
68,She Wouldn't Be Gone,Blake Shelton,67,43,20,03-21-2009
69,Nothin' To Die For,Tim McGraw,81,69,4,03-21-2009
70,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,64,54,13,03-21-2009
71,Just Like Me,Jamie Foxx Featuring T.I.,73,49,13,03-21-2009
72,Never Ever,Ciara Featuring Young Jeezy,79,72,3,03-21-2009
73,I'm In Miami Trick,LMFAO,,73,1,03-21-2009
74,"Lions, Tigers & Bears",Jazmine Sullivan,86,74,5,03-21-2009
75,Shuttin' Detroit Down,John Rich,90,75,2,03-21-2009
76,Here Comes Goodbye,Rascal Flatts,89,76,2,03-21-2009
77,Last Call,Lee Ann Womack,82,77,8,03-21-2009
78,Freeze,T-Pain Featuring Chris Brown,74,38,9,03-21-2009
79,Magnificent,U2,,79,1,03-21-2009
80,I Will Be,Leona Lewis,70,66,6,03-21-2009
81,Lost,Gorilla Zoe,77,71,9,03-21-2009
82,My Love,The-Dream Featuring Mariah Carey,,82,1,03-21-2009
83,Prom Queen,Lil Wayne Featuring Shanell AKA SNL,85,15,6,03-21-2009
84,Angels On The Moon,Thriving Ivory,88,75,8,03-21-2009
85,If This Isn't Love,Jennifer Hudson,92,85,2,03-21-2009
86,Don't,Billy Currington,91,52,20,03-21-2009
87,Next To You,Mike Jones,,87,1,03-21-2009
88,Magnificent,Rick Ross Featuring John Legend,,88,1,03-21-2009
89,Ride,Martina McBride,98,89,2,03-21-2009
90,You Can Get It All,Bow Wow Featuring Johnta Austin,,90,1,03-21-2009
91,Kids,MGMT,,91,1,03-21-2009
92,Country Boy,Alan Jackson,94,49,19,03-21-2009
93,Candle (Sick And Tired),The White Tie Affair,,93,1,03-21-2009
94,The Fear,Lily Allen,,91,3,03-21-2009
95,Lollipop,Framing Hanley,100,82,9,03-21-2009
96,LoveGame,Lady Gaga,,96,1,03-21-2009
97,It Happens,Sugarland,,97,1,03-21-2009
98,Turn My Swag On,Soulja Boy Tell'em,,98,1,03-21-2009
99,Marry For Money,Trace Adkins,,99,1,03-21-2009
100,More Like Her,Miranda Lambert,95,90,8,03-21-2009
1,Right Round,Flo Rida,1,1,5,03-14-2009
2,Dead And Gone,T.I. Featuring Justin Timberlake,2,2,13,03-14-2009
3,Poker Face,Lady Gaga,6,3,11,03-14-2009
4,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,9,4,10,03-14-2009
5,Gives You Hell,The All-American Rejects,4,4,16,03-14-2009
6,Heartless,Kanye West,3,2,17,03-14-2009
7,Just Dance,Lady Gaga Featuring Colby O'Donis,7,1,30,03-14-2009
8,Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",5,1,7,03-14-2009
9,Love Story,Taylor Swift,8,4,25,03-14-2009
10,My Life Would Suck Without You,Kelly Clarkson,10,1,7,03-14-2009
11,Mad,Ne-Yo,13,11,13,03-14-2009
12,Blame It,Jamie Foxx Featuring T-Pain,17,12,7,03-14-2009
13,Circus,Britney Spears,14,3,13,03-14-2009
14,You Found Me,The Fray,12,7,15,03-14-2009
15,Jai Ho! (You Are My Destiny),A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger,100,15,2,03-14-2009
16,Single Ladies (Put A Ring On It),Beyonce,11,1,20,03-14-2009
17,Turnin Me On,Keri Hilson Featuring Lil Wayne,18,17,11,03-14-2009
18,Sober,P!nk,15,15,14,03-14-2009
19,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,20,19,13,03-14-2009
20,I'm Yours,Jason Mraz,16,6,46,03-14-2009
21,Diva,Beyonce,19,19,11,03-14-2009
22,I Love College,Asher Roth,28,22,3,03-14-2009
23,I Hate This Part,The Pussycat Dolls,23,11,14,03-14-2009
24,Viva La Vida,Coldplay,25,1,43,03-14-2009
25,Let It Rock,Kevin Rudolf Featuring Lil Wayne,22,5,27,03-14-2009
26,Live Your Life,T.I. Featuring Rihanna,21,1,23,03-14-2009
27,Hot N Cold,Katy Perry,24,3,31,03-14-2009
28,Rockin' That Thang,The-Dream,27,27,10,03-14-2009
29,Untouched,The Veronicas,26,17,14,03-14-2009
30,White Horse,Taylor Swift,34,13,16,03-14-2009
31,Thinking Of You,Katy Perry,29,29,7,03-14-2009
32,Day 'N' Nite,Kid Cudi,40,32,7,03-14-2009
33,Gotta Be Somebody,Nickelback,30,10,22,03-14-2009
34,Sweet Thing,Keith Urban,38,34,16,03-14-2009
35,Whatever You Like,T.I.,31,1,30,03-14-2009
36,God Love Her,Toby Keith,36,36,15,03-14-2009
37,How Do You Sleep?,Jesse McCartney Featuring Ludacris,39,37,4,03-14-2009
38,So What,P!nk,33,1,28,03-14-2009
39,Green Light,John Legend Featuring Andre 3000,35,24,26,03-14-2009
40,Womanizer,Britney Spears,32,1,22,03-14-2009
41,Halo,Beyonce,46,41,6,03-14-2009
42,It Won't Be Like This For Long,Darius Rucker,52,42,9,03-14-2009
43,Chicken Fried,Zac Brown Band,43,20,24,03-14-2009
44,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,49,44,16,03-14-2009
45,Disturbia,Rihanna,37,1,37,03-14-2009
46,Second Chance,Shinedown,50,46,14,03-14-2009
47,Hold Up My Heart,Brooke White,,47,1,03-14-2009
48,Down The Road,Kenny Chesney With Mac McAnally,47,47,13,03-14-2009
49,Miss Independent,Ne-Yo,41,7,28,03-14-2009
50,Feel That Fire,Dierks Bentley,45,32,21,03-14-2009
51,She's Country,Jason Aldean,57,51,7,03-14-2009
52,"1, 2, 3, 4",Plain White T's,51,51,6,03-14-2009
53,Ain't I,Yung L.A. Featuring Young Dro & T.I.,58,53,5,03-14-2009
54,All The Above,Maino Featuring T-Pain,,54,1,03-14-2009
55,Stanky Legg,GS Boyz,60,55,4,03-14-2009
56,Lucky,Jason Mraz & Colbie Caillat,56,48,8,03-14-2009
57,Shone,Flo Rida Featuring Pleasure P,,57,1,03-14-2009
58,Beep,Bobby V Featuring Yung Joc,55,55,9,03-14-2009
59,Don't Think I Can't Love You,Jake Owen,73,59,5,03-14-2009
60,Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana,53,22,20,03-14-2009
61,River Of Love,George Strait,64,61,12,03-14-2009
62,Sex On Fire,Kings Of Leon,62,56,19,03-14-2009
63,Move (If You 'W'anna),Mims,66,63,6,03-14-2009
64,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,54,54,12,03-14-2009
65,Don't Trust Me,3OH!3,74,56,12,03-14-2009
66,I Know You Want Me (Calle Ocho),Pitbull,,66,1,03-14-2009
67,She Wouldn't Be Gone,Blake Shelton,59,43,19,03-14-2009
68,I Told You So,Carrie Underwood Featuring Randy Travis,77,68,3,03-14-2009
69,Use Somebody,Kings Of Leon,80,69,5,03-14-2009
70,I Will Be,Leona Lewis,67,66,5,03-14-2009
71,Tonight,Jonas Brothers,89,8,4,03-14-2009
72,If U Seek Amy,Britney Spears,94,72,3,03-14-2009
73,Just Like Me,Jamie Foxx Featuring T.I.,69,49,12,03-14-2009
74,Freeze,T-Pain Featuring Chris Brown,61,38,8,03-14-2009
75,I'm So Paid,Akon Featuring Lil Wayne & Young Jeezy,63,31,20,03-14-2009
76,That's Not My Name,The Ting Tings,75,64,8,03-14-2009
77,Lost,Gorilla Zoe,71,71,8,03-14-2009
78,You Complete Me,Keyshia Cole,82,78,4,03-14-2009
79,Never Ever,Ciara Featuring Young Jeezy,96,79,2,03-14-2009
80,I'm On A Boat,The Lonely Island Featuring T-Pain,90,80,3,03-14-2009
81,Nothin' To Die For,Tim McGraw,93,81,3,03-14-2009
82,Last Call,Lee Ann Womack,85,82,7,03-14-2009
83,It's America,Rodney Atkins,98,83,2,03-14-2009
84,Love Is On Its Way,Jonas Brothers,,84,1,03-14-2009
85,Prom Queen,Lil Wayne Featuring Shanell AKA SNL,65,15,5,03-14-2009
86,"Lions, Tigers & Bears",Jazmine Sullivan,86,86,4,03-14-2009
87,One More Drink,Ludacris Co-Starring T-Pain,70,24,18,03-14-2009
88,Angels On The Moon,Thriving Ivory,76,75,7,03-14-2009
89,Here Comes Goodbye,Rascal Flatts,,89,1,03-14-2009
90,Shuttin' Detroit Down,John Rich,,90,1,03-14-2009
91,Don't,Billy Currington,79,52,19,03-14-2009
92,If This Isn't Love,Jennifer Hudson,,92,1,03-14-2009
93,O... Saya,M.I.A. & A R Rahman,,93,1,03-14-2009
94,Country Boy,Alan Jackson,84,49,18,03-14-2009
95,More Like Her,Miranda Lambert,91,90,7,03-14-2009
96,Get On Your Boots,U2,,37,3,03-14-2009
97,Rehab,Rihanna,81,18,17,03-14-2009
98,Ride,Martina McBride,,98,1,03-14-2009
99,Wavin' Flag,K'Naan,,99,1,03-14-2009
100,Lollipop,Framing Hanley,,82,8,03-14-2009
1,Right Round,Flo Rida,1,1,4,03-07-2009
2,Dead And Gone,T.I. Featuring Justin Timberlake,2,2,12,03-07-2009
3,Heartless,Kanye West,4,2,16,03-07-2009
4,Gives You Hell,The All-American Rejects,6,4,15,03-07-2009
5,Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",3,1,6,03-07-2009
6,Poker Face,Lady Gaga,10,6,10,03-07-2009
7,Just Dance,Lady Gaga Featuring Colby O'Donis,5,1,29,03-07-2009
8,Love Story,Taylor Swift,7,4,24,03-07-2009
9,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,17,9,9,03-07-2009
10,My Life Would Suck Without You,Kelly Clarkson,8,1,6,03-07-2009
11,Single Ladies (Put A Ring On It),Beyonce,9,1,19,03-07-2009
12,You Found Me,The Fray,11,7,14,03-07-2009
13,Mad,Ne-Yo,14,13,12,03-07-2009
14,Circus,Britney Spears,12,3,12,03-07-2009
15,Sober,P!nk,18,15,13,03-07-2009
16,I'm Yours,Jason Mraz,15,6,45,03-07-2009
17,Blame It,Jamie Foxx Featuring T-Pain,26,17,6,03-07-2009
18,Turnin Me On,Keri Hilson Featuring Lil Wayne,23,18,10,03-07-2009
19,Diva,Beyonce,24,19,10,03-07-2009
20,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,25,19,12,03-07-2009
21,Live Your Life,T.I. Featuring Rihanna,16,1,22,03-07-2009
22,Let It Rock,Kevin Rudolf Featuring Lil Wayne,19,5,26,03-07-2009
23,I Hate This Part,The Pussycat Dolls,22,11,13,03-07-2009
24,Hot N Cold,Katy Perry,20,3,30,03-07-2009
25,Viva La Vida,Coldplay,13,1,42,03-07-2009
26,Untouched,The Veronicas,27,17,13,03-07-2009
27,Rockin' That Thang,The-Dream,36,27,9,03-07-2009
28,I Love College,Asher Roth,55,28,2,03-07-2009
29,Thinking Of You,Katy Perry,29,29,6,03-07-2009
30,Gotta Be Somebody,Nickelback,30,10,21,03-07-2009
31,Whatever You Like,T.I.,31,1,29,03-07-2009
32,Womanizer,Britney Spears,28,1,21,03-07-2009
33,So What,P!nk,32,1,27,03-07-2009
34,White Horse,Taylor Swift,34,13,15,03-07-2009
35,Green Light,John Legend Featuring Andre 3000,35,24,25,03-07-2009
36,God Love Her,Toby Keith,41,36,14,03-07-2009
37,Disturbia,Rihanna,33,1,36,03-07-2009
38,Sweet Thing,Keith Urban,46,38,15,03-07-2009
39,How Do You Sleep?,Jesse McCartney Featuring Ludacris,57,39,3,03-07-2009
40,Day 'N' Nite,Kid Cudi,54,40,6,03-07-2009
41,Miss Independent,Ne-Yo,39,7,27,03-07-2009
42,Love Lockdown,Kanye West,38,3,23,03-07-2009
43,Chicken Fried,Zac Brown Band,45,20,23,03-07-2009
44,Right Now (Na Na Na),Akon,42,8,22,03-07-2009
45,Feel That Fire,Dierks Bentley,37,32,20,03-07-2009
46,Halo,Beyonce,49,44,5,03-07-2009
47,Down The Road,Kenny Chesney With Mac McAnally,48,47,12,03-07-2009
48,Light On,David Cook,47,17,20,03-07-2009
49,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,52,49,15,03-07-2009
50,Second Chance,Shinedown,56,50,13,03-07-2009
51,"1, 2, 3, 4",Plain White T's,51,51,5,03-07-2009
52,It Won't Be Like This For Long,Darius Rucker,62,52,8,03-07-2009
53,Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana,43,22,19,03-07-2009
54,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,61,54,11,03-07-2009
55,Beep,Bobby V Featuring Yung Joc,59,55,8,03-07-2009
56,Lucky,Jason Mraz & Colbie Caillat,50,48,7,03-07-2009
57,She's Country,Jason Aldean,69,57,6,03-07-2009
58,Ain't I,Yung L.A. Featuring Young Dro & T.I.,75,58,4,03-07-2009
59,She Wouldn't Be Gone,Blake Shelton,60,43,18,03-07-2009
60,Stanky Legg,GS Boyz,77,60,3,03-07-2009
61,Freeze,T-Pain Featuring Chris Brown,80,38,7,03-07-2009
62,Sex On Fire,Kings Of Leon,66,56,18,03-07-2009
63,I'm So Paid,Akon Featuring Lil Wayne & Young Jeezy,64,31,19,03-07-2009
64,River Of Love,George Strait,72,64,11,03-07-2009
65,Prom Queen,Lil Wayne Featuring Shanell AKA SNL,44,15,4,03-07-2009
66,Move (If You 'W'anna),Mims,71,66,5,03-07-2009
67,I Will Be,Leona Lewis,67,66,4,03-07-2009
68,If I Were A Boy,Beyonce,58,3,20,03-07-2009
69,Just Like Me,Jamie Foxx Featuring T.I.,73,49,11,03-07-2009
70,One More Drink,Ludacris Co-Starring T-Pain,63,24,17,03-07-2009
71,Lost,Gorilla Zoe,81,71,7,03-07-2009
72,Chasing Pavements,Adele,21,21,7,03-07-2009
73,Don't Think I Can't Love You,Jake Owen,87,73,4,03-07-2009
74,Don't Trust Me,3OH!3,84,56,11,03-07-2009
75,That's Not My Name,The Ting Tings,78,64,7,03-07-2009
76,Angels On The Moon,Thriving Ivory,83,75,6,03-07-2009
77,I Told You So,Carrie Underwood Featuring Randy Travis,92,77,2,03-07-2009
