Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
62,Walk Me Home,P!nk,71,54,8,05-04-2019
63,Mixed Personalities,YNW Melly Featuring Kanye West,59,42,14,05-04-2019
64,I've Been Waiting,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,62,62,7,05-04-2019
65,You Should See Me In A Crown,Billie Eilish,65,41,5,05-04-2019
66,Robbery,Juice WRLD,61,27,10,05-04-2019
67,Rumor,Lee Brice,69,67,7,05-04-2019
68,Love Ain't,Eli Young Band,81,68,2,05-04-2019
69,Cool,Jonas Brothers,75,27,3,05-04-2019
70,Don't Call Me Up,Mabel,67,67,5,05-04-2019
71,Calma,Pedro Capo X Farruko,,71,6,05-04-2019
72,Girls Need Love,Summer Walker X Drake,77,37,9,05-04-2019
73,Wish You Were Gay,Billie Eilish,64,31,8,05-04-2019
74,GIRL,Maren Morris,79,61,8,05-04-2019
75,Before I Let Go,Beyonce,,75,1,05-04-2019
76,Big Ole Freak,Megan Thee Stallion,84,76,3,05-04-2019
77,Put A Date On It,Yo Gotti Featuring Lil Baby,85,46,13,05-04-2019
78,Talk You Out Of It,Florida Georgia Line,93,78,10,05-04-2019
79,Shot Clock,Ella Mai,78,62,13,05-04-2019
80,"Hey Look Ma, I Made It",Panic! At The Disco,96,80,2,05-04-2019
81,I'm So Tired...,Lauv & Troye Sivan,94,81,3,05-04-2019
82,That's A Rack,Lil Uzi Vert,76,76,2,05-04-2019
83,Secreto,Anuel AA & Karol G,,68,9,05-04-2019
84,Ocean Eyes,Billie Eilish,91,84,10,05-04-2019
85,Bad Liar,Imagine Dragons,80,56,9,05-04-2019
86,Kill This Love,BLACKPINK,73,41,3,05-04-2019
87,SOS,Avicii Featuring Aloe Blacc,68,68,2,05-04-2019
88,Faucet Failure,Ski Mask The Slump God,89,87,9,05-04-2019
89,On My Way To You,Cody Johnson,100,89,9,05-04-2019
90,Slide,French Montana Featuring Blueface & Lil Tjay,,90,1,05-04-2019
91,Saturday Nights,Khalid & Kane Brown,86,57,12,05-04-2019
92,Pure Cocaine,Lil Baby,,46,16,05-04-2019
93,Love Someone,Brett Eldredge,,93,1,05-04-2019
94,This Is It,Scotty McCreery,97,42,20,05-04-2019
95,My Strange Addiction,Billie Eilish,88,43,4,05-04-2019
96,Shotta Flow,NLE Choppa,,96,1,05-04-2019
97,Let Me Down Slowly,Alec Benjamin Featuring Alessia Cara,99,79,9,05-04-2019
98,Xanny,Billie Eilish,90,35,4,05-04-2019
99,One That Got Away,Michael Ray,87,67,9,05-04-2019
100,ME!,Taylor Swift Featuring Brendon Urie,,100,1,05-04-2019
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1,7,04-27-2019
2,Wow.,Post Malone,3,2,17,04-27-2019
3,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2,1,26,04-27-2019
4,7 Rings,Ariana Grande,4,1,13,04-27-2019
5,Without Me,Halsey,5,1,28,04-27-2019
6,Sucker,Jonas Brothers,6,1,7,04-27-2019
7,Dancing With A Stranger,Sam Smith & Normani,12,7,14,04-27-2019
8,Boy With Luv,BTS Featuring Halsey,,8,1,04-27-2019
9,Bad Guy,Billie Eilish,11,7,3,04-27-2019
10,Please Me,Cardi B & Bruno Mars,7,3,9,04-27-2019
11,Middle Child,J. Cole,9,4,13,04-27-2019
12,Happier,Marshmello & Bastille,10,2,35,04-27-2019
13,Sweet But Psycho,Ava Max,16,13,18,04-27-2019
14,Thotiana,Blueface,17,8,14,04-27-2019
15,Going Bad,Meek Mill Featuring Drake,15,6,20,04-27-2019
16,Shallow,Lady Gaga & Bradley Cooper,13,1,29,04-27-2019
17,Better,Khalid,8,8,31,04-27-2019
18,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,19,2,10,04-27-2019
19,Eastside,"benny blanco, Halsey & Khalid",14,9,40,04-27-2019
20,Talk,Khalid,18,18,10,04-27-2019
21,High Hopes,Panic! At The Disco,20,4,37,04-27-2019
22,A Lot,21 Savage,22,12,17,04-27-2019
23,Girls Like You,Maroon 5 Featuring Cardi B,23,1,47,04-27-2019
24,Beautiful Crazy,Luke Combs,21,21,23,04-27-2019
25,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,24,24,22,04-27-2019
26,Sicko Mode,Travis Scott,25,1,37,04-27-2019
27,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,26,26,3,04-27-2019
28,Sanguine Paradise,Lil Uzi Vert,,28,1,04-27-2019
29,Murder On My Mind,YNW Melly,28,14,13,04-27-2019
30,Be Alright,Dean Lewis,29,23,25,04-27-2019
31,Bury A Friend,Billie Eilish,30,14,12,04-27-2019
32,Drip Too Hard,Lil Baby & Gunna,32,4,31,04-27-2019
33,Pure Water,Mustard & Migos,33,31,12,04-27-2019
34,"Thank U, Next",Ariana Grande,31,1,24,04-27-2019
35,Envy Me,Calboy,34,34,18,04-27-2019
36,Act Up,City Girls,40,36,7,04-27-2019
37,Look Back At It,A Boogie Wit da Hoodie,36,32,19,04-27-2019
38,When The Party's Over,Billie Eilish,39,29,23,04-27-2019
39,Better Now,Post Malone,37,3,51,04-27-2019
40,You Say,Lauren Daigle,35,29,40,04-27-2019
41,Here With Me,Marshmello Featuring CHVRCHES,46,41,6,04-27-2019
42,Here Tonight,Brett Young,45,42,15,04-27-2019
43,Baby Shark,Pinkfong,42,32,16,04-27-2019
44,Eyes On You,Chase Rice,52,44,9,04-27-2019
45,MIA,Bad Bunny Featuring Drake,47,5,27,04-27-2019
46,God's Country,Blake Shelton,49,46,3,04-27-2019
47,Youngblood,5 Seconds Of Summer,43,7,46,04-27-2019
48,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,50,38,17,04-27-2019
49,Tequila,Dan + Shay,38,21,50,04-27-2019
50,Money,Cardi B,44,13,26,04-27-2019
51,Suge,DaBaby,63,51,3,04-27-2019
52,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,54,52,10,04-27-2019
53,Look What God Gave Her,Thomas Rhett,48,48,7,04-27-2019
54,Good As You,Kane Brown,53,53,8,04-27-2019
55,Whiskey Glasses,Morgan Wallen,62,55,7,04-27-2019
56,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,64,48,11,04-27-2019
57,Make It Sweet,Old Dominion,60,57,16,04-27-2019
58,Close Friends,Lil Baby,65,28,25,04-27-2019
59,Mixed Personalities,YNW Melly Featuring Kanye West,56,42,13,04-27-2019
60,Worth It,YK Osiris,61,55,9,04-27-2019
61,Robbery,Juice WRLD,59,27,9,04-27-2019
62,I've Been Waiting,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,67,62,6,04-27-2019
63,Miss Me More,Kelsea Ballerini,66,60,11,04-27-2019
64,Wish You Were Gay,Billie Eilish,51,31,7,04-27-2019
65,You Should See Me In A Crown,Billie Eilish,68,41,4,04-27-2019
66,Blue On Black,"Five Finger Death Punch Featuring Kenny Wayne Shepherd, Brantley Gilbert & Brian May",,66,1,04-27-2019
67,Don't Call Me Up,Mabel,80,67,4,04-27-2019
68,SOS,Avicii Featuring Aloe Blacc,,68,1,04-27-2019
69,Rumor,Lee Brice,78,69,6,04-27-2019
70,Night Shift,Jon Pardi,79,70,9,04-27-2019
71,Walk Me Home,P!nk,73,54,7,04-27-2019
72,Clout,Offset Featuring Cardi B,,64,2,04-27-2019
73,Kill This Love,BLACKPINK,41,41,2,04-27-2019
74,Pop Out,Polo G Featuring Lil Tjay,89,74,4,04-27-2019
75,Cool,Jonas Brothers,27,27,2,04-27-2019
76,That's A Rack,Lil Uzi Vert,,76,1,04-27-2019
77,Girls Need Love,Summer Walker X Drake,81,37,8,04-27-2019
78,Shot Clock,Ella Mai,72,62,12,04-27-2019
79,GIRL,Maren Morris,82,61,7,04-27-2019
80,Bad Liar,Imagine Dragons,74,56,8,04-27-2019
81,Love Ain't,Eli Young Band,,81,1,04-27-2019
82,Double Up,Nipsey Hussle Featuring Belly & DOM KENNEDY,75,65,3,04-27-2019
83,Undrunk,FLETCHER,77,61,6,04-27-2019
84,Big Ole Freak,Megan Thee Stallion,99,84,2,04-27-2019
85,Put A Date On It,Yo Gotti Featuring Lil Baby,83,46,12,04-27-2019
86,Saturday Nights,Khalid & Kane Brown,57,57,11,04-27-2019
87,One That Got Away,Michael Ray,88,67,8,04-27-2019
88,My Strange Addiction,Billie Eilish,71,43,3,04-27-2019
89,Faucet Failure,Ski Mask The Slump God,91,87,8,04-27-2019
90,Xanny,Billie Eilish,86,35,3,04-27-2019
91,Ocean Eyes,Billie Eilish,96,91,9,04-27-2019
92,Last Time That I Checc'd,Nipsey Hussle Featuring YG,76,76,3,04-27-2019
93,Talk You Out Of It,Florida Georgia Line,94,80,9,04-27-2019
94,I'm So Tired...,Lauv & Troye Sivan,,86,2,04-27-2019
95,Make It Right,BTS,,95,1,04-27-2019
96,"Hey Look Ma, I Made It",Panic! At The Disco,,96,1,04-27-2019
97,This Is It,Scotty McCreery,90,42,19,04-27-2019
98,There Was This Girl,Riley Green,70,70,8,04-27-2019
99,Let Me Down Slowly,Alec Benjamin Featuring Alessia Cara,98,79,8,04-27-2019
100,On My Way To You,Cody Johnson,,91,8,04-27-2019
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1,6,04-20-2019
2,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2,1,25,04-20-2019
3,Wow.,Post Malone,4,2,16,04-20-2019
4,7 Rings,Ariana Grande,3,1,12,04-20-2019
5,Without Me,Halsey,5,1,27,04-20-2019
6,Sucker,Jonas Brothers,8,1,6,04-20-2019
7,Please Me,Cardi B & Bruno Mars,6,3,8,04-20-2019
8,Better,Khalid,16,8,30,04-20-2019
9,Middle Child,J. Cole,10,4,12,04-20-2019
10,Happier,Marshmello & Bastille,9,2,34,04-20-2019
11,Bad Guy,Billie Eilish,7,7,2,04-20-2019
12,Dancing With A Stranger,Sam Smith & Normani,15,12,13,04-20-2019
13,Shallow,Lady Gaga & Bradley Cooper,11,1,28,04-20-2019
14,Eastside,"benny blanco, Halsey & Khalid",12,9,39,04-20-2019
15,Going Bad,Meek Mill Featuring Drake,14,6,19,04-20-2019
16,Sweet But Psycho,Ava Max,19,16,17,04-20-2019
17,Thotiana,Blueface,13,8,13,04-20-2019
18,Talk,Khalid,39,18,9,04-20-2019
19,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,18,2,9,04-20-2019
20,High Hopes,Panic! At The Disco,17,4,36,04-20-2019
21,Beautiful Crazy,Luke Combs,26,21,22,04-20-2019
22,A Lot,21 Savage,22,12,16,04-20-2019
23,Girls Like You,Maroon 5 Featuring Cardi B,23,1,46,04-20-2019
24,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,27,24,21,04-20-2019
25,Sicko Mode,Travis Scott,20,1,36,04-20-2019
26,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,44,26,2,04-20-2019
27,Cool,Jonas Brothers,,27,1,04-20-2019
28,Murder On My Mind,YNW Melly,21,14,12,04-20-2019
29,Be Alright,Dean Lewis,28,23,24,04-20-2019
30,Bury A Friend,Billie Eilish,25,14,11,04-20-2019
31,"Thank U, Next",Ariana Grande,24,1,23,04-20-2019
32,Drip Too Hard,Lil Baby & Gunna,30,4,30,04-20-2019
33,Pure Water,Mustard & Migos,33,31,11,04-20-2019
34,Envy Me,Calboy,38,34,17,04-20-2019
35,You Say,Lauren Daigle,32,29,39,04-20-2019
36,Look Back At It,A Boogie Wit da Hoodie,37,32,18,04-20-2019
37,Better Now,Post Malone,34,3,50,04-20-2019
38,Tequila,Dan + Shay,50,21,49,04-20-2019
39,When The Party's Over,Billie Eilish,29,29,22,04-20-2019
40,Act Up,City Girls,47,40,6,04-20-2019
41,Kill This Love,BLACKPINK,,41,1,04-20-2019
42,Baby Shark,Pinkfong,42,32,15,04-20-2019
43,Youngblood,5 Seconds Of Summer,40,7,45,04-20-2019
44,Money,Cardi B,36,13,25,04-20-2019
45,Here Tonight,Brett Young,51,45,14,04-20-2019
46,Here With Me,Marshmello Featuring CHVRCHES,55,46,5,04-20-2019
47,MIA,Bad Bunny Featuring Drake,45,5,26,04-20-2019
48,Look What God Gave Her,Thomas Rhett,74,48,6,04-20-2019
49,God's Country,Blake Shelton,59,49,2,04-20-2019
50,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,52,38,16,04-20-2019
51,Wish You Were Gay,Billie Eilish,31,31,6,04-20-2019
52,Eyes On You,Chase Rice,61,52,8,04-20-2019
53,Good As You,Kane Brown,68,53,7,04-20-2019
54,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,56,52,9,04-20-2019
55,My Bad,Khalid,,55,3,04-20-2019
56,Mixed Personalities,YNW Melly Featuring Kanye West,54,42,12,04-20-2019
57,Saturday Nights,Khalid & Kane Brown,81,57,10,04-20-2019
58,Outta My Head,Khalid With John Mayer,,58,1,04-20-2019
59,Robbery,Juice WRLD,48,27,8,04-20-2019
60,Make It Sweet,Old Dominion,73,60,15,04-20-2019
61,Worth It,YK Osiris,60,55,8,04-20-2019
62,Whiskey Glasses,Morgan Wallen,67,62,6,04-20-2019
63,Suge,DaBaby,87,63,2,04-20-2019
64,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,58,48,10,04-20-2019
65,Close Friends,Lil Baby,64,28,24,04-20-2019
66,Miss Me More,Kelsea Ballerini,71,60,10,04-20-2019
67,I've Been Waiting,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,78,67,5,04-20-2019
68,You Should See Me In A Crown,Billie Eilish,41,41,3,04-20-2019
69,Monopoly,Ariana Grande & Victoria Monet,70,69,2,04-20-2019
70,There Was This Girl,Riley Green,75,70,7,04-20-2019
71,My Strange Addiction,Billie Eilish,43,43,2,04-20-2019
72,Shot Clock,Ella Mai,72,62,11,04-20-2019
73,Walk Me Home,P!nk,80,54,6,04-20-2019
74,Bad Liar,Imagine Dragons,66,56,7,04-20-2019
75,Double Up,Nipsey Hussle Featuring Belly & DOM KENNEDY,65,65,2,04-20-2019
76,Last Time That I Checc'd,Nipsey Hussle Featuring YG,82,76,2,04-20-2019
77,Undrunk,FLETCHER,77,61,5,04-20-2019
78,Rumor,Lee Brice,90,78,5,04-20-2019
79,Night Shift,Jon Pardi,88,79,8,04-20-2019
80,Don't Call Me Up,Mabel,92,80,3,04-20-2019
81,Girls Need Love,Summer Walker X Drake,76,37,7,04-20-2019
82,GIRL,Maren Morris,84,61,6,04-20-2019
83,Put A Date On It,Yo Gotti Featuring Lil Baby,57,46,11,04-20-2019
84,Don't Pretend,Khalid x SAFE,,84,1,04-20-2019
85,Calma,Pedro Capo X Farruko,86,85,5,04-20-2019
86,Xanny,Billie Eilish,35,35,2,04-20-2019
87,Bad Luck,Khalid,,87,1,04-20-2019
88,One That Got Away,Michael Ray,69,67,7,04-20-2019
89,Pop Out,Polo G Featuring Lil Tjay,100,89,3,04-20-2019
90,This Is It,Scotty McCreery,89,42,18,04-20-2019
91,Faucet Failure,Ski Mask The Slump God,97,87,7,04-20-2019
92,All The Good Girls Go To Hell,Billie Eilish,46,46,2,04-20-2019
93,Right Back,Khalid,,93,1,04-20-2019
94,Talk You Out Of It,Florida Georgia Line,96,80,8,04-20-2019
95,Inmortal,Aventura,,95,1,04-20-2019
96,Ocean Eyes,Billie Eilish,94,94,8,04-20-2019
97,Dedication,Nipsey Hussle Featuring Kendrick Lamar,93,93,2,04-20-2019
98,Let Me Down Slowly,Alec Benjamin Featuring Alessia Cara,,79,7,04-20-2019
99,Big Ole Freak,Megan Thee Stallion,,99,1,04-20-2019
100,Victory Lap,Nipsey Hussle Featuring Stacy Barthe,,100,1,04-20-2019
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,15,1,5,04-13-2019
2,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,3,1,24,04-13-2019
3,7 Rings,Ariana Grande,1,1,11,04-13-2019
4,Wow.,Post Malone,2,2,15,04-13-2019
5,Without Me,Halsey,4,1,26,04-13-2019
6,Please Me,Cardi B & Bruno Mars,5,3,7,04-13-2019
7,Bad Guy,Billie Eilish,,7,1,04-13-2019
8,Sucker,Jonas Brothers,9,1,5,04-13-2019
9,Happier,Marshmello & Bastille,6,2,33,04-13-2019
10,Middle Child,J. Cole,7,4,11,04-13-2019
11,Shallow,Lady Gaga & Bradley Cooper,10,1,27,04-13-2019
12,Eastside,"benny blanco, Halsey & Khalid",11,9,38,04-13-2019
13,Thotiana,Blueface,8,8,12,04-13-2019
14,Going Bad,Meek Mill Featuring Drake,12,6,18,04-13-2019
15,Dancing With A Stranger,Sam Smith & Normani,17,15,12,04-13-2019
16,Better,Khalid,16,16,29,04-13-2019
17,High Hopes,Panic! At The Disco,13,4,35,04-13-2019
18,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,14,2,8,04-13-2019
19,Sweet But Psycho,Ava Max,20,19,16,04-13-2019
20,Sicko Mode,Travis Scott,18,1,35,04-13-2019
21,Murder On My Mind,YNW Melly,19,14,11,04-13-2019
22,A Lot,21 Savage,22,12,15,04-13-2019
23,Girls Like You,Maroon 5 Featuring Cardi B,23,1,45,04-13-2019
24,"Thank U, Next",Ariana Grande,21,1,22,04-13-2019
25,Bury A Friend,Billie Eilish,41,14,10,04-13-2019
26,Beautiful Crazy,Luke Combs,25,23,21,04-13-2019
27,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,27,27,20,04-13-2019
28,Be Alright,Dean Lewis,24,23,23,04-13-2019
29,When The Party's Over,Billie Eilish,,29,21,04-13-2019
30,Drip Too Hard,Lil Baby & Gunna,26,4,29,04-13-2019
31,Wish You Were Gay,Billie Eilish,84,31,5,04-13-2019
32,You Say,Lauren Daigle,30,29,38,04-13-2019
33,Pure Water,Mustard & Migos,31,31,10,04-13-2019
34,Better Now,Post Malone,29,3,49,04-13-2019
35,Xanny,Billie Eilish,,35,1,04-13-2019
36,Money,Cardi B,28,13,24,04-13-2019
37,Look Back At It,A Boogie Wit da Hoodie,35,32,17,04-13-2019
38,Envy Me,Calboy,36,36,16,04-13-2019
39,Talk,Khalid,40,39,8,04-13-2019
40,Youngblood,5 Seconds Of Summer,32,7,44,04-13-2019
41,You Should See Me In A Crown,Billie Eilish,,41,2,04-13-2019
42,Baby Shark,Pinkfong,33,32,14,04-13-2019
43,My Strange Addiction,Billie Eilish,,43,1,04-13-2019
44,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,,44,1,04-13-2019
45,MIA,Bad Bunny Featuring Drake,34,5,25,04-13-2019
46,All The Good Girls Go To Hell,Billie Eilish,,46,1,04-13-2019
47,Act Up,City Girls,43,43,5,04-13-2019
48,Robbery,Juice WRLD,37,27,7,04-13-2019
49,ZEZE,Kodak Black Featuring Travis Scott & Offset,38,2,25,04-13-2019
50,Tequila,Dan + Shay,39,21,48,04-13-2019
51,Here Tonight,Brett Young,51,51,13,04-13-2019
52,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,44,38,15,04-13-2019
53,I Love You,Billie Eilish,,53,1,04-13-2019
54,Mixed Personalities,YNW Melly Featuring Kanye West,42,42,11,04-13-2019
55,Here With Me,Marshmello Featuring CHVRCHES,53,53,4,04-13-2019
56,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,52,52,8,04-13-2019
57,Put A Date On It,Yo Gotti Featuring Lil Baby,46,46,10,04-13-2019
58,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,49,48,9,04-13-2019
59,God's Country,Blake Shelton,,59,1,04-13-2019
60,Worth It,YK Osiris,55,55,7,04-13-2019
61,Eyes On You,Chase Rice,54,54,7,04-13-2019
62,Ilomilo,Billie Eilish,,62,1,04-13-2019
63,Listen Before I Go,Billie Eilish,,63,1,04-13-2019
64,Close Friends,Lil Baby,57,28,23,04-13-2019
65,Double Up,Nipsey Hussle Featuring Belly & DOM KENNEDY,,65,1,04-13-2019
66,Bad Liar,Imagine Dragons,56,56,6,04-13-2019
67,Whiskey Glasses,Morgan Wallen,66,66,5,04-13-2019
68,Good As You,Kane Brown,59,59,6,04-13-2019
69,One That Got Away,Michael Ray,67,67,6,04-13-2019
70,Monopoly,Ariana Grande & Victoria Monet,,70,1,04-13-2019
71,Miss Me More,Kelsea Ballerini,60,60,9,04-13-2019
72,Shot Clock,Ella Mai,62,62,10,04-13-2019
73,Make It Sweet,Old Dominion,74,73,14,04-13-2019
74,Look What God Gave Her,Thomas Rhett,69,52,5,04-13-2019
75,There Was This Girl,Riley Green,71,71,6,04-13-2019
76,Girls Need Love,Summer Walker X Drake,58,37,6,04-13-2019
77,Undrunk,FLETCHER,61,61,4,04-13-2019
78,I've Been Waiting,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,75,75,4,04-13-2019
79,8,Billie Eilish,,79,1,04-13-2019
80,Walk Me Home,P!nk,63,54,5,04-13-2019
81,Saturday Nights,Khalid & Kane Brown,73,57,9,04-13-2019
82,Last Time That I Checc'd,Nipsey Hussle Featuring YG,,82,1,04-13-2019
83,Twerk,City Girls Featuring Cardi B,50,29,13,04-13-2019
84,GIRL,Maren Morris,77,61,5,04-13-2019
85,Lovely,Billie Eilish & Khalid,96,64,22,04-13-2019
86,Calma,Pedro Capo X Farruko,90,86,4,04-13-2019
87,Suge,DaBaby,,87,1,04-13-2019
88,Night Shift,Jon Pardi,81,81,7,04-13-2019
89,This Is It,Scotty McCreery,68,42,17,04-13-2019
90,Rumor,Lee Brice,83,83,4,04-13-2019
91,I Can't Get Enough,"benny blanco, Tainy, Selena Gomez & J Balvin",85,66,5,04-13-2019
92,Don't Call Me Up,Mabel,97,92,2,04-13-2019
93,Dedication,Nipsey Hussle Featuring Kendrick Lamar,,93,1,04-13-2019
94,Ocean Eyes,Billie Eilish,,94,7,04-13-2019
95,Millionaire,Chris Stapleton,64,47,17,04-13-2019
96,Talk You Out Of It,Florida Georgia Line,88,80,7,04-13-2019
97,Faucet Failure,Ski Mask The Slump God,87,87,6,04-13-2019
98,Girl Like You,Jason Aldean,76,46,19,04-13-2019
99,Pure Cocaine,Lil Baby,70,46,15,04-13-2019
100,Pop Out,Polo G Featuring Lil Tjay,95,95,2,04-13-2019
1,7 Rings,Ariana Grande,1,1,10,04-06-2019
2,Wow.,Post Malone,4,2,14,04-06-2019
3,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,3,1,23,04-06-2019
4,Without Me,Halsey,2,1,25,04-06-2019
5,Please Me,Cardi B & Bruno Mars,5,3,6,04-06-2019
6,Happier,Marshmello & Bastille,6,2,32,04-06-2019
7,Middle Child,J. Cole,9,4,10,04-06-2019
8,Thotiana,Blueface,11,8,11,04-06-2019
9,Sucker,Jonas Brothers,8,1,4,04-06-2019
10,Shallow,Lady Gaga & Bradley Cooper,7,1,26,04-06-2019
11,Eastside,"benny blanco, Halsey & Khalid",12,9,37,04-06-2019
12,Going Bad,Meek Mill Featuring Drake,10,6,17,04-06-2019
13,High Hopes,Panic! At The Disco,14,4,34,04-06-2019
14,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,15,2,7,04-06-2019
15,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,32,15,4,04-06-2019
16,Better,Khalid,18,16,28,04-06-2019
17,Dancing With A Stranger,Sam Smith & Normani,17,17,11,04-06-2019
18,Sicko Mode,Travis Scott,13,1,34,04-06-2019
19,Murder On My Mind,YNW Melly,16,14,10,04-06-2019
20,Sweet But Psycho,Ava Max,20,20,15,04-06-2019
21,"Thank U, Next",Ariana Grande,19,1,21,04-06-2019
22,A Lot,21 Savage,21,12,14,04-06-2019
23,Girls Like You,Maroon 5 Featuring Cardi B,22,1,44,04-06-2019
24,Be Alright,Dean Lewis,23,23,22,04-06-2019
25,Beautiful Crazy,Luke Combs,25,23,20,04-06-2019
26,Drip Too Hard,Lil Baby & Gunna,24,4,28,04-06-2019
27,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,28,27,19,04-06-2019
28,Money,Cardi B,26,13,23,04-06-2019
29,Better Now,Post Malone,27,3,48,04-06-2019
30,You Say,Lauren Daigle,29,29,37,04-06-2019
31,Pure Water,Mustard & Migos,34,31,9,04-06-2019
32,Youngblood,5 Seconds Of Summer,33,7,43,04-06-2019
33,Baby Shark,Pinkfong,37,32,13,04-06-2019
34,MIA,Bad Bunny Featuring Drake,30,5,24,04-06-2019
35,Look Back At It,A Boogie Wit da Hoodie,36,32,16,04-06-2019
36,Envy Me,Calboy,39,36,15,04-06-2019
37,Robbery,Juice WRLD,35,27,6,04-06-2019
38,ZEZE,Kodak Black Featuring Travis Scott & Offset,31,2,24,04-06-2019
39,Tequila,Dan + Shay,38,21,47,04-06-2019
40,Talk,Khalid,41,40,7,04-06-2019
41,Bury A Friend,Billie Eilish,46,14,9,04-06-2019
42,Mixed Personalities,YNW Melly Featuring Kanye West,43,42,10,04-06-2019
43,Act Up,City Girls,50,43,4,04-06-2019
44,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,45,38,14,04-06-2019
45,I Like It,"Cardi B, Bad Bunny & J Balvin",44,1,51,04-06-2019
46,Put A Date On It,Yo Gotti Featuring Lil Baby,49,46,9,04-06-2019
47,Lucid Dreams,Juice WRLD,40,2,46,04-06-2019
48,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",42,11,26,04-06-2019
49,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,48,48,8,04-06-2019
50,Twerk,City Girls Featuring Cardi B,51,29,12,04-06-2019
51,Here Tonight,Brett Young,53,51,12,04-06-2019
52,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,54,52,7,04-06-2019
53,Here With Me,Marshmello Featuring CHVRCHES,79,53,3,04-06-2019
54,Eyes On You,Chase Rice,61,54,6,04-06-2019
55,Worth It,YK Osiris,56,55,6,04-06-2019
56,Bad Liar,Imagine Dragons,59,56,5,04-06-2019
57,Close Friends,Lil Baby,58,28,22,04-06-2019
58,Girls Need Love,Summer Walker X Drake,52,37,5,04-06-2019
59,Good As You,Kane Brown,69,59,5,04-06-2019
60,Miss Me More,Kelsea Ballerini,77,60,8,04-06-2019
61,Undrunk,FLETCHER,68,61,3,04-06-2019
62,Shot Clock,Ella Mai,65,62,9,04-06-2019
63,Walk Me Home,P!nk,89,54,4,04-06-2019
64,Millionaire,Chris Stapleton,47,47,16,04-06-2019
65,Down To The Honkytonk,Jake Owen,81,65,13,04-06-2019
66,Whiskey Glasses,Morgan Wallen,75,66,4,04-06-2019
67,One That Got Away,Michael Ray,78,67,5,04-06-2019
68,This Is It,Scotty McCreery,64,42,16,04-06-2019
69,Look What God Gave Her,Thomas Rhett,80,52,4,04-06-2019
70,Pure Cocaine,Lil Baby,57,46,14,04-06-2019
71,There Was This Girl,Riley Green,72,71,5,04-06-2019
72,Price On My Head,NAV Featuring The Weeknd,,72,1,04-06-2019
73,Saturday Nights,Khalid & Kane Brown,70,57,8,04-06-2019
74,Make It Sweet,Old Dominion,76,74,13,04-06-2019
75,I've Been Waiting,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,84,75,3,04-06-2019
76,Girl Like You,Jason Aldean,74,46,18,04-06-2019
77,GIRL,Maren Morris,82,61,4,04-06-2019
78,Confessions Of A Dangerous Mind,Logic,,78,1,04-06-2019
79,Take It From Me,Jordan Davis,63,46,13,04-06-2019
80,Splashin,Rich The Kid,,80,5,04-06-2019
81,Night Shift,Jon Pardi,85,81,6,04-06-2019
82,I,Lil Skies,71,39,4,04-06-2019
83,Rumor,Lee Brice,88,83,3,04-06-2019
84,Wish You Were Gay,Billie Eilish,87,59,4,04-06-2019
