Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
26,Hands Clean,Alanis Morissette,26,26,7,03-16-2002
27,Nothing In This World,KeKe Wyatt Featuring Avant,27,27,11,03-16-2002
28,No More Drama,Mary J. Blige,21,15,14,03-16-2002
29,Roll Out (My Business),Ludacris,24,17,19,03-16-2002
30,Don't You Forget It,Glenn Lewis,31,30,16,03-16-2002
31,Hero,Enrique Iglesias,32,3,25,03-16-2002
32,More Than A Woman,Aaliyah,37,32,7,03-16-2002
33,The Cowboy In Me,Tim McGraw,33,33,10,03-16-2002
34,Butterflies,Michael Jackson,35,14,18,03-16-2002
35,Welcome To Atlanta,Jermaine Dupri & Ludacris,39,35,12,03-16-2002
36,Bring On The Rain,Jo Dee Messina With Tim McGraw,36,36,15,03-16-2002
37,Superman (It's Not Easy),Five For Fighting,34,14,29,03-16-2002
38,Caramel,City High Featuring Eve,38,18,23,03-16-2002
39,The Long Goodbye,Brooks & Dunn,41,39,13,03-16-2002
40,Youth Of The Nation,P.O.D.,47,40,6,03-16-2002
41,Blessed,Martina McBride,42,41,10,03-16-2002
42,Wasting My Time,Default,49,42,11,03-16-2002
43,Don't Let Me Get Me,P!nk,60,43,2,03-16-2002
44,Uh Huh,B2K,50,38,11,03-16-2002
45,All You Wanted,Michelle Branch,51,45,4,03-16-2002
46,A Thousand Miles,Vanessa Carlton,63,46,3,03-16-2002
47,Drops Of Jupiter (Tell Me),Train,45,5,53,03-16-2002
48,Young'n (Holla Back),Fabolous,43,33,16,03-16-2002
49,Standing Still,Jewel,40,25,18,03-16-2002
50,Good Morning Beautiful,Steve Holy,44,29,16,03-16-2002
51,Young,Kenny Chesney,52,51,6,03-16-2002
52,"I Breathe In, I Breathe Out",Chris Cagle,54,52,6,03-16-2002
53,Break Ya Neck,Busta Rhymes,48,26,19,03-16-2002
54,Anything,Jaheim Featuring Next,59,54,4,03-16-2002
55,A New Day Has Come,Celine Dion,61,55,3,03-16-2002
56,My List,Toby Keith,56,56,5,03-16-2002
57,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,71,57,3,03-16-2002
58,Rapture (Tastes So Sweet),iio,58,58,5,03-16-2002
59,Some Days You Gotta Dance,Dixie Chicks,55,55,9,03-16-2002
60,I'm Movin' On,Rascal Flatts,57,57,7,03-16-2002
61,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,73,61,5,03-16-2002
62,Roc The Mic,Beanie Sigel & Freeway,67,62,4,03-16-2002
63,Wrapped Around,Brad Paisley,46,35,18,03-16-2002
64,Wrong Impression,Natalie Imbruglia,64,64,3,03-16-2002
65,That's When I Love You,Phil Vassar,72,65,4,03-16-2002
66,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",65,45,14,03-16-2002
67,Hey Luv (Anything),Mobb Deep Featuring 112,62,58,8,03-16-2002
68,What If She's An Angel,Tommy Shane Steiner,70,68,4,03-16-2002
69,For You,Staind,74,69,3,03-16-2002
70,Underneath Your Clothes,Shakira,,70,1,03-16-2002
71,The Middle,Jimmy Eat World,,71,1,03-16-2002
72,Crawling In The Dark,Hoobastank,77,72,3,03-16-2002
73,The World's Greatest,R. Kelly,68,34,12,03-16-2002
74,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,,74,1,03-16-2002
75,This Woman's Work,Maxwell,,75,1,03-16-2002
76,Where Were You (When The World Stopped Turning),Alan Jackson,69,28,17,03-16-2002
77,Insatiable,Darren Hayes,79,77,3,03-16-2002
78,Drive (For Daddy Gene),Alan Jackson,,78,1,03-16-2002
79,Too Bad,Nickelback,,79,1,03-16-2002
80,Any Other Night,Sharissa,80,80,6,03-16-2002
81,Hush Lil' Lady,Corey Featuring Lil' Romeo,76,63,8,03-16-2002
82,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,66,37,14,03-16-2002
83,Never,Amanda Perez,83,83,5,03-16-2002
84,I Should Be Sleeping,Emerson Drive,,84,1,03-16-2002
85,In Another World,Joe Diffie,78,66,9,03-16-2002
86,That's Just Jessie,Kevin Denney,88,86,7,03-16-2002
87,Alive,P.O.D.,82,41,20,03-16-2002
88,Brotha,Angie Stone,84,52,19,03-16-2002
89,Chop Suey,System Of A Down,90,76,11,03-16-2002
90,Got Ur Self A...,Nas,87,87,14,03-16-2002
91,Round And Round,Jonell & Method Man,85,62,14,03-16-2002
92,Jigga,JAY-Z,86,66,8,03-16-2002
93,It's Goin' Down,X-Ecutioners,93,93,2,03-16-2002
94,Awnaw,Nappy Roots,97,94,2,03-16-2002
95,Video,India.Arie,95,47,19,03-16-2002
96,Just Let Me Be In Love,Tracy Byrd,81,64,10,03-16-2002
97,No Matta What (Party All Night),Toya,,97,1,03-16-2002
98,Knoc,"Knoc-Turn'Al With Dr. Dre & Missy ""Misdemeanor"" Elliott",98,98,2,03-16-2002
99,I Miss You,DMX Featuring Faith Evans,89,86,7,03-16-2002
100,Defy You,The Offspring,92,77,11,03-16-2002
1,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,3,1,11,03-09-2002
2,Always On Time,Ja Rule Featuring Ashanti,1,1,17,03-09-2002
3,How You Remind Me,Nickelback,2,1,27,03-09-2002
4,In The End,Linkin Park,4,4,19,03-09-2002
5,Hey Baby,No Doubt Featuring Bounty Killer,5,5,14,03-09-2002
6,Wherever You Will Go,The Calling,7,6,18,03-09-2002
7,U Got It Bad,Usher,6,1,25,03-09-2002
8,What About Us?,Brandy,9,8,7,03-09-2002
9,My Sacrifice,Creed,8,4,20,03-09-2002
10,Blurry,Puddle Of Mudd,13,10,12,03-09-2002
11,Can't Fight The Moonlight,LeAnn Rimes,11,11,34,03-09-2002
12,Can't Get You Out Of My Head,Kylie Minogue,12,12,7,03-09-2002
13,7 Days,Craig David,10,10,14,03-09-2002
14,"Lights, Camera, Action!",Mr. Cheeks,16,14,22,03-09-2002
15,What's Luv?,Fat Joe Featuring Ashanti,23,15,4,03-09-2002
16,Oops (Oh My),Tweet,18,16,5,03-09-2002
17,"Whenever, Wherever",Shakira,15,6,20,03-09-2002
18,Girlfriend,'N Sync Featuring Nelly,22,18,5,03-09-2002
19,The Whole World,OutKast Featuring Killer Mike,19,19,12,03-09-2002
20,Get The Party Started,P!nk,14,4,20,03-09-2002
21,No More Drama,Mary J. Blige,17,15,13,03-09-2002
22,I Love You,Faith Evans,30,22,7,03-09-2002
23,Family Affair,Mary J. Blige,21,1,33,03-09-2002
24,Roll Out (My Business),Ludacris,24,17,18,03-09-2002
25,U Don't Have To Call,Usher,31,25,5,03-09-2002
26,Hands Clean,Alanis Morissette,27,26,6,03-09-2002
27,Nothing In This World,KeKe Wyatt Featuring Avant,28,27,10,03-09-2002
28,Escape,Enrique Iglesias,47,28,3,03-09-2002
29,Foolish,Ashanti,51,29,4,03-09-2002
30,A Woman's Worth,Alicia Keys,20,7,20,03-09-2002
31,Don't You Forget It,Glenn Lewis,35,31,15,03-09-2002
32,Hero,Enrique Iglesias,25,3,24,03-09-2002
33,The Cowboy In Me,Tim McGraw,36,33,9,03-09-2002
34,Superman (It's Not Easy),Five For Fighting,33,14,28,03-09-2002
35,Butterflies,Michael Jackson,29,14,17,03-09-2002
36,Bring On The Rain,Jo Dee Messina With Tim McGraw,37,36,14,03-09-2002
37,More Than A Woman,Aaliyah,41,37,6,03-09-2002
38,Caramel,City High Featuring Eve,26,18,22,03-09-2002
39,Welcome To Atlanta,Jermaine Dupri & Ludacris,39,39,11,03-09-2002
40,Standing Still,Jewel,32,25,17,03-09-2002
41,The Long Goodbye,Brooks & Dunn,42,40,12,03-09-2002
42,Blessed,Martina McBride,50,42,9,03-09-2002
43,Young'n (Holla Back),Fabolous,48,33,15,03-09-2002
44,Good Morning Beautiful,Steve Holy,34,29,15,03-09-2002
45,Drops Of Jupiter (Tell Me),Train,46,5,52,03-09-2002
46,Wrapped Around,Brad Paisley,38,35,17,03-09-2002
47,Youth Of The Nation,P.O.D.,53,47,5,03-09-2002
48,Break Ya Neck,Busta Rhymes,49,26,18,03-09-2002
49,Wasting My Time,Default,52,49,10,03-09-2002
50,Uh Huh,B2K,45,38,10,03-09-2002
51,All You Wanted,Michelle Branch,56,51,3,03-09-2002
52,Young,Kenny Chesney,55,52,5,03-09-2002
53,We Thuggin',Fat Joe Featuring R. Kelly,44,15,20,03-09-2002
54,"I Breathe In, I Breathe Out",Chris Cagle,59,54,5,03-09-2002
55,Some Days You Gotta Dance,Dixie Chicks,57,55,8,03-09-2002
56,My List,Toby Keith,65,56,4,03-09-2002
57,I'm Movin' On,Rascal Flatts,61,57,6,03-09-2002
58,Rapture (Tastes So Sweet),iio,79,58,4,03-09-2002
59,Anything,Jaheim Featuring Next,67,59,3,03-09-2002
60,Don't Let Me Get Me,P!nk,,60,1,03-09-2002
61,A New Day Has Come,Celine Dion,73,61,2,03-09-2002
62,Hey Luv (Anything),Mobb Deep Featuring 112,62,58,7,03-09-2002
63,A Thousand Miles,Vanessa Carlton,80,63,2,03-09-2002
64,Wrong Impression,Natalie Imbruglia,64,64,2,03-09-2002
65,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",54,45,13,03-09-2002
66,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,58,37,13,03-09-2002
67,Roc The Mic,Beanie Sigel & Freeway,71,67,3,03-09-2002
68,The World's Greatest,R. Kelly,43,34,11,03-09-2002
69,Where Were You (When The World Stopped Turning),Alan Jackson,60,28,16,03-09-2002
70,What If She's An Angel,Tommy Shane Steiner,70,70,3,03-09-2002
71,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,85,71,2,03-09-2002
72,That's When I Love You,Phil Vassar,74,72,3,03-09-2002
73,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,78,73,4,03-09-2002
74,For You,Staind,75,74,2,03-09-2002
75,Run,George Strait,69,34,20,03-09-2002
76,Hush Lil' Lady,Corey Featuring Lil' Romeo,63,63,7,03-09-2002
77,Crawling In The Dark,Hoobastank,77,77,2,03-09-2002
78,In Another World,Joe Diffie,66,66,8,03-09-2002
79,Insatiable,Darren Hayes,81,79,2,03-09-2002
80,Any Other Night,Sharissa,91,80,5,03-09-2002
81,Just Let Me Be In Love,Tracy Byrd,76,64,9,03-09-2002
82,Alive,P.O.D.,83,41,19,03-09-2002
83,Never,Amanda Perez,89,83,4,03-09-2002
84,Brotha,Angie Stone,87,52,18,03-09-2002
85,Round And Round,Jonell & Method Man,82,62,13,03-09-2002
86,Jigga,JAY-Z,84,66,7,03-09-2002
87,Got Ur Self A...,Nas,93,87,13,03-09-2002
88,That's Just Jessie,Kevin Denney,92,88,6,03-09-2002
89,I Miss You,DMX Featuring Faith Evans,86,86,6,03-09-2002
90,Chop Suey,System Of A Down,90,76,10,03-09-2002
91,Wrapped Up In You,Garth Brooks,95,46,20,03-09-2002
92,Defy You,The Offspring,94,77,10,03-09-2002
93,It's Goin' Down,X-Ecutioners,,93,1,03-09-2002
94,Riding With Private Malone,David Ball,98,36,20,03-09-2002
95,Video,India.Arie,,47,18,03-09-2002
96,Part II,Method Man & Redman,97,72,12,03-09-2002
97,Awnaw,Nappy Roots,,97,1,03-09-2002
98,Knoc,"Knoc-Turn'Al With Dr. Dre & Missy ""Misdemeanor"" Elliott",,98,1,03-09-2002
99,Ooohhhwee,Master P Featuring Weebie,99,63,11,03-09-2002
100,Let's Stay Home Tonight,Joe,100,68,12,03-09-2002
1,Always On Time,Ja Rule Featuring Ashanti,1,1,16,03-02-2002
2,How You Remind Me,Nickelback,2,1,26,03-02-2002
3,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,4,3,10,03-02-2002
4,In The End,Linkin Park,5,4,18,03-02-2002
5,Hey Baby,No Doubt Featuring Bounty Killer,6,5,13,03-02-2002
6,U Got It Bad,Usher,3,1,24,03-02-2002
7,Wherever You Will Go,The Calling,7,7,17,03-02-2002
8,My Sacrifice,Creed,8,4,19,03-02-2002
9,What About Us?,Brandy,10,9,6,03-02-2002
10,7 Days,Craig David,12,10,13,03-02-2002
11,Can't Fight The Moonlight,LeAnn Rimes,14,11,33,03-02-2002
12,Can't Get You Out Of My Head,Kylie Minogue,15,12,6,03-02-2002
13,Blurry,Puddle Of Mudd,17,13,11,03-02-2002
14,Get The Party Started,P!nk,9,4,19,03-02-2002
15,"Whenever, Wherever",Shakira,13,6,19,03-02-2002
16,"Lights, Camera, Action!",Mr. Cheeks,24,16,21,03-02-2002
17,No More Drama,Mary J. Blige,16,15,12,03-02-2002
18,Oops (Oh My),Tweet,25,18,4,03-02-2002
19,The Whole World,OutKast Featuring Killer Mike,19,19,11,03-02-2002
20,A Woman's Worth,Alicia Keys,11,7,19,03-02-2002
21,Family Affair,Mary J. Blige,18,1,32,03-02-2002
22,Girlfriend,'N Sync Featuring Nelly,30,22,4,03-02-2002
23,What's Luv?,Fat Joe Featuring Ashanti,36,23,3,03-02-2002
24,Roll Out (My Business),Ludacris,23,17,17,03-02-2002
25,Hero,Enrique Iglesias,20,3,23,03-02-2002
26,Caramel,City High Featuring Eve,22,18,21,03-02-2002
27,Hands Clean,Alanis Morissette,27,27,5,03-02-2002
28,Nothing In This World,KeKe Wyatt Featuring Avant,28,28,9,03-02-2002
29,Butterflies,Michael Jackson,21,14,16,03-02-2002
30,I Love You,Faith Evans,37,30,6,03-02-2002
31,U Don't Have To Call,Usher,50,31,4,03-02-2002
32,Standing Still,Jewel,32,25,16,03-02-2002
33,Superman (It's Not Easy),Five For Fighting,26,14,27,03-02-2002
34,Good Morning Beautiful,Steve Holy,29,29,14,03-02-2002
35,Don't You Forget It,Glenn Lewis,42,35,14,03-02-2002
36,The Cowboy In Me,Tim McGraw,44,36,8,03-02-2002
37,Bring On The Rain,Jo Dee Messina With Tim McGraw,39,37,13,03-02-2002
38,Wrapped Around,Brad Paisley,35,35,16,03-02-2002
39,Welcome To Atlanta,Jermaine Dupri & Ludacris,45,39,10,03-02-2002
40,Gone,'N Sync,41,11,24,03-02-2002
41,More Than A Woman,Aaliyah,53,41,5,03-02-2002
42,The Long Goodbye,Brooks & Dunn,40,40,11,03-02-2002
43,The World's Greatest,R. Kelly,43,34,10,03-02-2002
44,We Thuggin',Fat Joe Featuring R. Kelly,34,15,19,03-02-2002
45,Uh Huh,B2K,38,38,9,03-02-2002
46,Drops Of Jupiter (Tell Me),Train,46,5,51,03-02-2002
47,Escape,Enrique Iglesias,70,47,2,03-02-2002
48,Young'n (Holla Back),Fabolous,33,33,14,03-02-2002
49,Break Ya Neck,Busta Rhymes,31,26,17,03-02-2002
50,Blessed,Martina McBride,52,50,8,03-02-2002
51,Foolish,Ashanti,69,51,3,03-02-2002
52,Wasting My Time,Default,56,52,9,03-02-2002
53,Youth Of The Nation,P.O.D.,59,53,4,03-02-2002
54,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",55,45,12,03-02-2002
55,Young,Kenny Chesney,60,55,4,03-02-2002
56,All You Wanted,Michelle Branch,67,56,2,03-02-2002
57,Some Days You Gotta Dance,Dixie Chicks,61,57,7,03-02-2002
58,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,51,37,12,03-02-2002
59,"I Breathe In, I Breathe Out",Chris Cagle,65,59,4,03-02-2002
60,Where Were You (When The World Stopped Turning),Alan Jackson,54,28,15,03-02-2002
61,I'm Movin' On,Rascal Flatts,66,61,5,03-02-2002
62,Hey Luv (Anything),Mobb Deep Featuring 112,58,58,6,03-02-2002
63,Hush Lil' Lady,Corey Featuring Lil' Romeo,71,63,6,03-02-2002
64,Wrong Impression,Natalie Imbruglia,,64,1,03-02-2002
65,My List,Toby Keith,72,65,3,03-02-2002
66,In Another World,Joe Diffie,68,66,7,03-02-2002
67,Anything,Jaheim Featuring Next,75,67,2,03-02-2002
68,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,62,20,20,03-02-2002
69,Run,George Strait,57,34,19,03-02-2002
70,What If She's An Angel,Tommy Shane Steiner,76,70,2,03-02-2002
71,Roc The Mic,Beanie Sigel & Freeway,73,71,2,03-02-2002
72,#1,Nelly,63,22,20,03-02-2002
73,A New Day Has Come,Celine Dion,,73,1,03-02-2002
74,That's When I Love You,Phil Vassar,77,74,2,03-02-2002
75,For You,Staind,,75,1,03-02-2002
76,Just Let Me Be In Love,Tracy Byrd,64,64,8,03-02-2002
77,Crawling In The Dark,Hoobastank,,77,1,03-02-2002
78,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,86,78,3,03-02-2002
79,Rapture (Tastes So Sweet),iio,87,79,3,03-02-2002
80,A Thousand Miles,Vanessa Carlton,,80,1,03-02-2002
81,Insatiable,Darren Hayes,,81,1,03-02-2002
82,Round And Round,Jonell & Method Man,78,62,12,03-02-2002
83,Alive,P.O.D.,80,41,18,03-02-2002
84,Jigga,JAY-Z,81,66,6,03-02-2002
85,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,,85,1,03-02-2002
86,I Miss You,DMX Featuring Faith Evans,89,86,5,03-02-2002
87,Brotha,Angie Stone,79,52,17,03-02-2002
88,Drowning,Backstreet Boys,90,28,20,03-02-2002
89,Never,Amanda Perez,93,89,3,03-02-2002
90,Chop Suey,System Of A Down,83,76,9,03-02-2002
91,Any Other Night,Sharissa,92,91,4,03-02-2002
92,That's Just Jessie,Kevin Denney,96,92,5,03-02-2002
93,Got Ur Self A...,Nas,97,89,12,03-02-2002
94,Defy You,The Offspring,85,77,9,03-02-2002
95,Wrapped Up In You,Garth Brooks,84,46,19,03-02-2002
96,I'm Tryin',Trace Adkins,88,44,20,03-02-2002
97,Part II,Method Man & Redman,91,72,11,03-02-2002
98,Riding With Private Malone,David Ball,98,36,19,03-02-2002
99,Ooohhhwee,Master P Featuring Weebie,95,63,10,03-02-2002
100,Let's Stay Home Tonight,Joe,94,68,11,03-02-2002
1,Always On Time,Ja Rule Featuring Ashanti,3,1,15,02-23-2002
2,How You Remind Me,Nickelback,2,1,25,02-23-2002
3,U Got It Bad,Usher,1,1,23,02-23-2002
4,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,4,4,9,02-23-2002
5,In The End,Linkin Park,5,5,17,02-23-2002
6,Hey Baby,No Doubt Featuring Bounty Killer,6,6,12,02-23-2002
7,Wherever You Will Go,The Calling,8,7,16,02-23-2002
8,My Sacrifice,Creed,7,4,18,02-23-2002
9,Get The Party Started,P!nk,10,4,18,02-23-2002
10,What About Us?,Brandy,12,10,5,02-23-2002
11,A Woman's Worth,Alicia Keys,9,7,18,02-23-2002
12,7 Days,Craig David,13,12,12,02-23-2002
13,"Whenever, Wherever",Shakira,11,6,18,02-23-2002
14,Can't Fight The Moonlight,LeAnn Rimes,16,14,32,02-23-2002
15,Can't Get You Out Of My Head,Kylie Minogue,20,15,5,02-23-2002
16,No More Drama,Mary J. Blige,15,15,11,02-23-2002
17,Blurry,Puddle Of Mudd,21,17,10,02-23-2002
18,Family Affair,Mary J. Blige,14,1,31,02-23-2002
19,The Whole World,OutKast Featuring Killer Mike,23,19,10,02-23-2002
20,Hero,Enrique Iglesias,18,3,22,02-23-2002
21,Butterflies,Michael Jackson,17,14,15,02-23-2002
22,Caramel,City High Featuring Eve,22,18,20,02-23-2002
23,Roll Out (My Business),Ludacris,19,17,16,02-23-2002
24,"Lights, Camera, Action!",Mr. Cheeks,24,24,20,02-23-2002
25,Oops (Oh My),Tweet,38,25,3,02-23-2002
26,Superman (It's Not Easy),Five For Fighting,29,14,26,02-23-2002
27,Hands Clean,Alanis Morissette,39,27,4,02-23-2002
28,Nothing In This World,KeKe Wyatt Featuring Avant,33,28,8,02-23-2002
29,Good Morning Beautiful,Steve Holy,31,29,13,02-23-2002
30,Girlfriend,'N Sync Featuring Nelly,55,30,3,02-23-2002
31,Break Ya Neck,Busta Rhymes,27,26,16,02-23-2002
32,Standing Still,Jewel,25,25,15,02-23-2002
33,Young'n (Holla Back),Fabolous,37,33,13,02-23-2002
34,We Thuggin',Fat Joe Featuring R. Kelly,26,15,18,02-23-2002
35,Wrapped Around,Brad Paisley,36,35,15,02-23-2002
36,What's Luv?,Fat Joe Featuring Ashanti,68,36,2,02-23-2002
37,I Love You,Faith Evans,50,37,5,02-23-2002
38,Uh Huh,B2K,48,38,8,02-23-2002
39,Bring On The Rain,Jo Dee Messina With Tim McGraw,45,39,12,02-23-2002
40,The Long Goodbye,Brooks & Dunn,41,40,10,02-23-2002
41,Gone,'N Sync,30,11,23,02-23-2002
42,Don't You Forget It,Glenn Lewis,53,42,13,02-23-2002
43,The World's Greatest,R. Kelly,34,34,9,02-23-2002
44,The Cowboy In Me,Tim McGraw,44,44,7,02-23-2002
45,Welcome To Atlanta,Jermaine Dupri & Ludacris,51,45,9,02-23-2002
46,Drops Of Jupiter (Tell Me),Train,42,5,50,02-23-2002
47,I Do!!,Toya,40,16,39,02-23-2002
48,It's Been Awhile,Staind,46,5,46,02-23-2002
49,Rock The Boat,Aaliyah,28,14,25,02-23-2002
50,U Don't Have To Call,Usher,59,50,3,02-23-2002
51,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,43,37,11,02-23-2002
52,Blessed,Martina McBride,57,52,7,02-23-2002
53,More Than A Woman,Aaliyah,58,53,4,02-23-2002
54,Where Were You (When The World Stopped Turning),Alan Jackson,47,28,14,02-23-2002
55,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",56,45,11,02-23-2002
56,Wasting My Time,Default,62,56,8,02-23-2002
57,Run,George Strait,52,34,18,02-23-2002
58,Hey Luv (Anything),Mobb Deep Featuring 112,63,58,5,02-23-2002
59,Youth Of The Nation,P.O.D.,67,59,3,02-23-2002
60,Young,Kenny Chesney,64,60,3,02-23-2002
61,Some Days You Gotta Dance,Dixie Chicks,61,61,6,02-23-2002
62,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,60,20,19,02-23-2002
63,#1,Nelly,54,22,19,02-23-2002
64,Just Let Me Be In Love,Tracy Byrd,65,64,7,02-23-2002
65,"I Breathe In, I Breathe Out",Chris Cagle,69,65,3,02-23-2002
66,I'm Movin' On,Rascal Flatts,72,66,4,02-23-2002
67,All You Wanted,Michelle Branch,,67,1,02-23-2002
68,In Another World,Joe Diffie,70,68,6,02-23-2002
69,Foolish,Ashanti,78,69,2,02-23-2002
70,Escape,Enrique Iglesias,,70,1,02-23-2002
71,Hush Lil' Lady,Corey Featuring Lil' Romeo,74,71,5,02-23-2002
72,My List,Toby Keith,77,72,2,02-23-2002
73,Roc The Mic,Beanie Sigel & Freeway,,73,1,02-23-2002
74,I Wanna Talk About Me,Toby Keith,66,28,20,02-23-2002
75,Anything,Jaheim Featuring Next,,75,1,02-23-2002
76,What If She's An Angel,Tommy Shane Steiner,,76,1,02-23-2002
77,That's When I Love You,Phil Vassar,,77,1,02-23-2002
78,Round And Round,Jonell & Method Man,76,62,11,02-23-2002
79,Brotha,Angie Stone,75,52,16,02-23-2002
80,Alive,P.O.D.,71,41,17,02-23-2002
81,Jigga,JAY-Z,73,66,5,02-23-2002
82,Dig In,Lenny Kravitz,80,31,20,02-23-2002
83,Chop Suey,System Of A Down,82,76,8,02-23-2002
84,Wrapped Up In You,Garth Brooks,79,46,18,02-23-2002
85,Defy You,The Offspring,81,77,8,02-23-2002
86,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,95,86,2,02-23-2002
87,Rapture (Tastes So Sweet),iio,96,87,2,02-23-2002
88,I'm Tryin',Trace Adkins,83,44,19,02-23-2002
89,I Miss You,DMX Featuring Faith Evans,89,89,4,02-23-2002
90,Drowning,Backstreet Boys,86,28,19,02-23-2002
91,Part II,Method Man & Redman,87,72,10,02-23-2002
92,Any Other Night,Sharissa,99,92,3,02-23-2002
93,Never,Amanda Perez,94,93,2,02-23-2002
94,Let's Stay Home Tonight,Joe,84,68,10,02-23-2002
95,Ooohhhwee,Master P Featuring Weebie,88,63,9,02-23-2002
96,That's Just Jessie,Kevin Denney,97,96,4,02-23-2002
97,Got Ur Self A...,Nas,91,89,11,02-23-2002
98,Riding With Private Malone,David Ball,90,36,18,02-23-2002
99,Goodbye,Jagged Edge,85,58,15,02-23-2002
100,Control,Puddle Of Mudd,92,68,20,02-23-2002
1,U Got It Bad,Usher,1,1,22,02-16-2002
2,How You Remind Me,Nickelback,2,1,24,02-16-2002
3,Always On Time,Ja Rule Featuring Ashanti,3,3,14,02-16-2002
4,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,10,4,8,02-16-2002
5,In The End,Linkin Park,5,5,16,02-16-2002
6,Hey Baby,No Doubt Featuring Bounty Killer,9,6,11,02-16-2002
7,My Sacrifice,Creed,4,4,17,02-16-2002
8,Wherever You Will Go,The Calling,8,8,15,02-16-2002
9,A Woman's Worth,Alicia Keys,7,7,17,02-16-2002
10,Get The Party Started,P!nk,6,4,17,02-16-2002
11,"Whenever, Wherever",Shakira,11,6,17,02-16-2002
12,What About Us?,Brandy,13,12,4,02-16-2002
13,7 Days,Craig David,14,13,11,02-16-2002
14,Family Affair,Mary J. Blige,12,1,30,02-16-2002
15,No More Drama,Mary J. Blige,18,15,10,02-16-2002
16,Can't Fight The Moonlight,LeAnn Rimes,19,16,31,02-16-2002
17,Butterflies,Michael Jackson,15,14,14,02-16-2002
18,Hero,Enrique Iglesias,16,3,21,02-16-2002
19,Roll Out (My Business),Ludacris,17,17,15,02-16-2002
20,Can't Get You Out Of My Head,Kylie Minogue,33,20,4,02-16-2002
21,Blurry,Puddle Of Mudd,30,21,9,02-16-2002
22,Caramel,City High Featuring Eve,20,18,19,02-16-2002
23,The Whole World,OutKast Featuring Killer Mike,25,23,9,02-16-2002
24,"Lights, Camera, Action!",Mr. Cheeks,24,24,19,02-16-2002
25,Standing Still,Jewel,27,25,14,02-16-2002
26,We Thuggin',Fat Joe Featuring R. Kelly,21,15,17,02-16-2002
27,Break Ya Neck,Busta Rhymes,26,26,15,02-16-2002
28,Rock The Boat,Aaliyah,31,14,24,02-16-2002
29,Superman (It's Not Easy),Five For Fighting,28,14,25,02-16-2002
30,Gone,'N Sync,29,11,22,02-16-2002
31,Good Morning Beautiful,Steve Holy,32,29,12,02-16-2002
32,Livin' It Up,Ja Rule Featuring Case,23,6,25,02-16-2002
33,Nothing In This World,KeKe Wyatt Featuring Avant,44,33,7,02-16-2002
34,The World's Greatest,R. Kelly,34,34,8,02-16-2002
35,Differences,Ginuwine,22,4,30,02-16-2002
36,Wrapped Around,Brad Paisley,36,36,14,02-16-2002
37,Young'n (Holla Back),Fabolous,39,37,12,02-16-2002
38,Oops (Oh My),Tweet,54,38,2,02-16-2002
39,Hands Clean,Alanis Morissette,49,39,3,02-16-2002
40,I Do!!,Toya,35,16,38,02-16-2002
41,The Long Goodbye,Brooks & Dunn,46,41,9,02-16-2002
42,Drops Of Jupiter (Tell Me),Train,40,5,49,02-16-2002
43,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,42,37,10,02-16-2002
44,The Cowboy In Me,Tim McGraw,52,44,6,02-16-2002
45,Bring On The Rain,Jo Dee Messina With Tim McGraw,51,45,11,02-16-2002
46,It's Been Awhile,Staind,43,5,45,02-16-2002
47,Where Were You (When The World Stopped Turning),Alan Jackson,37,28,13,02-16-2002
48,Uh Huh,B2K,55,43,7,02-16-2002
49,Hanging By A Moment,Lifehouse,48,2,54,02-16-2002
50,I Love You,Faith Evans,61,50,4,02-16-2002
51,Welcome To Atlanta,Jermaine Dupri & Ludacris,53,51,8,02-16-2002
52,Run,George Strait,38,34,17,02-16-2002
53,Don't You Forget It,Glenn Lewis,56,53,12,02-16-2002
54,#1,Nelly,41,22,18,02-16-2002
55,Girlfriend,'N Sync Featuring Nelly,70,55,2,02-16-2002
