Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
76,Sure Thing,Miguel,87,76,3,04-09-2011
77,Fall For Your Type,Jamie Foxx Featuring Drake,75,50,16,04-09-2011
78,Bring It Back,Travis Porter,88,78,2,04-09-2011
79,Welcome To My Hood,"DJ Khaled Featuring Rick Ross, Plies, Lil Wayne & T-Pain",81,79,5,04-09-2011
80,I Can't Love You Back,Easton Corbin,95,80,3,04-09-2011
81,This Is Country Music,Brad Paisley,77,58,14,04-09-2011
82,Grove St. Party,Waka Flocka Flame Featuring Kebo Gotti,93,82,2,04-09-2011
83,No BS,Chris Brown,91,62,16,04-09-2011
84,Far Away,Marsha Ambrosius,92,84,2,04-09-2011
85,If Heaven Wasn't So Far Away,Justin Moore,,85,1,04-09-2011
86,Family Man,Craig Campbell,,86,1,04-09-2011
87,Higher,Taio Cruz Featuring Travie McCoy,84,24,15,04-09-2011
88,Country Song,Seether,,74,2,04-09-2011
89,Georgia Clay,Josh Kelley,,89,1,04-09-2011
90,Mean,Taylor Swift,,11,2,04-09-2011
91,I Smile,Kirk Franklin,98,91,3,04-09-2011
92,Crazy Girl,Eli Young Band,78,59,3,04-09-2011
93,Rope,Foo Fighters,99,70,4,04-09-2011
94,Buzzin',Mann,86,61,11,04-09-2011
95,Walking,Mary Mary,,95,3,04-09-2011
96,From A Table Away,Sunny Sweeney,82,71,12,04-09-2011
97,F**k Him He's A DJ,Ke$ha,,97,1,04-09-2011
98,Shake Me Down,Cage The Elephant,,78,4,04-09-2011
99,Homeboy,Eric Church,,86,2,04-09-2011
100,Boyfriend,Big Time Rush,,79,3,04-09-2011
1,Born This Way,Lady Gaga,1,1,6,04-02-2011
2,E.T.,Katy Perry Featuring Kanye West,3,2,6,04-02-2011
3,S&M,Rihanna Featuring Britney Spears,4,3,10,04-02-2011
4,F**k You! (Forget You),Cee Lo Green,2,2,30,04-02-2011
5,Just Can't Get Enough,The Black Eyed Peas,22,5,5,04-02-2011
6,Loser Like Me,Glee Cast,,6,1,04-02-2011
7,F**kin' Perfect,P!nk,6,2,12,04-02-2011
8,Look At Me Now,Chris Brown Featuring Lil Wayne & Busta Rhymes,12,8,7,04-02-2011
9,Grenade,Bruno Mars,7,1,25,04-02-2011
10,Down On Me,Jeremih Featuring 50 Cent,13,10,19,04-02-2011
11,Blow,Ke$ha,10,7,9,04-02-2011
12,Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,8,4,17,04-02-2011
13,On The Floor,Jennifer Lopez Featuring Pitbull,5,5,4,04-02-2011
14,Coming Home,Diddy - Dirty Money Featuring Skylar Grey,11,11,17,04-02-2011
15,Firework,Katy Perry,14,1,22,04-02-2011
16,Get It Right,Glee Cast,,16,1,04-02-2011
17,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,15,7,25,04-02-2011
18,Moment 4 Life,Nicki Minaj Featuring Drake,17,13,14,04-02-2011
19,Jar Of Hearts,Christina Perri,19,17,25,04-02-2011
20,More,Usher,20,15,15,04-02-2011
21,What The Hell,Avril Lavigne,18,11,10,04-02-2011
22,I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey,16,4,7,04-02-2011
23,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,9,9,3,04-02-2011
24,Who Says,Selena Gomez & The Scene,,24,1,04-02-2011
25,All Of The Lights,Kanye West,28,25,12,04-02-2011
26,Rolling In The Deep,Adele,25,13,11,04-02-2011
27,Pretty Girl Rock,Keri Hilson,24,24,17,04-02-2011
28,6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,21,9,14,04-02-2011
29,Raise Your Glass,P!nk,32,1,24,04-02-2011
30,Just The Way You Are,Bruno Mars,26,1,35,04-02-2011
31,The Show Goes On,Lupe Fiasco,40,31,12,04-02-2011
32,Are You Gonna Kiss Me Or Not,Thompson Square,33,32,14,04-02-2011
33,Rocketeer,Far*East Movement Featuring Ryan Tedder,27,7,16,04-02-2011
34,Black And Yellow,Wiz Khalifa,29,1,24,04-02-2011
35,Marry Me,Train,44,34,18,04-02-2011
36,Raise Your Glass,Glee Cast,,36,1,04-02-2011
37,Blackbird,Glee Cast,,37,1,04-02-2011
38,Colder Weather,Zac Brown Band,38,38,9,04-02-2011
39,Written In The Stars,Tinie Tempah Featuring Eric Turner,45,39,5,04-02-2011
40,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,34,34,20,04-02-2011
41,Yeah 3X,Chris Brown,31,15,21,04-02-2011
42,Stereo Love,Edward Maya & Vika Jigulina,39,16,24,04-02-2011
43,Hold It Against Me,Britney Spears,30,1,10,04-02-2011
44,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,36,13,28,04-02-2011
45,Roll Up,Wiz Khalifa,54,45,6,04-02-2011
46,What's My Name?,Rihanna Featuring Drake,35,1,22,04-02-2011
47,Dynamite,Taio Cruz,41,2,42,04-02-2011
48,Backseat,New Boyz Featuring The Cataracs & Dev,49,37,5,04-02-2011
49,Let Me Down Easy,Billy Currington,47,46,17,04-02-2011
50,For The First Time,The Script,51,45,12,04-02-2011
51,Bow Chicka Wow Wow,Mike Posner Featuring Lil Wayne,52,49,4,04-02-2011
52,Misery,Glee Cast,,52,1,04-02-2011
53,Hell To The No,Glee Cast,,53,1,04-02-2011
54,Price Tag,Jessie J Featuring B.o.B,58,54,7,04-02-2011
55,The Lazy Song,Bruno Mars,72,55,4,04-02-2011
56,A Little Bit Stronger,Sara Evans,50,50,12,04-02-2011
57,Never Say Never,Justin Bieber Featuring Jaden Smith,48,8,14,04-02-2011
58,I Won't Let Go,Rascal Flatts,53,53,8,04-02-2011
59,What Do You Want,Jerrod Niemann,55,55,13,04-02-2011
60,This,Darius Rucker,56,56,12,04-02-2011
61,The Cave,Mumford & Sons,60,27,7,04-02-2011
62,Hello World,Lady Antebellum,68,58,19,04-02-2011
63,Love Faces,Trey Songz,63,63,8,04-02-2011
64,The Time (Dirty Bit),The Black Eyed Peas,67,4,19,04-02-2011
65,Heart Like Mine,Miranda Lambert,75,65,6,04-02-2011
66,You Lie,The Band Perry,81,66,3,04-02-2011
67,Did It On'em,Nicki Minaj,80,67,3,04-02-2011
68,You Be Killin Em,Fabolous,65,64,12,04-02-2011
69,Who Are You When I'm Not Looking,Blake Shelton,61,46,20,04-02-2011
70,Landslide,Glee Cast Featuring Gwyneth Paltrow,23,23,2,04-02-2011
71,Candles,Glee Cast,,71,1,04-02-2011
72,Friday,Rebecca Black,,72,1,04-02-2011
73,Somewhere With You,Kenny Chesney,71,31,20,04-02-2011
74,Sing,My Chemical Romance,84,58,6,04-02-2011
75,Fall For Your Type,Jamie Foxx Featuring Drake,69,50,15,04-02-2011
76,Little Miss,Sugarland,82,76,10,04-02-2011
77,This Is Country Music,Brad Paisley,64,58,13,04-02-2011
78,Crazy Girl,Eli Young Band,59,59,2,04-02-2011
79,Live A Little,Kenny Chesney,91,79,2,04-02-2011
80,Bleed Red,Ronnie Dunn,88,80,6,04-02-2011
81,Welcome To My Hood,"DJ Khaled Featuring Rick Ross, Plies, Lil Wayne & T-Pain",90,81,4,04-02-2011
82,From A Table Away,Sunny Sweeney,77,71,11,04-02-2011
83,Without You,Keith Urban,95,83,2,04-02-2011
84,Higher,Taio Cruz Featuring Travie McCoy,73,24,14,04-02-2011
85,Felt Good On My Lips,Tim McGraw,87,26,20,04-02-2011
86,Buzzin',Mann,78,61,10,04-02-2011
87,Sure Thing,Miguel,94,87,2,04-02-2011
88,Bring It Back,Travis Porter,,88,1,04-02-2011
89,Where You At,Jennifer Hudson,96,89,2,04-02-2011
90,Boom,Snoop Dogg Featuring T-Pain,76,76,2,04-02-2011
91,No BS,Chris Brown,93,62,15,04-02-2011
92,Far Away,Marsha Ambrosius,,92,1,04-02-2011
93,Grove St. Party,Waka Flocka Flame Featuring Kebo Gotti,,93,1,04-02-2011
94,Arms,Christina Perri,,94,1,04-02-2011
95,I Can't Love You Back,Easton Corbin,97,95,2,04-02-2011
96,Tomorrow,Chris Young,,86,2,04-02-2011
97,Voices,Chris Young,79,53,20,04-02-2011
98,I Smile,Kirk Franklin,,97,2,04-02-2011
99,Rope,Foo Fighters,92,70,3,04-02-2011
100,Dancing Crazy,Miranda Cosgrove,,100,1,04-02-2011
1,Born This Way,Lady Gaga,1,1,5,03-26-2011
2,F**k You! (Forget You),Cee Lo Green,2,2,29,03-26-2011
3,E.T.,Katy Perry Featuring Kanye West,8,3,5,03-26-2011
4,S&M,Rihanna Featuring Britney Spears,3,3,9,03-26-2011
5,On The Floor,Jennifer Lopez Featuring Pitbull,5,5,3,03-26-2011
6,F**kin' Perfect,P!nk,4,2,11,03-26-2011
7,Grenade,Bruno Mars,6,1,24,03-26-2011
8,Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,9,4,16,03-26-2011
9,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,20,9,2,03-26-2011
10,Blow,Ke$ha,7,7,8,03-26-2011
11,Coming Home,Diddy - Dirty Money Featuring Skylar Grey,22,11,16,03-26-2011
12,Look At Me Now,Chris Brown Featuring Lil Wayne & Busta Rhymes,15,11,6,03-26-2011
13,Down On Me,Jeremih Featuring 50 Cent,12,12,18,03-26-2011
14,Firework,Katy Perry,10,1,21,03-26-2011
15,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,14,7,24,03-26-2011
16,I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey,11,4,6,03-26-2011
17,Moment 4 Life,Nicki Minaj Featuring Drake,13,13,13,03-26-2011
18,What The Hell,Avril Lavigne,23,11,9,03-26-2011
19,Jar Of Hearts,Christina Perri,17,17,24,03-26-2011
20,More,Usher,19,15,14,03-26-2011
21,6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,24,9,13,03-26-2011
22,Just Can't Get Enough,The Black Eyed Peas,38,22,4,03-26-2011
23,Landslide,Glee Cast Featuring Gwyneth Paltrow,,23,1,03-26-2011
24,Pretty Girl Rock,Keri Hilson,27,24,16,03-26-2011
25,Rolling In The Deep,Adele,18,13,10,03-26-2011
26,Just The Way You Are,Bruno Mars,25,1,34,03-26-2011
27,Rocketeer,Far*East Movement Featuring Ryan Tedder,21,7,15,03-26-2011
28,All Of The Lights,Kanye West,29,28,11,03-26-2011
29,Black And Yellow,Wiz Khalifa,26,1,23,03-26-2011
30,Hold It Against Me,Britney Spears,16,1,9,03-26-2011
31,Yeah 3X,Chris Brown,28,15,20,03-26-2011
32,Raise Your Glass,P!nk,31,1,23,03-26-2011
33,Are You Gonna Kiss Me Or Not,Thompson Square,36,33,13,03-26-2011
34,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,34,34,19,03-26-2011
35,What's My Name?,Rihanna Featuring Drake,30,1,21,03-26-2011
36,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,35,13,27,03-26-2011
37,Back To December,Taylor Swift,32,6,20,03-26-2011
38,Colder Weather,Zac Brown Band,42,38,8,03-26-2011
39,Stereo Love,Edward Maya & Vika Jigulina,43,16,23,03-26-2011
40,The Show Goes On,Lupe Fiasco,39,39,11,03-26-2011
41,Dynamite,Taio Cruz,41,2,41,03-26-2011
42,Only Girl (In The World),Rihanna,40,1,27,03-26-2011
43,We R Who We R,Ke$ha,37,1,20,03-26-2011
44,Marry Me,Train,44,34,17,03-26-2011
45,Written In The Stars,Tinie Tempah Featuring Eric Turner,52,45,4,03-26-2011
46,Waiting For The End,Linkin Park,45,42,23,03-26-2011
47,Let Me Down Easy,Billy Currington,46,46,16,03-26-2011
48,Never Say Never,Justin Bieber Featuring Jaden Smith,33,8,13,03-26-2011
49,Backseat,New Boyz Featuring The Cataracs & Dev,50,37,4,03-26-2011
50,A Little Bit Stronger,Sara Evans,67,50,11,03-26-2011
51,For The First Time,The Script,51,45,11,03-26-2011
52,Bow Chicka Wow Wow,Mike Posner Featuring Lil Wayne,49,49,3,03-26-2011
53,I Won't Let Go,Rascal Flatts,59,53,7,03-26-2011
54,Roll Up,Wiz Khalifa,74,48,5,03-26-2011
55,What Do You Want,Jerrod Niemann,57,55,12,03-26-2011
56,This,Darius Rucker,62,56,11,03-26-2011
57,Do You Wanna Touch Me (Oh Yeah),Glee Cast Featuring Gwyneth Paltrow,,57,1,03-26-2011
58,Price Tag,Jessie J Featuring B.o.B,78,58,6,03-26-2011
59,Crazy Girl,Eli Young Band,,59,1,03-26-2011
60,The Cave,Mumford & Sons,56,27,6,03-26-2011
61,Who Are You When I'm Not Looking,Blake Shelton,53,46,19,03-26-2011
62,Animal,Glee Cast,,62,1,03-26-2011
63,Love Faces,Trey Songz,63,63,7,03-26-2011
64,This Is Country Music,Brad Paisley,58,58,12,03-26-2011
65,You Be Killin Em,Fabolous,65,64,11,03-26-2011
66,The Race,Wiz Khalifa,,66,1,03-26-2011
67,The Time (Dirty Bit),The Black Eyed Peas,55,4,18,03-26-2011
68,Hello World,Lady Antebellum,69,58,18,03-26-2011
69,Fall For Your Type,Jamie Foxx Featuring Drake,61,50,14,03-26-2011
70,Beautiful Lasers (2 Ways),Lupe Fiasco Featuring MDMA,,70,1,03-26-2011
71,Somewhere With You,Kenny Chesney,60,31,19,03-26-2011
72,The Lazy Song,Bruno Mars,98,72,3,03-26-2011
73,Higher,Taio Cruz Featuring Travie McCoy,54,24,13,03-26-2011
74,Country Song,Seether,,74,1,03-26-2011
75,Heart Like Mine,Miranda Lambert,72,72,5,03-26-2011
76,Boom,Snoop Dogg Featuring T-Pain,,76,1,03-26-2011
77,From A Table Away,Sunny Sweeney,71,71,10,03-26-2011
78,Buzzin',Mann,68,61,9,03-26-2011
79,Voices,Chris Young,66,53,19,03-26-2011
80,Did It On'em,Nicki Minaj,92,80,2,03-26-2011
81,You Lie,The Band Perry,80,80,2,03-26-2011
82,Little Miss,Sugarland,76,76,9,03-26-2011
83,Kiss,Glee Cast,,83,1,03-26-2011
84,Sing,My Chemical Romance,79,58,5,03-26-2011
85,Who Dat Girl,Flo Rida Featuring Akon,64,29,15,03-26-2011
86,Homeboy,Eric Church,,86,1,03-26-2011
87,Felt Good On My Lips,Tim McGraw,75,26,19,03-26-2011
88,Bleed Red,Ronnie Dunn,81,81,5,03-26-2011
89,Someone Else Calling You Baby,Luke Bryan,73,56,20,03-26-2011
90,Welcome To My Hood,"DJ Khaled Featuring Rick Ross, Plies, Lil Wayne & T-Pain",82,82,3,03-26-2011
91,Live A Little,Kenny Chesney,,91,1,03-26-2011
92,Rope,Foo Fighters,70,70,2,03-26-2011
93,No BS,Chris Brown,84,62,14,03-26-2011
94,Sure Thing,Miguel,,94,1,03-26-2011
95,Without You,Keith Urban,,95,1,03-26-2011
96,Where You At,Jennifer Hudson,,96,1,03-26-2011
97,I Can't Love You Back,Easton Corbin,,97,1,03-26-2011
98,Kush,Dr. Dre Featuring Snoop Dogg & Akon,94,34,17,03-26-2011
99,Wish You Were Here,Avril Lavigne,,99,1,03-26-2011
100,Walking,Mary Mary,97,97,2,03-26-2011
1,Born This Way,Lady Gaga,1,1,4,03-19-2011
2,F**k You! (Forget You),Cee Lo Green,2,2,28,03-19-2011
3,S&M,Rihanna Featuring Britney Spears,5,3,8,03-19-2011
4,F**kin' Perfect,P!nk,4,2,10,03-19-2011
5,On The Floor,Jennifer Lopez Featuring Pitbull,9,5,2,03-19-2011
6,Grenade,Bruno Mars,3,1,23,03-19-2011
7,Blow,Ke$ha,11,7,7,03-19-2011
8,E.T.,Katy Perry Featuring Kanye West,8,8,4,03-19-2011
9,Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,7,4,15,03-19-2011
10,Firework,Katy Perry,6,1,20,03-19-2011
11,I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey,10,4,5,03-19-2011
12,Down On Me,Jeremih Featuring 50 Cent,20,12,17,03-19-2011
13,Moment 4 Life,Nicki Minaj Featuring Drake,15,13,12,03-19-2011
14,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,14,7,23,03-19-2011
15,Look At Me Now,Chris Brown Featuring Lil Wayne & Busta Rhymes,24,11,5,03-19-2011
16,Hold It Against Me,Britney Spears,12,1,8,03-19-2011
17,Jar Of Hearts,Christina Perri,21,17,23,03-19-2011
18,Rolling In The Deep,Adele,13,13,9,03-19-2011
19,More,Usher,17,15,13,03-19-2011
20,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,,20,1,03-19-2011
21,Rocketeer,Far*East Movement Featuring Ryan Tedder,16,7,14,03-19-2011
22,Coming Home,Diddy - Dirty Money Featuring Skylar Grey,19,12,15,03-19-2011
23,What The Hell,Avril Lavigne,22,11,8,03-19-2011
24,6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,28,9,12,03-19-2011
25,Just The Way You Are,Bruno Mars,25,1,33,03-19-2011
26,Black And Yellow,Wiz Khalifa,18,1,22,03-19-2011
27,Pretty Girl Rock,Keri Hilson,33,27,15,03-19-2011
28,Yeah 3X,Chris Brown,27,15,19,03-19-2011
29,All Of The Lights,Kanye West,31,29,10,03-19-2011
30,What's My Name?,Rihanna Featuring Drake,26,1,20,03-19-2011
31,Raise Your Glass,P!nk,30,1,22,03-19-2011
32,Back To December,Taylor Swift,29,6,19,03-19-2011
33,Never Say Never,Justin Bieber Featuring Jaden Smith,23,8,12,03-19-2011
34,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,35,34,18,03-19-2011
35,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,32,13,26,03-19-2011
36,Are You Gonna Kiss Me Or Not,Thompson Square,40,36,12,03-19-2011
37,We R Who We R,Ke$ha,34,1,19,03-19-2011
38,Just Can't Get Enough,The Black Eyed Peas,66,38,3,03-19-2011
39,The Show Goes On,Lupe Fiasco,41,39,10,03-19-2011
40,Only Girl (In The World),Rihanna,36,1,26,03-19-2011
41,Dynamite,Taio Cruz,37,2,40,03-19-2011
42,Colder Weather,Zac Brown Band,46,42,7,03-19-2011
43,Stereo Love,Edward Maya & Vika Jigulina,38,16,22,03-19-2011
44,Marry Me,Train,45,34,16,03-19-2011
45,Waiting For The End,Linkin Park,47,42,22,03-19-2011
46,Let Me Down Easy,Billy Currington,51,46,15,03-19-2011
47,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,43,4,34,03-19-2011
48,Teenage Dream,Katy Perry,44,1,33,03-19-2011
49,Bow Chicka Wow Wow,Mike Posner Featuring Lil Wayne,82,49,2,03-19-2011
50,Backseat,New Boyz Featuring The Cataracs & Dev,39,37,3,03-19-2011
51,For The First Time,The Script,57,45,10,03-19-2011
52,Written In The Stars,Tinie Tempah Featuring Eric Turner,68,52,3,03-19-2011
53,Who Are You When I'm Not Looking,Blake Shelton,54,46,18,03-19-2011
54,Higher,Taio Cruz Featuring Travie McCoy,42,24,12,03-19-2011
55,The Time (Dirty Bit),The Black Eyed Peas,48,4,17,03-19-2011
56,The Cave,Mumford & Sons,53,27,5,03-19-2011
57,What Do You Want,Jerrod Niemann,64,57,11,03-19-2011
58,This Is Country Music,Brad Paisley,62,58,11,03-19-2011
59,I Won't Let Go,Rascal Flatts,71,59,6,03-19-2011
60,Somewhere With You,Kenny Chesney,58,31,18,03-19-2011
61,Fall For Your Type,Jamie Foxx Featuring Drake,59,50,13,03-19-2011
62,This,Darius Rucker,70,62,10,03-19-2011
63,Love Faces,Trey Songz,69,63,6,03-19-2011
64,Who Dat Girl,Flo Rida Featuring Akon,56,29,14,03-19-2011
65,You Be Killin Em,Fabolous,67,64,10,03-19-2011
66,Voices,Chris Young,60,53,18,03-19-2011
67,A Little Bit Stronger,Sara Evans,72,67,10,03-19-2011
68,Buzzin',Mann,63,61,8,03-19-2011
69,Hello World,Lady Antebellum,73,58,17,03-19-2011
70,Rope,Foo Fighters,,70,1,03-19-2011
71,From A Table Away,Sunny Sweeney,77,71,9,03-19-2011
72,Heart Like Mine,Miranda Lambert,80,72,4,03-19-2011
73,Someone Else Calling You Baby,Luke Bryan,74,56,19,03-19-2011
74,Roll Up,Wiz Khalifa,81,48,4,03-19-2011
75,Felt Good On My Lips,Tim McGraw,78,26,18,03-19-2011
76,Little Miss,Sugarland,87,76,8,03-19-2011
77,Twisted,Gorilla Zoe Featuring Lil Jon,,77,1,03-19-2011
78,Price Tag,Jessie J Featuring B.o.B,93,78,5,03-19-2011
79,Sing,My Chemical Romance,75,58,4,03-19-2011
80,You Lie,The Band Perry,,80,1,03-19-2011
81,Bleed Red,Ronnie Dunn,92,81,4,03-19-2011
82,Welcome To My Hood,"DJ Khaled Featuring Rick Ross, Plies, Lil Wayne & T-Pain",90,82,2,03-19-2011
83,What Are Words,Chris Medina,,83,1,03-19-2011
84,No BS,Chris Brown,86,62,13,03-19-2011
85,Maybe,Sick Puppies,85,56,15,03-19-2011
86,Whip My Hair,WILLOW,,11,18,03-19-2011
87,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,100,87,2,03-19-2011
88,Wildflower,The JaneDear Girls,84,60,8,03-19-2011
89,My Last,Big Sean Featuring Chris Brown,,89,1,03-19-2011
90,Pray,Justin Bieber,76,61,4,03-19-2011
91,The Shape I'm In,Joe Nichols,98,91,2,03-19-2011
92,Did It On'em,Nicki Minaj,,92,1,03-19-2011
93,I Just Had Sex,The Lonely Island Featuring Akon,94,30,11,03-19-2011
94,Kush,Dr. Dre Featuring Snoop Dogg & Akon,96,34,16,03-19-2011
95,Boyfriend,Big Time Rush,79,79,2,03-19-2011
96,On My Level,Wiz Khalifa Featuring Too $hort,52,52,2,03-19-2011
97,Walking,Mary Mary,,97,1,03-19-2011
98,The Lazy Song,Bruno Mars,,82,2,03-19-2011
99,21st Century Girl,WILLOW,,99,1,03-19-2011
100,Bass Down Low,Dev Featuring The Cataracs,83,61,12,03-19-2011
1,Born This Way,Lady Gaga,1,1,3,03-12-2011
2,F**k You! (Forget You),Cee Lo Green,2,2,27,03-12-2011
3,Grenade,Bruno Mars,3,1,22,03-12-2011
4,F**kin' Perfect,P!nk,6,2,9,03-12-2011
5,S&M,Rihanna Featuring Britney Spears,7,5,7,03-12-2011
6,Firework,Katy Perry,5,1,19,03-12-2011
7,Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,9,4,14,03-12-2011
8,E.T.,Katy Perry Featuring Kanye West,28,8,3,03-12-2011
9,On The Floor,Jennifer Lopez Featuring Pitbull,,9,1,03-12-2011
10,I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey,4,4,4,03-12-2011
11,Blow,Ke$ha,32,11,6,03-12-2011
12,Hold It Against Me,Britney Spears,11,1,7,03-12-2011
13,Rolling In The Deep,Adele,26,13,8,03-12-2011
14,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,17,7,22,03-12-2011
15,Moment 4 Life,Nicki Minaj Featuring Drake,18,15,11,03-12-2011
16,Rocketeer,Far*East Movement Featuring Ryan Tedder,16,7,13,03-12-2011
17,More,Usher,15,15,12,03-12-2011
18,Black And Yellow,Wiz Khalifa,10,1,21,03-12-2011
19,Coming Home,Diddy - Dirty Money Featuring Skylar Grey,22,12,14,03-12-2011
20,Down On Me,Jeremih Featuring 50 Cent,25,20,16,03-12-2011
21,Jar Of Hearts,Christina Perri,21,21,22,03-12-2011
22,What The Hell,Avril Lavigne,13,11,7,03-12-2011
23,Never Say Never,Justin Bieber Featuring Jaden Smith,8,8,11,03-12-2011
24,Look At Me Now,Chris Brown Featuring Lil Wayne & Busta Rhymes,31,11,4,03-12-2011
25,Just The Way You Are,Bruno Mars,14,1,32,03-12-2011
26,What's My Name?,Rihanna Featuring Drake,12,1,19,03-12-2011
27,Yeah 3X,Chris Brown,19,15,18,03-12-2011
28,6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,20,9,11,03-12-2011
29,Back To December,Taylor Swift,24,6,18,03-12-2011
30,Raise Your Glass,P!nk,23,1,21,03-12-2011
31,All Of The Lights,Kanye West,54,31,9,03-12-2011
32,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,29,13,25,03-12-2011
33,Pretty Girl Rock,Keri Hilson,34,31,14,03-12-2011
34,We R Who We R,Ke$ha,30,1,18,03-12-2011
35,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,38,35,17,03-12-2011
36,Only Girl (In The World),Rihanna,35,1,25,03-12-2011
37,Dynamite,Taio Cruz,40,2,39,03-12-2011
38,Stereo Love,Edward Maya & Vika Jigulina,42,16,21,03-12-2011
39,Backseat,New Boyz Featuring The Cataracs & Dev,37,37,2,03-12-2011
40,Are You Gonna Kiss Me Or Not,Thompson Square,48,40,11,03-12-2011
41,The Show Goes On,Lupe Fiasco,44,41,9,03-12-2011
42,Higher,Taio Cruz Featuring Travie McCoy,33,24,11,03-12-2011
43,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,41,4,33,03-12-2011
44,Teenage Dream,Katy Perry,39,1,32,03-12-2011
45,Marry Me,Train,43,34,15,03-12-2011
46,Colder Weather,Zac Brown Band,52,46,6,03-12-2011
47,Waiting For The End,Linkin Park,50,42,21,03-12-2011
48,The Time (Dirty Bit),The Black Eyed Peas,36,4,16,03-12-2011
49,Don't You Want Me,Glee Cast,,49,1,03-12-2011
50,Just A Dream,Nelly,46,3,28,03-12-2011
51,Let Me Down Easy,Billy Currington,57,48,14,03-12-2011
52,On My Level,Wiz Khalifa Featuring Too $hort,,52,1,03-12-2011
53,The Cave,Mumford & Sons,27,27,4,03-12-2011
54,Who Are You When I'm Not Looking,Blake Shelton,56,46,17,03-12-2011
55,Blame It (On The Alcohol),Glee Cast,,55,1,03-12-2011
56,Who Dat Girl,Flo Rida Featuring Akon,53,29,13,03-12-2011
57,For The First Time,The Script,60,45,9,03-12-2011
58,Somewhere With You,Kenny Chesney,55,31,17,03-12-2011
59,Fall For Your Type,Jamie Foxx Featuring Drake,63,50,12,03-12-2011
60,Voices,Chris Young,59,53,17,03-12-2011
61,Tik Tok,Glee Cast,,61,1,03-12-2011
62,This Is Country Music,Brad Paisley,65,62,10,03-12-2011
63,Buzzin',Mann,64,61,7,03-12-2011
64,What Do You Want,Jerrod Niemann,67,64,10,03-12-2011
65,Someone Like You,Adele,,65,1,03-12-2011
66,Just Can't Get Enough,The Black Eyed Peas,92,66,2,03-12-2011
67,You Be Killin Em,Fabolous,66,64,9,03-12-2011
68,Written In The Stars,Tinie Tempah Featuring Eric Turner,91,68,2,03-12-2011
69,Love Faces,Trey Songz,72,69,5,03-12-2011
70,This,Darius Rucker,70,70,9,03-12-2011
71,I Won't Let Go,Rascal Flatts,80,71,5,03-12-2011
72,A Little Bit Stronger,Sara Evans,73,72,9,03-12-2011
73,Hello World,Lady Antebellum,69,58,16,03-12-2011
74,Someone Else Calling You Baby,Luke Bryan,68,56,18,03-12-2011
75,Sing,My Chemical Romance,58,58,3,03-12-2011
76,Pray,Justin Bieber,61,61,3,03-12-2011
77,From A Table Away,Sunny Sweeney,79,77,8,03-12-2011
78,Felt Good On My Lips,Tim McGraw,71,26,17,03-12-2011
79,Boyfriend,Big Time Rush,,79,1,03-12-2011
80,Heart Like Mine,Miranda Lambert,85,80,3,03-12-2011
81,Roll Up,Wiz Khalifa,76,48,3,03-12-2011
82,Bow Chicka Wow Wow,Mike Posner Featuring Lil Wayne,,82,1,03-12-2011
83,Bass Down Low,Dev Featuring The Cataracs,77,61,11,03-12-2011
84,Wildflower,The JaneDear Girls,81,60,7,03-12-2011
85,Maybe,Sick Puppies,82,56,14,03-12-2011
86,No BS,Chris Brown,83,62,12,03-12-2011
87,Little Miss,Sugarland,88,80,7,03-12-2011
88,Set Fire To The Rain,Adele,,88,1,03-12-2011
89,Lay It Down,Lloyd,75,64,19,03-12-2011
