Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
23,Love,Keyshia Cole,20,20,8,03-25-2006
24,Pump It,The Black Eyed Peas,21,18,16,03-25-2006
25,My Humps,The Black Eyed Peas,28,3,32,03-25-2006
26,Because Of You,Kelly Clarkson,22,7,30,03-25-2006
27,Run It!,Chris Brown,23,1,31,03-25-2006
28,King Without A Crown,Matisyahu,61,28,8,03-25-2006
29,Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,32,29,14,03-25-2006
30,Rompe,Daddy Yankee,31,30,17,03-25-2006
31,Stickwitu,The Pussycat Dolls,27,5,23,03-25-2006
32,Who Says You Can't Go Home,Bon Jovi,34,32,9,03-25-2006
33,Always On Your Side,Sheryl Crow & Sting,35,33,2,03-25-2006
34,Gold Digger,Kanye West Featuring Jamie Foxx,29,1,35,03-25-2006
35,Photograph,Nickelback,33,2,29,03-25-2006
36,Ridin',Chamillionaire Featuring Krayzie Bone,57,36,4,03-25-2006
37,Tonight I Wanna Cry,Keith Urban,36,36,13,03-25-2006
38,"Sugar, We're Goin' Down",Fall Out Boy,39,8,39,03-25-2006
39,You And Me,Lifehouse,37,5,58,03-25-2006
40,One Wish,Ray J,30,11,25,03-25-2006
41,Rodeo,Juvenile,41,41,16,03-25-2006
42,Touch The Sky,Kanye West Featuring Lupe Fiasco,47,42,5,03-25-2006
43,Feel Good Inc,Gorillaz,44,14,44,03-25-2006
44,SOS,Rihanna,46,44,5,03-25-2006
45,Your Man,Josh Turner,38,38,13,03-25-2006
46,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,40,39,17,03-25-2006
47,Laffy Taffy,D4L,42,1,26,03-25-2006
48,We Be Burnin',Sean Paul,45,6,28,03-25-2006
49,What Hurts The Most,Rascal Flatts,66,49,6,03-25-2006
50,There It Go! (The Whistle Song),Juelz Santana,43,6,24,03-25-2006
51,Move Along,The All-American Rejects,75,51,7,03-25-2006
52,Poppin' My Collar,Three 6 Mafia,72,52,4,03-25-2006
53,For You I Will (Confidence),Teddy Geiger,55,53,6,03-25-2006
54,Girl Next Door,Saving Jane,54,54,5,03-25-2006
55,Living In Fast Forward,Kenny Chesney,48,48,9,03-25-2006
56,Over My Head (Cable Car),The Fray,64,56,5,03-25-2006
57,Ever The Same,Rob Thomas,52,52,10,03-25-2006
58,Tell Me When To Go,E-40 Featuring Keak Da Sneak,73,58,4,03-25-2006
59,Upside Down,Jack Johnson,51,38,9,03-25-2006
60,Best Friend,50 Cent & Olivia,60,60,3,03-25-2006
61,L.O.V.E.,Ashlee Simpson,50,22,14,03-25-2006
62,Rush,Aly & AJ,62,59,4,03-25-2006
63,Get Drunk And Be Somebody,Toby Keith,68,63,10,03-25-2006
64,In The Deep,Bird York,,64,1,03-25-2006
65,What You Know,T.I.,83,65,2,03-25-2006
66,Goodbye My Lover,James Blunt,,66,2,03-25-2006
67,Believe,Brooks & Dunn,69,67,13,03-25-2006
68,She Don't Tell Me To,Montgomery Gentry,65,65,11,03-25-2006
69,Perfect Situation,Weezer,59,51,14,03-25-2006
70,Gotta Go,Trey Songz,82,67,17,03-25-2006
71,Looking For You,Kirk Franklin,71,69,16,03-25-2006
72,Nobody But Me,Blake Shelton,76,72,7,03-25-2006
73,What's Left Of Me,Nick Lachey,67,67,3,03-25-2006
74,Oh Yes (aka 'Postman'),Juelz Santana,56,56,9,03-25-2006
75,Savin' Me,Nickelback,94,75,2,03-25-2006
76,Cheatin',Sara Evans,80,76,9,03-25-2006
77,Sorry,Madonna,58,58,3,03-25-2006
78,Lights And Sounds,Yellowcard,77,50,8,03-25-2006
79,Breaking Free,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",85,4,8,03-25-2006
80,Betcha Can't Do It Like Me,D4L,79,72,6,03-25-2006
81,When You're Mad,Ne-Yo,99,81,2,03-25-2006
82,I Write Sins Not Tragedies,Panic! At The Disco,98,82,2,03-25-2006
83,Girl,Paul Wall,95,83,2,03-25-2006
84,Crash,Gwen Stefani,70,49,7,03-25-2006
85,Bring Out The Freak In You,Lil Rob,90,85,5,03-25-2006
86,Can't Let Go,Anthony Hamilton,93,86,2,03-25-2006
87,Kerosene,Miranda Lambert,81,61,14,03-25-2006
88,Why,Jason Aldean,96,88,2,03-25-2006
89,In My Mind,Heather Headley,84,84,6,03-25-2006
90,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",78,44,15,03-25-2006
91,Black Horse & The Cherry Tree,KT Tunstall,,91,1,03-25-2006
92,My Hood,Young Jeezy,92,77,9,03-25-2006
93,Kryptonite (I'm On It),Purple Ribbon All-Stars,86,35,18,03-25-2006
94,4 Minutes,Avant,,94,1,03-25-2006
95,Control Myself,LL Cool J Featuring Jennifer Lopez,89,89,3,03-25-2006
96,Dare,Gorillaz Featuring Shaun Ryder,,87,5,03-25-2006
97,Wherever You Are,Jack Ingram,,97,1,03-25-2006
98,The Real Thing,Bo Bice,,98,1,03-25-2006
99,Talk,Coldplay,,86,4,03-25-2006
100,Something's Gotta Give,LeAnn Rimes,,100,1,03-25-2006
1,So Sick,Ne-Yo,9,1,15,03-18-2006
2,Temperature,Sean Paul,3,2,9,03-18-2006
3,You're Beautiful,James Blunt,1,1,19,03-18-2006
4,Be Without You,Mary J. Blige,5,3,17,03-18-2006
5,Check On It,Beyonce Featuring Slim Thug,2,1,18,03-18-2006
6,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,6,5,12,03-18-2006
7,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",4,1,18,03-18-2006
8,Yo (Excuse Me Miss),Chris Brown,7,7,12,03-18-2006
9,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,11,9,9,03-18-2006
10,Unwritten,Natasha Bedingfield,8,8,15,03-18-2006
11,Everytime We Touch,Cascada,10,10,14,03-18-2006
12,Shake That,Eminem Featuring Nate Dogg,12,6,13,03-18-2006
13,Unpredictable,Jamie Foxx Featuring Ludacris,13,8,16,03-18-2006
14,Bad Day,Daniel Powter,29,14,4,03-18-2006
15,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,21,15,7,03-18-2006
16,"Dance, Dance",Fall Out Boy,15,9,20,03-18-2006
17,Touch It,Busta Rhymes,16,16,13,03-18-2006
18,Dirty Little Secret,The All-American Rejects,14,9,32,03-18-2006
19,Stupid Girls,P!nk,17,13,4,03-18-2006
20,Love,Keyshia Cole,25,20,7,03-18-2006
21,Pump It,The Black Eyed Peas,18,18,15,03-18-2006
22,Because Of You,Kelly Clarkson,20,7,29,03-18-2006
23,Run It!,Chris Brown,19,1,30,03-18-2006
24,"Jesus, Take The Wheel",Carrie Underwood,28,24,18,03-18-2006
25,Beep,The Pussycat Dolls Featuring will.i.am,31,25,7,03-18-2006
26,Walk Away,Kelly Clarkson,27,26,9,03-18-2006
27,Stickwitu,The Pussycat Dolls,22,5,22,03-18-2006
28,My Humps,The Black Eyed Peas,24,3,31,03-18-2006
29,Gold Digger,Kanye West Featuring Jamie Foxx,23,1,34,03-18-2006
30,One Wish,Ray J,26,11,24,03-18-2006
31,Rompe,Daddy Yankee,39,31,16,03-18-2006
32,Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,32,32,13,03-18-2006
33,Photograph,Nickelback,30,2,28,03-18-2006
34,Who Says You Can't Go Home,Bon Jovi,37,34,8,03-18-2006
35,Always On Your Side,Sheryl Crow & Sting,,35,1,03-18-2006
36,Tonight I Wanna Cry,Keith Urban,43,36,12,03-18-2006
37,You And Me,Lifehouse,35,5,57,03-18-2006
38,Your Man,Josh Turner,38,38,12,03-18-2006
39,"Sugar, We're Goin' Down",Fall Out Boy,36,8,38,03-18-2006
40,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,42,39,16,03-18-2006
41,Rodeo,Juvenile,44,41,15,03-18-2006
42,Laffy Taffy,D4L,34,1,25,03-18-2006
43,There It Go! (The Whistle Song),Juelz Santana,33,6,23,03-18-2006
44,Feel Good Inc,Gorillaz,40,14,43,03-18-2006
45,We Be Burnin',Sean Paul,41,6,27,03-18-2006
46,SOS,Rihanna,56,46,4,03-18-2006
47,Touch The Sky,Kanye West Featuring Lupe Fiasco,52,47,4,03-18-2006
48,Living In Fast Forward,Kenny Chesney,55,48,8,03-18-2006
49,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",50,15,26,03-18-2006
50,L.O.V.E.,Ashlee Simpson,45,22,13,03-18-2006
51,Upside Down,Jack Johnson,48,38,8,03-18-2006
52,Ever The Same,Rob Thomas,57,52,9,03-18-2006
53,Honky Tonk Badonkadonk,Trace Adkins,46,30,20,03-18-2006
54,Girl Next Door,Saving Jane,62,54,4,03-18-2006
55,For You I Will (Confidence),Teddy Geiger,53,53,5,03-18-2006
56,Oh Yes (aka 'Postman'),Juelz Santana,65,56,8,03-18-2006
57,Ridin',Chamillionaire Featuring Krayzie Bone,73,57,3,03-18-2006
58,Sorry,Madonna,70,58,2,03-18-2006
59,Perfect Situation,Weezer,51,51,13,03-18-2006
60,Best Friend,50 Cent & Olivia,72,60,2,03-18-2006
61,King Without A Crown,Matisyahu,61,61,7,03-18-2006
62,Rush,Aly & AJ,59,59,3,03-18-2006
63,Turn It Up,Chamillionaire Featuring Lil' Flip,58,41,20,03-18-2006
64,Over My Head (Cable Car),The Fray,83,64,4,03-18-2006
65,She Don't Tell Me To,Montgomery Gentry,67,65,10,03-18-2006
66,What Hurts The Most,Rascal Flatts,78,66,5,03-18-2006
67,What's Left Of Me,Nick Lachey,89,67,2,03-18-2006
68,Get Drunk And Be Somebody,Toby Keith,68,68,9,03-18-2006
69,Believe,Brooks & Dunn,75,69,12,03-18-2006
70,Crash,Gwen Stefani,49,49,6,03-18-2006
71,Looking For You,Kirk Franklin,69,69,15,03-18-2006
72,Poppin' My Collar,Three 6 Mafia,86,72,3,03-18-2006
73,Tell Me When To Go,E-40 Featuring Keak Da Sneak,88,73,3,03-18-2006
74,Hung Up,Madonna,54,7,20,03-18-2006
75,Move Along,The All-American Rejects,71,67,6,03-18-2006
76,Nobody But Me,Blake Shelton,82,76,6,03-18-2006
77,Lights And Sounds,Yellowcard,66,50,7,03-18-2006
78,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",63,44,14,03-18-2006
79,Betcha Can't Do It Like Me,D4L,77,72,5,03-18-2006
80,Cheatin',Sara Evans,84,80,8,03-18-2006
81,Kerosene,Miranda Lambert,64,61,13,03-18-2006
82,Gotta Go,Trey Songz,87,67,16,03-18-2006
83,What You Know,T.I.,,83,1,03-18-2006
84,In My Mind,Heather Headley,90,84,5,03-18-2006
85,Breaking Free,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",80,4,7,03-18-2006
86,Kryptonite (I'm On It),Purple Ribbon All-Stars,76,35,17,03-18-2006
87,Wings Of A Butterfly,HIM,97,87,2,03-18-2006
88,Just Might (Make Me Believe),Sugarland,79,60,16,03-18-2006
89,Control Myself,LL Cool J Featuring Jennifer Lopez,93,89,2,03-18-2006
90,Bring Out The Freak In You,Lil Rob,92,90,4,03-18-2006
91,When I'm Gone,Eminem,74,8,17,03-18-2006
92,My Hood,Young Jeezy,85,77,8,03-18-2006
93,Can't Let Go,Anthony Hamilton,,93,1,03-18-2006
94,Savin' Me,Nickelback,,94,1,03-18-2006
95,Girl,Paul Wall,,95,1,03-18-2006
96,Why,Jason Aldean,,96,1,03-18-2006
97,Who I Am Hates Who I've Been,Relient K,81,58,11,03-18-2006
98,I Write Sins Not Tragedies,Panic! At The Disco,,98,1,03-18-2006
99,When You're Mad,Ne-Yo,,99,1,03-18-2006
100,Luxurious,Gwen Stefani,94,21,20,03-18-2006
1,You're Beautiful,James Blunt,2,1,18,03-11-2006
2,Check On It,Beyonce Featuring Slim Thug,1,1,17,03-11-2006
3,Temperature,Sean Paul,4,3,8,03-11-2006
4,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",3,1,17,03-11-2006
5,Be Without You,Mary J. Blige,5,3,16,03-11-2006
6,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,6,5,11,03-11-2006
7,Yo (Excuse Me Miss),Chris Brown,7,7,11,03-11-2006
8,Unwritten,Natasha Bedingfield,9,8,14,03-11-2006
9,So Sick,Ne-Yo,8,6,14,03-11-2006
10,Everytime We Touch,Cascada,16,10,13,03-11-2006
11,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,11,11,8,03-11-2006
12,Shake That,Eminem Featuring Nate Dogg,10,6,12,03-11-2006
13,Unpredictable,Jamie Foxx Featuring Ludacris,12,8,15,03-11-2006
14,Dirty Little Secret,The All-American Rejects,14,9,31,03-11-2006
15,"Dance, Dance",Fall Out Boy,15,9,19,03-11-2006
16,Touch It,Busta Rhymes,24,16,12,03-11-2006
17,Stupid Girls,P!nk,13,13,3,03-11-2006
18,Pump It,The Black Eyed Peas,20,18,14,03-11-2006
19,Run It!,Chris Brown,17,1,29,03-11-2006
20,Because Of You,Kelly Clarkson,19,7,28,03-11-2006
21,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,31,21,6,03-11-2006
22,Stickwitu,The Pussycat Dolls,18,5,21,03-11-2006
23,Gold Digger,Kanye West Featuring Jamie Foxx,21,1,33,03-11-2006
24,My Humps,The Black Eyed Peas,23,3,30,03-11-2006
25,Love,Keyshia Cole,28,25,6,03-11-2006
26,One Wish,Ray J,22,11,23,03-11-2006
27,Walk Away,Kelly Clarkson,32,27,8,03-11-2006
28,"Jesus, Take The Wheel",Carrie Underwood,29,25,17,03-11-2006
29,Bad Day,Daniel Powter,41,29,3,03-11-2006
30,Photograph,Nickelback,25,2,27,03-11-2006
31,Beep,The Pussycat Dolls Featuring will.i.am,50,31,6,03-11-2006
32,Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,38,32,12,03-11-2006
33,There It Go! (The Whistle Song),Juelz Santana,26,6,22,03-11-2006
34,Laffy Taffy,D4L,27,1,24,03-11-2006
35,You And Me,Lifehouse,33,5,56,03-11-2006
36,"Sugar, We're Goin' Down",Fall Out Boy,35,8,37,03-11-2006
37,Who Says You Can't Go Home,Bon Jovi,54,37,7,03-11-2006
38,Your Man,Josh Turner,44,38,11,03-11-2006
39,Rompe,Daddy Yankee,36,36,15,03-11-2006
40,Feel Good Inc,Gorillaz,34,14,42,03-11-2006
41,We Be Burnin',Sean Paul,39,6,26,03-11-2006
42,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,40,39,15,03-11-2006
43,Tonight I Wanna Cry,Keith Urban,45,43,11,03-11-2006
44,Rodeo,Juvenile,47,44,14,03-11-2006
45,L.O.V.E.,Ashlee Simpson,30,22,12,03-11-2006
46,Honky Tonk Badonkadonk,Trace Adkins,42,30,19,03-11-2006
47,Don't Forget About Us,Mariah Carey,37,1,21,03-11-2006
48,Upside Down,Jack Johnson,43,38,7,03-11-2006
49,Crash,Gwen Stefani,49,49,5,03-11-2006
50,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",46,15,25,03-11-2006
51,Perfect Situation,Weezer,53,51,12,03-11-2006
52,Touch The Sky,Kanye West Featuring Lupe Fiasco,70,52,3,03-11-2006
53,For You I Will (Confidence),Teddy Geiger,55,53,4,03-11-2006
54,Hung Up,Madonna,48,7,19,03-11-2006
55,Living In Fast Forward,Kenny Chesney,63,55,7,03-11-2006
56,SOS,Rihanna,69,56,3,03-11-2006
57,Ever The Same,Rob Thomas,68,57,8,03-11-2006
58,Turn It Up,Chamillionaire Featuring Lil' Flip,59,41,19,03-11-2006
59,Rush,Aly & AJ,92,59,2,03-11-2006
60,Black Sweat,Prince,,60,1,03-11-2006
61,King Without A Crown,Matisyahu,73,61,6,03-11-2006
62,Girl Next Door,Saving Jane,83,62,3,03-11-2006
63,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",57,44,13,03-11-2006
64,Kerosene,Miranda Lambert,62,61,12,03-11-2006
65,Oh Yes (aka 'Postman'),Juelz Santana,64,63,7,03-11-2006
66,Lights And Sounds,Yellowcard,66,50,6,03-11-2006
67,She Don't Tell Me To,Montgomery Gentry,71,67,9,03-11-2006
68,Get Drunk And Be Somebody,Toby Keith,74,68,8,03-11-2006
69,Looking For You,Kirk Franklin,77,69,14,03-11-2006
70,Sorry,Madonna,,70,1,03-11-2006
71,Move Along,The All-American Rejects,67,67,5,03-11-2006
72,Best Friend,50 Cent & Olivia,,72,1,03-11-2006
73,Ridin',Chamillionaire Featuring Krayzie Bone,88,73,2,03-11-2006
74,When I'm Gone,Eminem,56,8,16,03-11-2006
75,Believe,Brooks & Dunn,76,75,11,03-11-2006
76,Kryptonite (I'm On It),Purple Ribbon All-Stars,61,35,16,03-11-2006
77,Betcha Can't Do It Like Me,D4L,72,72,4,03-11-2006
78,What Hurts The Most,Rascal Flatts,79,78,4,03-11-2006
79,Just Might (Make Me Believe),Sugarland,65,60,15,03-11-2006
80,Breaking Free,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",51,4,6,03-11-2006
81,Who I Am Hates Who I've Been,Relient K,58,58,10,03-11-2006
82,Nobody But Me,Blake Shelton,81,81,5,03-11-2006
83,Over My Head (Cable Car),The Fray,89,83,3,03-11-2006
84,Cheatin',Sara Evans,84,84,7,03-11-2006
85,My Hood,Young Jeezy,80,77,7,03-11-2006
86,Poppin' My Collar,Three 6 Mafia,91,86,2,03-11-2006
87,Gotta Go,Trey Songz,75,67,15,03-11-2006
88,Tell Me When To Go,E-40 Featuring Keak Da Sneak,99,88,2,03-11-2006
89,What's Left Of Me,Nick Lachey,,89,1,03-11-2006
90,In My Mind,Heather Headley,98,90,4,03-11-2006
91,Boondocks,Little Big Town,85,46,20,03-11-2006
92,Bring Out The Freak In You,Lil Rob,93,92,3,03-11-2006
93,Control Myself,LL Cool J Featuring Jennifer Lopez,,93,1,03-11-2006
94,Luxurious,Gwen Stefani,90,21,19,03-11-2006
95,Talk,Coldplay,86,86,3,03-11-2006
96,Fireman,Lil Wayne,78,32,17,03-11-2006
97,Wings Of A Butterfly,HIM,,97,1,03-11-2006
98,Dare,Gorillaz Featuring Shaun Ryder,100,87,4,03-11-2006
99,She Let Herself Go,George Strait,96,54,19,03-11-2006
100,Animals,Nickelback,,99,2,03-11-2006
1,Check On It,Beyonce Featuring Slim Thug,1,1,16,03-04-2006
2,You're Beautiful,James Blunt,2,2,17,03-04-2006
3,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",3,1,16,03-04-2006
4,Temperature,Sean Paul,8,4,7,03-04-2006
5,Be Without You,Mary J. Blige,4,3,15,03-04-2006
6,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,5,5,10,03-04-2006
7,Yo (Excuse Me Miss),Chris Brown,9,7,10,03-04-2006
8,So Sick,Ne-Yo,7,6,13,03-04-2006
9,Unwritten,Natasha Bedingfield,11,9,13,03-04-2006
10,Shake That,Eminem Featuring Nate Dogg,6,6,11,03-04-2006
11,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,12,11,7,03-04-2006
12,Unpredictable,Jamie Foxx Featuring Ludacris,10,8,14,03-04-2006
13,Stupid Girls,P!nk,24,13,2,03-04-2006
14,Dirty Little Secret,The All-American Rejects,14,9,30,03-04-2006
15,"Dance, Dance",Fall Out Boy,16,9,18,03-04-2006
16,Everytime We Touch,Cascada,19,16,12,03-04-2006
17,Run It!,Chris Brown,13,1,28,03-04-2006
18,Stickwitu,The Pussycat Dolls,15,5,20,03-04-2006
19,Because Of You,Kelly Clarkson,17,7,27,03-04-2006
20,Pump It,The Black Eyed Peas,22,20,13,03-04-2006
21,Gold Digger,Kanye West Featuring Jamie Foxx,18,1,32,03-04-2006
22,One Wish,Ray J,20,11,22,03-04-2006
23,My Humps,The Black Eyed Peas,26,3,29,03-04-2006
24,Touch It,Busta Rhymes,30,24,11,03-04-2006
25,Photograph,Nickelback,23,2,26,03-04-2006
26,There It Go! (The Whistle Song),Juelz Santana,21,6,21,03-04-2006
27,Laffy Taffy,D4L,25,1,23,03-04-2006
28,Love,Keyshia Cole,31,28,5,03-04-2006
29,"Jesus, Take The Wheel",Carrie Underwood,27,25,16,03-04-2006
30,L.O.V.E.,Ashlee Simpson,28,22,11,03-04-2006
31,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,46,31,5,03-04-2006
32,Walk Away,Kelly Clarkson,33,32,7,03-04-2006
33,You And Me,Lifehouse,35,5,55,03-04-2006
34,Feel Good Inc,Gorillaz,34,14,41,03-04-2006
35,"Sugar, We're Goin' Down",Fall Out Boy,32,8,36,03-04-2006
36,Rompe,Daddy Yankee,36,36,14,03-04-2006
37,Don't Forget About Us,Mariah Carey,29,1,20,03-04-2006
38,Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,42,38,11,03-04-2006
39,We Be Burnin',Sean Paul,40,6,25,03-04-2006
40,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,39,39,14,03-04-2006
41,Bad Day,Daniel Powter,55,41,2,03-04-2006
42,Honky Tonk Badonkadonk,Trace Adkins,37,30,18,03-04-2006
43,Upside Down,Jack Johnson,38,38,6,03-04-2006
44,Your Man,Josh Turner,45,44,10,03-04-2006
45,Tonight I Wanna Cry,Keith Urban,52,45,10,03-04-2006
46,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",43,15,24,03-04-2006
47,Rodeo,Juvenile,58,47,13,03-04-2006
48,Hung Up,Madonna,48,7,18,03-04-2006
49,Crash,Gwen Stefani,57,49,4,03-04-2006
50,Beep,The Pussycat Dolls Featuring will.i.am,67,50,5,03-04-2006
51,Breaking Free,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",41,4,5,03-04-2006
52,Cowboys Are Frequently Secretly (Fond Of Each Other),Willie Nelson,,52,1,03-04-2006
53,Perfect Situation,Weezer,53,53,11,03-04-2006
54,Who Says You Can't Go Home,Bon Jovi,59,54,6,03-04-2006
55,For You I Will (Confidence),Teddy Geiger,64,55,3,03-04-2006
56,When I'm Gone,Eminem,44,8,15,03-04-2006
57,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",54,44,12,03-04-2006
58,Who I Am Hates Who I've Been,Relient K,62,58,9,03-04-2006
59,Turn It Up,Chamillionaire Featuring Lil' Flip,51,41,18,03-04-2006
60,Must Be Doin' Somethin' Right,Billy Currington,56,39,20,03-04-2006
61,Kryptonite (I'm On It),Purple Ribbon All-Stars,49,35,15,03-04-2006
62,Kerosene,Miranda Lambert,61,61,11,03-04-2006
63,Living In Fast Forward,Kenny Chesney,66,63,6,03-04-2006
64,Oh Yes (aka 'Postman'),Juelz Santana,65,63,6,03-04-2006
65,Just Might (Make Me Believe),Sugarland,60,60,14,03-04-2006
66,Lights And Sounds,Yellowcard,68,50,5,03-04-2006
67,Move Along,The All-American Rejects,80,67,4,03-04-2006
68,Ever The Same,Rob Thomas,72,68,7,03-04-2006
69,SOS,Rihanna,81,69,2,03-04-2006
70,Touch The Sky,Kanye West Featuring Lupe Fiasco,90,70,2,03-04-2006
71,She Don't Tell Me To,Montgomery Gentry,76,71,8,03-04-2006
72,Betcha Can't Do It Like Me,D4L,84,72,3,03-04-2006
73,King Without A Crown,Matisyahu,63,63,5,03-04-2006
74,Get Drunk And Be Somebody,Toby Keith,82,74,7,03-04-2006
75,Gotta Go,Trey Songz,93,67,14,03-04-2006
76,Believe,Brooks & Dunn,78,76,10,03-04-2006
77,Looking For You,Kirk Franklin,75,74,13,03-04-2006
78,Fireman,Lil Wayne,74,32,16,03-04-2006
79,What Hurts The Most,Rascal Flatts,83,79,3,03-04-2006
80,My Hood,Young Jeezy,77,77,6,03-04-2006
81,Nobody But Me,Blake Shelton,85,81,4,03-04-2006
82,If It's Lovin' That You Want,Rihanna,70,36,20,03-04-2006
83,Girl Next Door,Saving Jane,91,83,2,03-04-2006
84,Cheatin',Sara Evans,86,84,6,03-04-2006
85,Boondocks,Little Big Town,73,46,19,03-04-2006
86,Talk,Coldplay,96,86,2,03-04-2006
87,Get'cha Head In The Game,Andrew Seeley,71,23,5,03-04-2006
88,Ridin',Chamillionaire Featuring Krayzie Bone,,88,1,03-04-2006
89,Over My Head (Cable Car),The Fray,98,89,2,03-04-2006
90,Luxurious,Gwen Stefani,88,21,18,03-04-2006
91,Poppin' My Collar,Three 6 Mafia,,91,1,03-04-2006
92,Rush,Aly & AJ,,92,1,03-04-2006
93,Bring Out The Freak In You,Lil Rob,100,93,2,03-04-2006
94,My Old Friend,Tim McGraw,79,79,13,03-04-2006
95,Start Of Something New,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",92,28,4,03-04-2006
96,She Let Herself Go,George Strait,87,54,18,03-04-2006
97,We're All In This Together,High School Musical Cast,97,34,4,03-04-2006
98,In My Mind,Heather Headley,95,94,3,03-04-2006
99,Tell Me When To Go,E-40 Featuring Keak Da Sneak,,99,1,03-04-2006
100,Dare,Gorillaz Featuring Shaun Ryder,,87,3,03-04-2006
1,Check On It,Beyonce Featuring Slim Thug,1,1,15,02-25-2006
2,You're Beautiful,James Blunt,2,2,16,02-25-2006
3,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",3,1,15,02-25-2006
4,Be Without You,Mary J. Blige,4,3,14,02-25-2006
5,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,5,5,9,02-25-2006
6,Shake That,Eminem Featuring Nate Dogg,9,6,10,02-25-2006
7,So Sick,Ne-Yo,6,6,12,02-25-2006
8,Temperature,Sean Paul,18,8,6,02-25-2006
9,Yo (Excuse Me Miss),Chris Brown,7,7,9,02-25-2006
10,Unpredictable,Jamie Foxx Featuring Ludacris,8,8,13,02-25-2006
11,Unwritten,Natasha Bedingfield,10,10,12,02-25-2006
12,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,23,12,6,02-25-2006
13,Run It!,Chris Brown,11,1,27,02-25-2006
14,Dirty Little Secret,The All-American Rejects,13,9,29,02-25-2006
15,Stickwitu,The Pussycat Dolls,12,5,19,02-25-2006
16,"Dance, Dance",Fall Out Boy,14,9,17,02-25-2006
17,Because Of You,Kelly Clarkson,15,7,26,02-25-2006
18,Gold Digger,Kanye West Featuring Jamie Foxx,22,1,31,02-25-2006
19,Everytime We Touch,Cascada,27,19,11,02-25-2006
20,One Wish,Ray J,17,11,21,02-25-2006
21,There It Go! (The Whistle Song),Juelz Santana,16,6,20,02-25-2006
22,Pump It,The Black Eyed Peas,26,22,12,02-25-2006
23,Photograph,Nickelback,24,2,25,02-25-2006
24,Stupid Girls,P!nk,,24,1,02-25-2006
25,Laffy Taffy,D4L,21,1,22,02-25-2006
26,My Humps,The Black Eyed Peas,25,3,28,02-25-2006
27,"Jesus, Take The Wheel",Carrie Underwood,29,25,15,02-25-2006
28,L.O.V.E.,Ashlee Simpson,28,22,10,02-25-2006
29,Don't Forget About Us,Mariah Carey,20,1,19,02-25-2006
30,Touch It,Busta Rhymes,31,30,10,02-25-2006
31,Love,Keyshia Cole,33,31,4,02-25-2006
32,"Sugar, We're Goin' Down",Fall Out Boy,30,8,35,02-25-2006
33,Walk Away,Kelly Clarkson,41,33,6,02-25-2006
34,Feel Good Inc,Gorillaz,36,14,40,02-25-2006
35,You And Me,Lifehouse,34,5,54,02-25-2006
36,Rompe,Daddy Yankee,38,36,13,02-25-2006
