Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
98,Gangsta Nation,Westside Connection Featuring Nate Dogg,88,33,18,04-03-2004
99,Invisible,Clay Aiken,92,37,20,04-03-2004
100,You,Ryan Duarte,93,81,13,04-03-2004
1,Yeah!,Usher Featuring Lil Jon & Ludacris,1,1,12,03-27-2004
2,One Call Away,Chingy Featuring J. Weav,2,2,9,03-27-2004
3,Tipsy,J-Kwon,4,3,11,03-27-2004
4,Hotel,Cassidy Featuring R. Kelly,5,4,15,03-27-2004
5,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,3,1,17,03-27-2004
6,Splash Waterfalls,Ludacris,6,6,13,03-27-2004
7,Dirt Off Your Shoulder,JAY-Z,8,7,10,03-27-2004
8,The Way You Move,OutKast Featuring Sleepy Brown,7,1,27,03-27-2004
9,Toxic,Britney Spears,10,9,9,03-27-2004
10,My Immortal,Evanescence,9,9,12,03-27-2004
11,I Don't Wanna Know,Mario Winans Featuring Enya & P. Diddy,22,11,6,03-27-2004
12,This Love,Maroon 5,19,12,7,03-27-2004
13,Sorry 2004,Ruben Studdard,11,9,13,03-27-2004
14,The First Cut Is The Deepest,Sheryl Crow,16,14,23,03-27-2004
15,With You,Jessica Simpson,14,14,14,03-27-2004
16,Hey Ya!,OutKast,12,1,24,03-27-2004
17,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,17,9,20,03-27-2004
18,"Me, Myself And I",Beyonce,13,4,20,03-27-2004
19,Numb,Linkin Park,15,11,21,03-27-2004
20,Wanna Get To Know You,G-Unit Featuring Joe,25,20,7,03-27-2004
21,F**k It (I Don't Want You Back),Eamon,18,16,17,03-27-2004
22,Someday,Nickelback,21,7,32,03-27-2004
23,I'm Still In Love With You,Sean Paul Featuring Sasha,27,23,13,03-27-2004
24,Burn,Usher,32,24,3,03-27-2004
25,White Flag,Dido,23,18,28,03-27-2004
26,Through The Wire,Kanye West,20,15,18,03-27-2004
27,Here Without You,3 Doors Down,24,5,31,03-27-2004
28,If I Ain't Got You,Alicia Keys,28,28,4,03-27-2004
29,Freek-A-Leek,Petey Pablo,34,29,13,03-27-2004
30,Rubber Band Man,T.I.,30,30,12,03-27-2004
31,It's My Life,No Doubt,26,10,22,03-27-2004
32,Are You Gonna Be My Girl,Jet,44,32,15,03-27-2004
33,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,43,33,6,03-27-2004
34,100 Years,Five For Fighting,45,34,7,03-27-2004
35,Come Clean,Hilary Duff,41,35,5,03-27-2004
36,My Band,D12,72,36,2,03-27-2004
37,Gigolo,Nick Cannon Featuring R. Kelly,29,24,20,03-27-2004
38,American Soldier,Toby Keith,33,28,14,03-27-2004
39,Read Your Mind,Avant,39,13,26,03-27-2004
40,I Can't Wait,Sleepy Brown Featuring OutKast,42,40,6,03-27-2004
41,Watch The Wind Blow By,Tim McGraw,35,32,16,03-27-2004
42,Little Moments,Brad Paisley,37,35,15,03-27-2004
43,You Don't Know My Name,Alicia Keys,31,3,20,03-27-2004
44,No Better Love,Young Gunz Featuring Rell,36,36,9,03-27-2004
45,You'll Think Of Me,Keith Urban,48,45,7,03-27-2004
46,All Falls Down,Kanye West Featuring Syleena Johnson,60,46,3,03-27-2004
47,Remember When,Alan Jackson,40,29,16,03-27-2004
48,Perfect,Sara Evans,50,48,10,03-27-2004
49,Suga Suga,Baby Bash Featuring Frankie J,38,7,32,03-27-2004
50,Unwell,matchbox twenty,49,5,54,03-27-2004
51,Game Over (Flip),Lil' Flip,57,51,3,03-27-2004
52,Sweet Southern Comfort,Buddy Jewell,54,52,8,03-27-2004
53,Mayberry,Rascal Flatts,55,53,6,03-27-2004
54,Falls On Me,Fuel,52,52,8,03-27-2004
55,In My Daughter's Eyes,Martina McBride,47,39,11,03-27-2004
56,Megalomaniac,Incubus,56,55,13,03-27-2004
57,The Reason,Hoobastank,62,57,2,03-27-2004
58,Bounce,Sarah Connor,58,58,4,03-27-2004
59,Hot Mama,Trace Adkins,51,51,10,03-27-2004
60,Overnight Celebrity,Twista,,60,1,03-27-2004
61,Letters From Home,John Michael Montgomery,66,61,2,03-27-2004
62,Roses,OutKast,64,62,3,03-27-2004
63,F.U.R.B. (F U Right Back),Frankee,67,63,2,03-27-2004
64,I Miss You,Blink-182,70,64,2,03-27-2004
65,Dude,Beenie Man Featuring Ms. Thing,71,65,8,03-27-2004
66,Don't Take Your Love Away,Avant,63,63,3,03-27-2004
67,(I Hate) Everything About You,Three Days Grace,68,55,18,03-27-2004
68,Naughty Girl,Beyonce,,68,1,03-27-2004
69,Figured You Out,Nickelback,65,65,8,03-27-2004
70,I Love You This Much,Jimmy Wayne,53,53,10,03-27-2004
71,Songs About Rain,Gary Allan,73,71,4,03-27-2004
72,In My Life,Juvenile Featuring Mannie Fresh,69,46,13,03-27-2004
73,Desperately,George Strait,,73,1,03-27-2004
74,You Raise Me Up,Josh Groban,75,74,2,03-27-2004
75,I'm Really Hot,Missy Elliott,59,59,7,03-27-2004
76,Long Black Train,Josh Turner,74,72,15,03-27-2004
77,Behind Blue Eyes,Limp Bizkit,77,71,4,03-27-2004
78,8th World Wonder,Kimberley Locke,,78,1,03-27-2004
79,I Am The Highway,Audioslave,79,66,12,03-27-2004
80,I Wanna Do It All,Terri Clark,76,38,16,03-27-2004
81,Neva Eva,Trillville,83,77,15,03-27-2004
82,Love's Divine,Seal,87,82,5,03-27-2004
83,When I Look To The Sky,Train,84,74,8,03-27-2004
84,Work It (Reinvention),Nelly,80,68,4,03-27-2004
85,More & More,Joe,81,48,19,03-27-2004
86,Wild West Show,Big & Rich,88,86,5,03-27-2004
87,Ride Wit U,Joe Featuring G-Unit,86,86,3,03-27-2004
88,Gangsta Nation,Westside Connection Featuring Nate Dogg,82,33,17,03-27-2004
89,Gal Yuh Ah Lead,T.O.K.,91,85,6,03-27-2004
90,Just A Little While,Janet Jackson,78,45,6,03-27-2004
91,Alone,Lasgo,92,83,14,03-27-2004
92,Invisible,Clay Aiken,90,37,19,03-27-2004
93,You,Ryan Duarte,93,81,12,03-27-2004
94,Shake That Monkey,Too Short Featuring Lil Jon & The East Side Boyz,89,84,19,03-27-2004
95,Love Me Right (Oh Sheila),Angel City Featuring Lara McAllen,97,95,2,03-27-2004
96,I Can Only Imagine,MercyMe,94,71,17,03-27-2004
97,Maps,Yeah Yeah Yeahs,100,97,3,03-27-2004
98,Pull Up,Mr. Vegas,98,98,2,03-27-2004
99,Still Frame,Trapt,96,69,20,03-27-2004
100,Hit That,The Offspring,95,64,15,03-27-2004
1,Yeah!,Usher Featuring Lil Jon & Ludacris,1,1,11,03-20-2004
2,One Call Away,Chingy Featuring J. Weav,2,2,8,03-20-2004
3,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,3,1,16,03-20-2004
4,Tipsy,J-Kwon,5,4,10,03-20-2004
5,Hotel,Cassidy Featuring R. Kelly,6,5,14,03-20-2004
6,Splash Waterfalls,Ludacris,8,6,12,03-20-2004
7,The Way You Move,OutKast Featuring Sleepy Brown,4,1,26,03-20-2004
8,Dirt Off Your Shoulder,JAY-Z,12,8,9,03-20-2004
9,My Immortal,Evanescence,13,9,11,03-20-2004
10,Toxic,Britney Spears,11,10,8,03-20-2004
11,Sorry 2004,Ruben Studdard,9,9,12,03-20-2004
12,Hey Ya!,OutKast,10,1,23,03-20-2004
13,"Me, Myself And I",Beyonce,7,4,19,03-20-2004
14,With You,Jessica Simpson,16,14,13,03-20-2004
15,Numb,Linkin Park,14,11,20,03-20-2004
16,The First Cut Is The Deepest,Sheryl Crow,19,16,22,03-20-2004
17,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,17,9,19,03-20-2004
18,F**k It (I Don't Want You Back),Eamon,20,16,16,03-20-2004
19,This Love,Maroon 5,24,19,6,03-20-2004
20,Through The Wire,Kanye West,15,15,17,03-20-2004
21,Someday,Nickelback,18,7,31,03-20-2004
22,I Don't Wanna Know,Mario Winans Featuring Enya & P. Diddy,26,22,5,03-20-2004
23,White Flag,Dido,23,18,27,03-20-2004
24,Here Without You,3 Doors Down,21,5,30,03-20-2004
25,Wanna Get To Know You,G-Unit Featuring Joe,28,25,6,03-20-2004
26,It's My Life,No Doubt,22,10,21,03-20-2004
27,I'm Still In Love With You,Sean Paul Featuring Sasha,30,27,12,03-20-2004
28,If I Ain't Got You,Alicia Keys,37,28,3,03-20-2004
29,Gigolo,Nick Cannon Featuring R. Kelly,27,24,19,03-20-2004
30,Rubber Band Man,T.I.,33,30,11,03-20-2004
31,You Don't Know My Name,Alicia Keys,25,3,19,03-20-2004
32,Burn,Usher,65,32,2,03-20-2004
33,American Soldier,Toby Keith,32,28,13,03-20-2004
34,Freek-A-Leek,Petey Pablo,40,34,12,03-20-2004
35,Watch The Wind Blow By,Tim McGraw,34,32,15,03-20-2004
36,No Better Love,Young Gunz Featuring Rell,38,36,8,03-20-2004
37,Little Moments,Brad Paisley,36,35,14,03-20-2004
38,Suga Suga,Baby Bash Featuring Frankie J,29,7,31,03-20-2004
39,Read Your Mind,Avant,31,13,25,03-20-2004
40,Remember When,Alan Jackson,35,29,15,03-20-2004
41,Come Clean,Hilary Duff,41,41,4,03-20-2004
42,I Can't Wait,Sleepy Brown Featuring OutKast,43,42,5,03-20-2004
43,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,48,43,5,03-20-2004
44,Are You Gonna Be My Girl,Jet,47,44,14,03-20-2004
45,100 Years,Five For Fighting,46,45,6,03-20-2004
46,Why Don't You & I,Santana Featuring Alex Band Or Chad Kroeger,39,8,35,03-20-2004
47,In My Daughter's Eyes,Martina McBride,42,39,10,03-20-2004
48,You'll Think Of Me,Keith Urban,53,48,6,03-20-2004
49,Unwell,matchbox twenty,45,5,53,03-20-2004
50,Perfect,Sara Evans,52,50,9,03-20-2004
51,Hot Mama,Trace Adkins,51,51,9,03-20-2004
52,Falls On Me,Fuel,55,52,7,03-20-2004
53,I Love You This Much,Jimmy Wayne,54,53,9,03-20-2004
54,Sweet Southern Comfort,Buddy Jewell,64,54,7,03-20-2004
55,Mayberry,Rascal Flatts,63,55,5,03-20-2004
56,Megalomaniac,Incubus,56,55,12,03-20-2004
57,Game Over (Flip),Lil' Flip,67,57,2,03-20-2004
58,Bounce,Sarah Connor,60,58,3,03-20-2004
59,I'm Really Hot,Missy Elliott,59,59,6,03-20-2004
60,All Falls Down,Kanye West Featuring Syleena Johnson,75,60,2,03-20-2004
61,There Goes My Life,Kenny Chesney,61,29,20,03-20-2004
62,The Reason,Hoobastank,,62,1,03-20-2004
63,Don't Take Your Love Away,Avant,74,63,2,03-20-2004
64,Roses,OutKast,81,64,2,03-20-2004
65,Figured You Out,Nickelback,66,65,7,03-20-2004
66,Letters From Home,John Michael Montgomery,,66,1,03-20-2004
67,F.U.R.B. (F U Right Back),Frankee,,67,1,03-20-2004
68,(I Hate) Everything About You,Three Days Grace,70,55,17,03-20-2004
69,In My Life,Juvenile Featuring Mannie Fresh,57,46,12,03-20-2004
70,I Miss You,Blink-182,,70,1,03-20-2004
71,Dude,Beenie Man Featuring Ms. Thing,78,71,7,03-20-2004
72,My Band,D12,,72,1,03-20-2004
73,Songs About Rain,Gary Allan,73,73,3,03-20-2004
74,Long Black Train,Josh Turner,72,72,14,03-20-2004
75,You Raise Me Up,Josh Groban,,75,1,03-20-2004
76,I Wanna Do It All,Terri Clark,62,38,15,03-20-2004
77,Behind Blue Eyes,Limp Bizkit,71,71,3,03-20-2004
78,Just A Little While,Janet Jackson,58,45,5,03-20-2004
79,I Am The Highway,Audioslave,76,66,11,03-20-2004
80,Work It (Reinvention),Nelly,68,68,3,03-20-2004
81,More & More,Joe,79,48,18,03-20-2004
82,Gangsta Nation,Westside Connection Featuring Nate Dogg,77,33,16,03-20-2004
83,Neva Eva,Trillville,80,77,14,03-20-2004
84,When I Look To The Sky,Train,82,74,7,03-20-2004
85,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,84,39,20,03-20-2004
86,Ride Wit U,Joe Featuring G-Unit,86,86,2,03-20-2004
87,Love's Divine,Seal,88,87,4,03-20-2004
88,Wild West Show,Big & Rich,92,88,4,03-20-2004
89,Shake That Monkey,Too Short Featuring Lil Jon & The East Side Boyz,91,84,18,03-20-2004
90,Invisible,Clay Aiken,89,37,18,03-20-2004
91,Gal Yuh Ah Lead,T.O.K.,85,85,5,03-20-2004
92,Alone,Lasgo,83,83,13,03-20-2004
93,You,Ryan Duarte,87,81,11,03-20-2004
94,I Can Only Imagine,MercyMe,95,71,16,03-20-2004
95,Hit That,The Offspring,90,64,14,03-20-2004
96,Still Frame,Trapt,93,69,19,03-20-2004
97,Love Me Right (Oh Sheila),Angel City Featuring Lara McAllen,,97,1,03-20-2004
98,Pull Up,Mr. Vegas,,98,1,03-20-2004
99,Hell Yeah,Montgomery Gentry,96,45,20,03-20-2004
100,Maps,Yeah Yeah Yeahs,98,98,2,03-20-2004
1,Yeah!,Usher Featuring Lil Jon & Ludacris,1,1,10,03-13-2004
2,One Call Away,Chingy Featuring J. Weav,4,2,7,03-13-2004
3,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,2,1,15,03-13-2004
4,The Way You Move,OutKast Featuring Sleepy Brown,3,1,25,03-13-2004
5,Tipsy,J-Kwon,8,5,9,03-13-2004
6,Hotel,Cassidy Featuring R. Kelly,7,6,13,03-13-2004
7,"Me, Myself And I",Beyonce,5,4,18,03-13-2004
8,Splash Waterfalls,Ludacris,9,8,11,03-13-2004
9,Sorry 2004,Ruben Studdard,10,9,11,03-13-2004
10,Hey Ya!,OutKast,6,1,22,03-13-2004
11,Toxic,Britney Spears,14,11,7,03-13-2004
12,Dirt Off Your Shoulder,JAY-Z,18,12,8,03-13-2004
13,My Immortal,Evanescence,17,13,10,03-13-2004
14,Numb,Linkin Park,11,11,19,03-13-2004
15,Through The Wire,Kanye West,15,15,16,03-13-2004
16,With You,Jessica Simpson,16,16,12,03-13-2004
17,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,12,9,18,03-13-2004
18,Someday,Nickelback,13,7,30,03-13-2004
19,The First Cut Is The Deepest,Sheryl Crow,19,17,21,03-13-2004
20,F**k It (I Don't Want You Back),Eamon,20,16,15,03-13-2004
21,Here Without You,3 Doors Down,21,5,29,03-13-2004
22,It's My Life,No Doubt,23,10,20,03-13-2004
23,White Flag,Dido,24,18,26,03-13-2004
24,This Love,Maroon 5,27,24,5,03-13-2004
25,You Don't Know My Name,Alicia Keys,22,3,18,03-13-2004
26,I Don't Wanna Know,Mario Winans Featuring Enya & P. Diddy,38,26,4,03-13-2004
27,Gigolo,Nick Cannon Featuring R. Kelly,25,24,18,03-13-2004
28,Wanna Get To Know You,G-Unit Featuring Joe,31,28,5,03-13-2004
29,Suga Suga,Baby Bash Featuring Frankie J,28,7,30,03-13-2004
30,I'm Still In Love With You,Sean Paul Featuring Sasha,36,30,11,03-13-2004
31,Read Your Mind,Avant,26,13,24,03-13-2004
32,American Soldier,Toby Keith,29,28,12,03-13-2004
33,Rubber Band Man,T.I.,40,33,10,03-13-2004
34,Watch The Wind Blow By,Tim McGraw,32,32,14,03-13-2004
35,Remember When,Alan Jackson,30,29,14,03-13-2004
36,Little Moments,Brad Paisley,35,35,13,03-13-2004
37,If I Ain't Got You,Alicia Keys,64,37,2,03-13-2004
38,No Better Love,Young Gunz Featuring Rell,37,37,7,03-13-2004
39,Why Don't You & I,Santana Featuring Alex Band Or Chad Kroeger,33,8,34,03-13-2004
40,Freek-A-Leek,Petey Pablo,53,40,11,03-13-2004
41,Come Clean,Hilary Duff,47,41,3,03-13-2004
42,In My Daughter's Eyes,Martina McBride,39,39,9,03-13-2004
43,I Can't Wait,Sleepy Brown Featuring OutKast,43,43,4,03-13-2004
44,Stand Up,Ludacris Featuring Shawnna,34,1,28,03-13-2004
45,Unwell,matchbox twenty,42,5,52,03-13-2004
46,100 Years,Five For Fighting,52,46,5,03-13-2004
47,Are You Gonna Be My Girl,Jet,50,47,13,03-13-2004
48,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,57,48,4,03-13-2004
49,Fallen,Sarah McLachlan,48,41,21,03-13-2004
50,Damn!,YoungBloodZ Featuring Lil Jon,46,4,32,03-13-2004
51,Hot Mama,Trace Adkins,56,51,8,03-13-2004
52,Perfect,Sara Evans,54,52,8,03-13-2004
53,You'll Think Of Me,Keith Urban,59,53,5,03-13-2004
54,I Love You This Much,Jimmy Wayne,60,54,8,03-13-2004
55,Falls On Me,Fuel,58,55,6,03-13-2004
56,Megalomaniac,Incubus,63,55,11,03-13-2004
57,In My Life,Juvenile Featuring Mannie Fresh,51,46,11,03-13-2004
58,Just A Little While,Janet Jackson,45,45,4,03-13-2004
59,I'm Really Hot,Missy Elliott,62,59,5,03-13-2004
60,Bounce,Sarah Connor,67,60,2,03-13-2004
61,There Goes My Life,Kenny Chesney,55,29,19,03-13-2004
62,I Wanna Do It All,Terri Clark,44,38,14,03-13-2004
63,Mayberry,Rascal Flatts,68,63,4,03-13-2004
64,Sweet Southern Comfort,Buddy Jewell,65,64,6,03-13-2004
65,Burn,Usher,,65,1,03-13-2004
66,Figured You Out,Nickelback,66,66,6,03-13-2004
67,Game Over (Flip),Lil' Flip,,67,1,03-13-2004
68,Work It (Reinvention),Nelly,71,68,2,03-13-2004
69,Perfect,Simple Plan,61,24,20,03-13-2004
70,(I Hate) Everything About You,Three Days Grace,73,55,16,03-13-2004
71,Behind Blue Eyes,Limp Bizkit,72,71,2,03-13-2004
72,Long Black Train,Josh Turner,74,72,13,03-13-2004
73,Songs About Rain,Gary Allan,75,73,2,03-13-2004
74,Don't Take Your Love Away,Avant,,74,1,03-13-2004
75,All Falls Down,Kanye West Featuring Syleena Johnson,,75,1,03-13-2004
76,I Am The Highway,Audioslave,70,66,10,03-13-2004
77,Gangsta Nation,Westside Connection Featuring Nate Dogg,69,33,15,03-13-2004
78,Dude,Beenie Man Featuring Ms. Thing,78,78,6,03-13-2004
79,More & More,Joe,76,48,17,03-13-2004
80,Neva Eva,Trillville,77,77,13,03-13-2004
81,Roses,OutKast,,81,1,03-13-2004
82,When I Look To The Sky,Train,82,74,6,03-13-2004
83,Alone,Lasgo,83,83,12,03-13-2004
84,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,79,39,19,03-13-2004
85,Gal Yuh Ah Lead,T.O.K.,85,85,4,03-13-2004
86,Ride Wit U,Joe Featuring G-Unit,,86,1,03-13-2004
87,You,Ryan Duarte,81,81,10,03-13-2004
88,Love's Divine,Seal,89,88,3,03-13-2004
89,Invisible,Clay Aiken,86,37,17,03-13-2004
90,Hit That,The Offspring,84,64,13,03-13-2004
91,Shake That Monkey,Too Short Featuring Lil Jon & The East Side Boyz,88,84,17,03-13-2004
92,Wild West Show,Big & Rich,93,92,3,03-13-2004
93,Still Frame,Trapt,91,69,18,03-13-2004
94,Hold On,Good Charlotte,80,63,5,03-13-2004
95,I Can Only Imagine,MercyMe,96,71,15,03-13-2004
96,Hell Yeah,Montgomery Gentry,97,45,19,03-13-2004
97,The Voice Within,Christina Aguilera,90,33,16,03-13-2004
98,Maps,Yeah Yeah Yeahs,,98,1,03-13-2004
99,Change Clothes,JAY-Z,92,10,18,03-13-2004
100,Drinkin' Bone,Tracy Byrd,98,60,16,03-13-2004
1,Yeah!,Usher Featuring Lil Jon & Ludacris,1,1,9,03-06-2004
2,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,2,1,14,03-06-2004
3,The Way You Move,OutKast Featuring Sleepy Brown,3,1,24,03-06-2004
4,One Call Away,Chingy Featuring J. Weav,6,4,6,03-06-2004
5,"Me, Myself And I",Beyonce,4,4,17,03-06-2004
6,Hey Ya!,OutKast,5,1,21,03-06-2004
7,Hotel,Cassidy Featuring R. Kelly,7,7,12,03-06-2004
8,Tipsy,J-Kwon,8,8,8,03-06-2004
9,Splash Waterfalls,Ludacris,14,9,10,03-06-2004
10,Sorry 2004,Ruben Studdard,9,9,10,03-06-2004
11,Numb,Linkin Park,12,11,18,03-06-2004
12,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,11,9,17,03-06-2004
13,Someday,Nickelback,13,7,29,03-06-2004
14,Toxic,Britney Spears,18,14,6,03-06-2004
15,Through The Wire,Kanye West,15,15,15,03-06-2004
16,With You,Jessica Simpson,19,16,11,03-06-2004
17,My Immortal,Evanescence,22,17,9,03-06-2004
18,Dirt Off Your Shoulder,JAY-Z,20,18,7,03-06-2004
19,The First Cut Is The Deepest,Sheryl Crow,21,17,20,03-06-2004
20,F**k It (I Don't Want You Back),Eamon,16,16,14,03-06-2004
21,Here Without You,3 Doors Down,17,5,28,03-06-2004
22,You Don't Know My Name,Alicia Keys,10,3,17,03-06-2004
23,It's My Life,No Doubt,23,10,19,03-06-2004
24,White Flag,Dido,24,18,25,03-06-2004
25,Gigolo,Nick Cannon Featuring R. Kelly,26,24,17,03-06-2004
26,Read Your Mind,Avant,27,13,23,03-06-2004
27,This Love,Maroon 5,34,27,4,03-06-2004
28,Suga Suga,Baby Bash Featuring Frankie J,25,7,29,03-06-2004
29,American Soldier,Toby Keith,28,28,11,03-06-2004
30,Remember When,Alan Jackson,29,29,13,03-06-2004
31,Wanna Get To Know You,G-Unit Featuring Joe,37,31,4,03-06-2004
32,Watch The Wind Blow By,Tim McGraw,32,32,13,03-06-2004
33,Why Don't You & I,Santana Featuring Alex Band Or Chad Kroeger,33,8,33,03-06-2004
34,Stand Up,Ludacris Featuring Shawnna,31,1,27,03-06-2004
35,Little Moments,Brad Paisley,41,35,12,03-06-2004
36,I'm Still In Love With You,Sean Paul Featuring Sasha,40,36,10,03-06-2004
37,No Better Love,Young Gunz Featuring Rell,39,37,6,03-06-2004
38,I Don't Wanna Know,Mario Winans Featuring Enya & P. Diddy,63,38,3,03-06-2004
39,In My Daughter's Eyes,Martina McBride,42,39,8,03-06-2004
40,Rubber Band Man,T.I.,49,40,9,03-06-2004
41,Walked Outta Heaven,Jagged Edge,30,6,27,03-06-2004
42,Unwell,matchbox twenty,43,5,51,03-06-2004
43,I Can't Wait,Sleepy Brown Featuring OutKast,44,43,3,03-06-2004
44,I Wanna Do It All,Terri Clark,38,38,13,03-06-2004
45,Just A Little While,Janet Jackson,45,45,3,03-06-2004
46,Damn!,YoungBloodZ Featuring Lil Jon,48,4,31,03-06-2004
47,Come Clean,Hilary Duff,53,47,2,03-06-2004
48,Fallen,Sarah McLachlan,50,41,20,03-06-2004
49,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,36,2,45,03-06-2004
50,Are You Gonna Be My Girl,Jet,61,50,12,03-06-2004
51,In My Life,Juvenile Featuring Mannie Fresh,46,46,10,03-06-2004
52,100 Years,Five For Fighting,55,52,4,03-06-2004
53,Freek-A-Leek,Petey Pablo,57,53,10,03-06-2004
54,Perfect,Sara Evans,59,54,7,03-06-2004
55,There Goes My Life,Kenny Chesney,51,29,18,03-06-2004
56,Hot Mama,Trace Adkins,54,54,7,03-06-2004
57,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,56,56,3,03-06-2004
58,Falls On Me,Fuel,60,58,5,03-06-2004
59,You'll Think Of Me,Keith Urban,64,59,4,03-06-2004
60,I Love You This Much,Jimmy Wayne,65,60,7,03-06-2004
61,Perfect,Simple Plan,52,24,19,03-06-2004
62,I'm Really Hot,Missy Elliott,62,62,4,03-06-2004
63,Megalomaniac,Incubus,66,55,10,03-06-2004
64,If I Ain't Got You,Alicia Keys,,64,1,03-06-2004
65,Sweet Southern Comfort,Buddy Jewell,68,65,5,03-06-2004
66,Figured You Out,Nickelback,69,66,5,03-06-2004
67,Bounce,Sarah Connor,,67,1,03-06-2004
68,Mayberry,Rascal Flatts,70,68,3,03-06-2004
69,Gangsta Nation,Westside Connection Featuring Nate Dogg,58,33,14,03-06-2004
70,I Am The Highway,Audioslave,72,66,9,03-06-2004
71,Work It (Reinvention),Nelly,,71,1,03-06-2004
72,Behind Blue Eyes,Limp Bizkit,,72,1,03-06-2004
73,(I Hate) Everything About You,Three Days Grace,71,55,15,03-06-2004
74,Long Black Train,Josh Turner,75,74,12,03-06-2004
75,Songs About Rain,Gary Allan,,75,1,03-06-2004
76,More & More,Joe,74,48,16,03-06-2004
77,Neva Eva,Trillville,77,77,12,03-06-2004
78,Dude,Beenie Man Featuring Ms. Thing,78,78,5,03-06-2004
79,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,73,39,18,03-06-2004
80,Hold On,Good Charlotte,67,63,4,03-06-2004
81,You,Ryan Duarte,81,81,9,03-06-2004
82,When I Look To The Sky,Train,76,74,5,03-06-2004
83,Alone,Lasgo,84,83,11,03-06-2004
84,Hit That,The Offspring,79,64,12,03-06-2004
85,Gal Yuh Ah Lead,T.O.K.,86,85,3,03-06-2004
86,Invisible,Clay Aiken,83,37,16,03-06-2004
87,One Day At A Time,Tupac With Eminem Featuring The Outlawz,80,80,5,03-06-2004
88,Shake That Monkey,Too Short Featuring Lil Jon & The East Side Boyz,85,84,16,03-06-2004
89,Love's Divine,Seal,93,89,2,03-06-2004
90,The Voice Within,Christina Aguilera,87,33,15,03-06-2004
91,Still Frame,Trapt,88,69,17,03-06-2004
92,Change Clothes,JAY-Z,89,10,17,03-06-2004
93,Wild West Show,Big & Rich,94,93,2,03-06-2004
94,Breathe,Michelle Branch,92,36,18,03-06-2004
95,Something Happened On The Way To Heaven,Deborah Cox,,95,1,03-06-2004
96,I Can Only Imagine,MercyMe,,71,14,03-06-2004
97,Hell Yeah,Montgomery Gentry,98,45,18,03-06-2004
98,Drinkin' Bone,Tracy Byrd,95,60,15,03-06-2004
99,Away From Me,Puddle Of Mudd,96,72,16,03-06-2004
100,Slow,Kylie Minogue,91,91,3,03-06-2004
1,Yeah!,Usher Featuring Lil Jon & Ludacris,2,1,8,02-28-2004
2,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,1,1,13,02-28-2004
3,The Way You Move,OutKast Featuring Sleepy Brown,3,1,23,02-28-2004
4,"Me, Myself And I",Beyonce,4,4,16,02-28-2004
5,Hey Ya!,OutKast,5,1,20,02-28-2004
6,One Call Away,Chingy Featuring J. Weav,11,6,5,02-28-2004
7,Hotel,Cassidy Featuring R. Kelly,7,7,11,02-28-2004
8,Tipsy,J-Kwon,18,8,7,02-28-2004
9,Sorry 2004,Ruben Studdard,10,9,9,02-28-2004
10,You Don't Know My Name,Alicia Keys,6,3,16,02-28-2004
11,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,9,9,16,02-28-2004
12,Numb,Linkin Park,12,12,17,02-28-2004
13,Someday,Nickelback,8,7,28,02-28-2004
14,Splash Waterfalls,Ludacris,17,14,9,02-28-2004
15,Through The Wire,Kanye West,15,15,14,02-28-2004
16,F**k It (I Don't Want You Back),Eamon,16,16,13,02-28-2004
17,Here Without You,3 Doors Down,13,5,27,02-28-2004
18,Toxic,Britney Spears,22,18,5,02-28-2004
19,With You,Jessica Simpson,23,19,10,02-28-2004
20,Dirt Off Your Shoulder,JAY-Z,20,20,6,02-28-2004
21,The First Cut Is The Deepest,Sheryl Crow,19,17,19,02-28-2004
22,My Immortal,Evanescence,25,22,8,02-28-2004
23,It's My Life,No Doubt,14,10,18,02-28-2004
24,White Flag,Dido,24,18,24,02-28-2004
25,Suga Suga,Baby Bash Featuring Frankie J,21,7,28,02-28-2004
26,Gigolo,Nick Cannon Featuring R. Kelly,28,24,16,02-28-2004
27,Read Your Mind,Avant,26,13,22,02-28-2004
28,American Soldier,Toby Keith,30,28,10,02-28-2004
29,Remember When,Alan Jackson,31,29,12,02-28-2004
30,Walked Outta Heaven,Jagged Edge,32,6,26,02-28-2004
