Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
18,Trumpets,Jason Derulo,14,14,25,11-29-2014
19,Waves,Mr. Probz,22,19,13,11-29-2014
20,Stay With Me,Sam Smith,16,2,32,11-29-2014
21,Blame,Calvin Harris Featuring John Newman,20,19,10,11-29-2014
22,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,17,16,18,11-29-2014
23,Rather Be,Clean Bandit Featuring Jess Glynne,18,10,23,11-29-2014
24,Cool Kids,Echosmith,24,13,19,11-29-2014
25,Chandelier,Sia,19,8,28,11-29-2014
26,The Heart Wants What It Wants,Selena Gomez,25,25,2,11-29-2014
27,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",43,27,3,11-29-2014
28,Rude,MAGIC!,27,1,30,11-29-2014
29,Centuries,Fall Out Boy,30,22,10,11-29-2014
30,New Flame,Chris Brown Featuring Usher & Rick Ross,29,27,18,11-29-2014
31,Break Free,Ariana Grande Featuring Zedd,31,4,20,11-29-2014
32,Riptide,Vance Joy,46,32,21,11-29-2014
33,Steal My Girl,One Direction,32,13,7,11-29-2014
34,Anaconda,Nicki Minaj,33,2,15,11-29-2014
35,Something In The Water,Carrie Underwood,28,24,7,11-29-2014
36,All Of Me,John Legend,34,1,58,11-29-2014
37,Happy,Pharrell Williams,45,1,46,11-29-2014
38,Lips Are Movin,Meghan Trainor,50,38,4,11-29-2014
39,Hold You Down,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",42,39,11,11-29-2014
40,Am I Wrong,Nico & Vinz,36,4,31,11-29-2014
41,L.A.LOVE (la la),Fergie,63,41,6,11-29-2014
42,Maps,Maroon 5,39,6,22,11-29-2014
43,"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,51,43,11,11-29-2014
44,Bailando,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,41,12,29,11-29-2014
45,Fancy,Iggy Azalea Featuring Charli XCX,44,1,37,11-29-2014
46,Try Me,DeJ Loaf,53,46,4,11-29-2014
47,Boom Clap,Charli XCX,37,8,24,11-29-2014
48,Leave The Night On,Sam Hunt,38,30,21,11-29-2014
49,Beg For It,Iggy Azalea Featuring M0,60,49,4,11-29-2014
50,Stolen Dance,Milky Chance,57,50,17,11-29-2014
51,About The Money,T.I. Featuring Young Thug,55,42,15,11-29-2014
52,Somewhere In My Car,Keith Urban,49,49,12,11-29-2014
53,0 To 100 / The Catch Up,Drake,52,35,17,11-29-2014
54,Shotgun Rider,Tim McGraw,54,54,7,11-29-2014
55,Day Drinking,Little Big Town,40,40,17,11-29-2014
56,Girl In A Country Song,Maddie & Tae,58,56,15,11-29-2014
57,Neon Light,Blake Shelton,47,43,13,11-29-2014
58,No Flex Zone,Rae Sremmurd,61,36,16,11-29-2014
59,i,Kendrick Lamar,48,39,8,11-29-2014
60,Sunshine & Whiskey,Frankie Ballard,62,57,19,11-29-2014
61,Heroes (We Could Be),Alesso Featuring Tove Lo,64,61,7,11-29-2014
62,Thinking Out Loud,Ed Sheeran,68,62,6,11-29-2014
63,Burnin' It Down,Jason Aldean,35,12,17,11-29-2014
64,Fireball,Pitbull Featuring John Ryan,56,23,15,11-29-2014
65,Uptown Funk!,Mark Ronson Featuring Bruno Mars,,65,1,11-29-2014
66,Try,Colbie Caillat,70,55,13,11-29-2014
67,Dirt,Florida Georgia Line,59,11,19,11-29-2014
68,Perfect Storm,Brad Paisley,65,65,6,11-29-2014
69,No Love,August Alsina,71,69,9,11-29-2014
70,Talladega,Eric Church,69,69,4,11-29-2014
71,Dangerous,David Guetta Featuring Sam Martin,79,71,4,11-29-2014
72,Amnesia,5 Seconds Of Summer,67,16,20,11-29-2014
73,Look At You,Big & Rich,76,73,11,11-29-2014
74,In Your Arms,Nico & Vinz,72,72,5,11-29-2014
75,Sun Daze,Florida Georgia Line,78,75,4,11-29-2014
76,Baby Don't Lie,Gwen Stefani,74,46,4,11-29-2014
77,Close Your Eyes,Parmalee,81,77,8,11-29-2014
78,Body Language,Kid Ink Featuring Usher & Tinashe,80,78,6,11-29-2014
79,This Is How We Do,Katy Perry,73,24,16,11-29-2014
80,Drinking Class,Lee Brice,83,80,5,11-29-2014
81,Roller Coaster,Luke Bryan,66,43,18,11-29-2014
82,Yellow Flicker Beat,Lorde,,74,2,11-29-2014
83,Til It's Gone,Kenny Chesney,90,83,3,11-29-2014
84,Feelin' It,Scotty McCreery,84,84,8,11-29-2014
85,God Made Girls,RaeLynn,85,85,4,11-29-2014
86,Often,The Weeknd,86,86,5,11-29-2014
87,18,One Direction,,87,1,11-29-2014
88,Where Do Broken Hearts Go,One Direction,,88,1,11-29-2014
89,Outside,Calvin Harris Featuring Ellie Goulding,99,68,3,11-29-2014
90,Handsome And Wealthy,Migos,88,79,8,11-29-2014
91,You And Your Friends,Wiz Khalifa Featuring Snoop Dogg & Ty Dolla $ign,87,82,9,11-29-2014
92,Bobby Bitch,Bobby Shmurda,94,92,3,11-29-2014
93,Superheroes,The Script,82,73,9,11-29-2014
94,Ghost,Ella Henderson,75,75,3,11-29-2014
95,Mean To Me,Brett Eldredge,95,95,2,11-29-2014
96,Made Me,Snootie Wild Featuring K Camp,93,93,3,11-29-2014
97,Homegrown Honey,Darius Rucker,97,97,2,11-29-2014
98,Shut Up And Dance,WALK THE MOON,98,98,2,11-29-2014
99,Make Me Wanna,Thomas Rhett,,99,1,11-29-2014
100,She Knows,Ne-Yo Featuring Juicy J,,100,1,11-29-2014
1,Shake It Off,Taylor Swift,1,1,12,11-22-2014
2,All About That Bass,Meghan Trainor,2,1,18,11-22-2014
3,Animals,Maroon 5,4,3,12,11-22-2014
4,Habits (Stay High),Tove Lo,3,3,24,11-22-2014
5,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",5,3,15,11-22-2014
6,Hot Boy,Bobby Shmurda,8,6,15,11-22-2014
7,Love Me Harder,Ariana Grande & The Weeknd,24,7,5,11-22-2014
8,Take Me To Church,Hozier,10,8,13,11-22-2014
9,Black Widow,Iggy Azalea Featuring Rita Ora,6,3,19,11-22-2014
10,Don't Tell 'Em,Jeremih Featuring YG,7,6,20,11-22-2014
11,I'm Not The Only One,Sam Smith,12,11,10,11-22-2014
12,Don't,Ed Sheeran,9,9,22,11-22-2014
13,Blank Space,Taylor Swift,18,13,2,11-22-2014
14,Trumpets,Jason Derulo,14,14,24,11-22-2014
15,I Don't F**k With You,Big Sean Featuring E-40,26,15,7,11-22-2014
16,Stay With Me,Sam Smith,11,2,31,11-22-2014
17,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,16,16,17,11-22-2014
18,Rather Be,Clean Bandit Featuring Jess Glynne,15,10,22,11-22-2014
19,Chandelier,Sia,13,8,27,11-22-2014
20,Blame,Calvin Harris Featuring John Newman,19,19,9,11-22-2014
21,No Type,Rae Sremmurd,25,21,7,11-22-2014
22,Waves,Mr. Probz,22,22,12,11-22-2014
23,Jealous,Nick Jonas,28,23,9,11-22-2014
24,Cool Kids,Echosmith,17,13,18,11-22-2014
25,The Heart Wants What It Wants,Selena Gomez,,25,1,11-22-2014
26,Tuesday,I LOVE MAKONNEN Featuring Drake,20,20,7,11-22-2014
27,Rude,MAGIC!,21,1,29,11-22-2014
28,Something In The Water,Carrie Underwood,55,24,6,11-22-2014
29,New Flame,Chris Brown Featuring Usher & Rick Ross,27,27,17,11-22-2014
30,Centuries,Fall Out Boy,33,22,9,11-22-2014
31,Break Free,Ariana Grande Featuring Zedd,29,4,19,11-22-2014
32,Steal My Girl,One Direction,34,13,6,11-22-2014
33,Anaconda,Nicki Minaj,38,2,14,11-22-2014
34,All Of Me,John Legend,39,1,57,11-22-2014
35,Burnin' It Down,Jason Aldean,37,12,16,11-22-2014
36,Am I Wrong,Nico & Vinz,31,4,30,11-22-2014
37,Boom Clap,Charli XCX,36,8,23,11-22-2014
38,Leave The Night On,Sam Hunt,30,30,20,11-22-2014
39,Maps,Maroon 5,32,6,21,11-22-2014
40,Day Drinking,Little Big Town,61,40,16,11-22-2014
41,Bailando,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,40,12,28,11-22-2014
42,Hold You Down,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",43,42,10,11-22-2014
43,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",54,43,2,11-22-2014
44,Fancy,Iggy Azalea Featuring Charli XCX,41,1,36,11-22-2014
45,Happy,Pharrell Williams,42,1,45,11-22-2014
46,Riptide,Vance Joy,48,46,20,11-22-2014
47,Neon Light,Blake Shelton,46,43,12,11-22-2014
48,i,Kendrick Lamar,50,39,7,11-22-2014
49,Somewhere In My Car,Keith Urban,57,49,11,11-22-2014
50,Lips Are Movin,Meghan Trainor,70,50,3,11-22-2014
51,"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,49,49,10,11-22-2014
52,0 To 100 / The Catch Up,Drake,44,35,16,11-22-2014
53,Try Me,DeJ Loaf,64,53,3,11-22-2014
54,Shotgun Rider,Tim McGraw,66,54,6,11-22-2014
55,About The Money,T.I. Featuring Young Thug,47,42,14,11-22-2014
56,Fireball,Pitbull Featuring John Ryan,23,23,14,11-22-2014
57,Stolen Dance,Milky Chance,51,51,16,11-22-2014
58,Girl In A Country Song,Maddie & Tae,59,58,14,11-22-2014
59,Dirt,Florida Georgia Line,52,11,18,11-22-2014
60,Beg For It,Iggy Azalea Featuring M0,62,60,3,11-22-2014
61,No Flex Zone,Rae Sremmurd,56,36,15,11-22-2014
62,Sunshine & Whiskey,Frankie Ballard,58,57,18,11-22-2014
63,L.A.LOVE (la la),Fergie,63,63,5,11-22-2014
64,Heroes (We Could Be),Alesso Featuring Tove Lo,73,64,6,11-22-2014
65,Perfect Storm,Brad Paisley,77,65,5,11-22-2014
66,Roller Coaster,Luke Bryan,74,43,17,11-22-2014
67,Amnesia,5 Seconds Of Summer,65,16,19,11-22-2014
68,Thinking Out Loud,Ed Sheeran,84,68,5,11-22-2014
69,Talladega,Eric Church,88,69,3,11-22-2014
70,Try,Colbie Caillat,79,55,12,11-22-2014
71,No Love,August Alsina,86,71,8,11-22-2014
72,In Your Arms,Nico & Vinz,81,72,4,11-22-2014
73,This Is How We Do,Katy Perry,67,24,15,11-22-2014
74,Baby Don't Lie,Gwen Stefani,72,46,3,11-22-2014
75,Ghost,Ella Henderson,75,75,2,11-22-2014
76,Look At You,Big & Rich,83,76,10,11-22-2014
77,Ready To Run,One Direction,,77,1,11-22-2014
78,Sun Daze,Florida Georgia Line,95,78,3,11-22-2014
79,Dangerous,David Guetta Featuring Sam Martin,94,79,3,11-22-2014
80,Body Language,Kid Ink Featuring Usher & Tinashe,87,80,5,11-22-2014
81,Close Your Eyes,Parmalee,89,81,7,11-22-2014
82,Superheroes,The Script,82,73,8,11-22-2014
83,Drinking Class,Lee Brice,91,83,4,11-22-2014
84,Feelin' It,Scotty McCreery,92,84,7,11-22-2014
85,God Made Girls,RaeLynn,97,85,3,11-22-2014
86,Often,The Weeknd,99,86,4,11-22-2014
87,You And Your Friends,Wiz Khalifa Featuring Snoop Dogg & Ty Dolla $ign,93,82,8,11-22-2014
88,Handsome And Wealthy,Migos,90,79,7,11-22-2014
89,I Bet My Life,Imagine Dragons,53,53,2,11-22-2014
90,Til It's Gone,Kenny Chesney,100,90,2,11-22-2014
91,Secrets,Mary Lambert,78,66,10,11-22-2014
92,Something Big,Shawn Mendes,,92,1,11-22-2014
93,Made Me,Snootie Wild Featuring K Camp,,93,2,11-22-2014
94,Bobby Bitch,Bobby Shmurda,,94,2,11-22-2014
95,Mean To Me,Brett Eldredge,,95,1,11-22-2014
96,Dear Future Husband,Meghan Trainor,,93,4,11-22-2014
97,Homegrown Honey,Darius Rucker,,97,1,11-22-2014
98,Shut Up And Dance,WALK THE MOON,,98,1,11-22-2014
99,Outside,Calvin Harris Featuring Ellie Goulding,,68,2,11-22-2014
100,Booty,Jennifer Lopez Featuring Iggy Azalea Or Pitbull,,18,7,11-22-2014
1,Shake It Off,Taylor Swift,2,1,11,11-15-2014
2,All About That Bass,Meghan Trainor,1,1,17,11-15-2014
3,Habits (Stay High),Tove Lo,3,3,23,11-15-2014
4,Animals,Maroon 5,5,4,11,11-15-2014
5,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",4,3,14,11-15-2014
6,Black Widow,Iggy Azalea Featuring Rita Ora,6,3,18,11-15-2014
7,Don't Tell 'Em,Jeremih Featuring YG,7,6,19,11-15-2014
8,Hot Boy,Bobby Shmurda,8,8,14,11-15-2014
9,Don't,Ed Sheeran,11,9,21,11-15-2014
10,Take Me To Church,Hozier,9,9,12,11-15-2014
11,Stay With Me,Sam Smith,10,2,30,11-15-2014
12,I'm Not The Only One,Sam Smith,16,12,9,11-15-2014
13,Chandelier,Sia,12,8,26,11-15-2014
14,Trumpets,Jason Derulo,14,14,23,11-15-2014
15,Rather Be,Clean Bandit Featuring Jess Glynne,13,10,21,11-15-2014
16,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,17,16,16,11-15-2014
17,Cool Kids,Echosmith,15,13,17,11-15-2014
18,Blank Space,Taylor Swift,,18,1,11-15-2014
19,Blame,Calvin Harris Featuring John Newman,21,19,8,11-15-2014
20,Tuesday,I LOVE MAKONNEN Featuring Drake,35,20,6,11-15-2014
21,Rude,MAGIC!,19,1,28,11-15-2014
22,Waves,Mr. Probz,22,22,11,11-15-2014
23,Fireball,Pitbull Featuring John Ryan,30,23,13,11-15-2014
24,Love Me Harder,Ariana Grande & The Weeknd,37,24,4,11-15-2014
25,No Type,Rae Sremmurd,38,25,6,11-15-2014
26,I Don't F**k With You,Big Sean Featuring E-40,34,26,6,11-15-2014
27,New Flame,Chris Brown Featuring Usher & Rick Ross,28,27,16,11-15-2014
28,Jealous,Nick Jonas,27,27,8,11-15-2014
29,Break Free,Ariana Grande Featuring Zedd,20,4,18,11-15-2014
30,Leave The Night On,Sam Hunt,36,30,19,11-15-2014
31,Am I Wrong,Nico & Vinz,29,4,29,11-15-2014
32,Maps,Maroon 5,25,6,20,11-15-2014
33,Centuries,Fall Out Boy,33,22,8,11-15-2014
34,Steal My Girl,One Direction,18,13,5,11-15-2014
35,Thriller,Michael Jackson,,4,16,11-15-2014
36,Boom Clap,Charli XCX,24,8,22,11-15-2014
37,Burnin' It Down,Jason Aldean,26,12,15,11-15-2014
38,Anaconda,Nicki Minaj,23,2,13,11-15-2014
39,All Of Me,John Legend,32,1,56,11-15-2014
40,Bailando,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,31,12,27,11-15-2014
41,Fancy,Iggy Azalea Featuring Charli XCX,39,1,35,11-15-2014
42,Happy,Pharrell Williams,40,1,44,11-15-2014
43,Hold You Down,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",50,43,9,11-15-2014
44,0 To 100 / The Catch Up,Drake,41,35,15,11-15-2014
45,Latch,Disclosure Featuring Sam Smith,43,7,33,11-15-2014
46,Neon Light,Blake Shelton,47,43,11,11-15-2014
47,About The Money,T.I. Featuring Young Thug,42,42,13,11-15-2014
48,Riptide,Vance Joy,49,47,19,11-15-2014
49,"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,55,49,9,11-15-2014
50,i,Kendrick Lamar,53,39,6,11-15-2014
51,Stolen Dance,Milky Chance,54,51,15,11-15-2014
52,Dirt,Florida Georgia Line,45,11,17,11-15-2014
53,I Bet My Life,Imagine Dragons,,53,1,11-15-2014
54,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",,54,1,11-15-2014
55,Something In The Water,Carrie Underwood,58,24,5,11-15-2014
56,No Flex Zone,Rae Sremmurd,52,36,14,11-15-2014
57,Somewhere In My Car,Keith Urban,61,57,10,11-15-2014
58,Sunshine & Whiskey,Frankie Ballard,57,57,17,11-15-2014
59,Girl In A Country Song,Maddie & Tae,60,59,13,11-15-2014
60,Style,Taylor Swift,,60,1,11-15-2014
61,Day Drinking,Little Big Town,59,59,15,11-15-2014
62,Beg For It,Iggy Azalea Featuring M0,92,62,2,11-15-2014
63,L.A.LOVE (la la),Fergie,63,63,4,11-15-2014
64,Try Me,DeJ Loaf,67,64,2,11-15-2014
65,Amnesia,5 Seconds Of Summer,51,16,18,11-15-2014
66,Shotgun Rider,Tim McGraw,65,65,5,11-15-2014
67,This Is How We Do,Katy Perry,62,24,14,11-15-2014
68,No Mediocre,T.I. Featuring Iggy Azalea,56,33,20,11-15-2014
69,Welcome To New York,Taylor Swift,48,48,2,11-15-2014
70,Lips Are Movin,Meghan Trainor,93,70,2,11-15-2014
71,I Won't Let You Down,OK Go,,71,1,11-15-2014
72,Baby Don't Lie,Gwen Stefani,46,46,2,11-15-2014
73,Heroes (We Could Be),Alesso Featuring Tove Lo,72,72,5,11-15-2014
74,Roller Coaster,Luke Bryan,64,43,16,11-15-2014
75,Ghost,Ella Henderson,,75,1,11-15-2014
76,Wildest Dreams,Taylor Swift,,76,1,11-15-2014
77,Perfect Storm,Brad Paisley,76,76,4,11-15-2014
78,Secrets,Mary Lambert,66,66,9,11-15-2014
79,Try,Colbie Caillat,71,55,11,11-15-2014
80,Bad Blood,Taylor Swift Featuring Kendrick Lamar,,80,1,11-15-2014
81,In Your Arms,Nico & Vinz,74,74,3,11-15-2014
82,Superheroes,The Script,73,73,7,11-15-2014
83,Look At You,Big & Rich,78,78,9,11-15-2014
84,Thinking Out Loud,Ed Sheeran,75,69,4,11-15-2014
85,American Kids,Kenny Chesney,69,23,20,11-15-2014
86,No Love,August Alsina,91,73,7,11-15-2014
87,Body Language,Kid Ink Featuring Usher & Tinashe,88,87,4,11-15-2014
88,Talladega,Eric Church,90,88,2,11-15-2014
89,Close Your Eyes,Parmalee,81,81,6,11-15-2014
90,Handsome And Wealthy,Migos,79,79,6,11-15-2014
91,Drinking Class,Lee Brice,85,85,3,11-15-2014
92,Feelin' It,Scotty McCreery,89,89,6,11-15-2014
93,You And Your Friends,Wiz Khalifa Featuring Snoop Dogg & Ty Dolla $ign,82,82,7,11-15-2014
94,Dangerous,David Guetta Featuring Sam Martin,96,94,2,11-15-2014
95,Sun Daze,Florida Georgia Line,,83,2,11-15-2014
96,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,84,84,2,11-15-2014
97,God Made Girls,RaeLynn,98,97,2,11-15-2014
98,Hope You Get Lonely Tonight,Cole Swindell,87,50,20,11-15-2014
99,Often,The Weeknd,95,95,3,11-15-2014
100,Til It's Gone,Kenny Chesney,,100,1,11-15-2014
1,All About That Bass,Meghan Trainor,1,1,16,11-08-2014
2,Shake It Off,Taylor Swift,2,1,10,11-08-2014
3,Habits (Stay High),Tove Lo,5,3,22,11-08-2014
4,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",3,3,13,11-08-2014
5,Animals,Maroon 5,7,5,10,11-08-2014
6,Black Widow,Iggy Azalea Featuring Rita Ora,4,3,17,11-08-2014
7,Don't Tell 'Em,Jeremih Featuring YG,6,6,18,11-08-2014
8,Hot Boy,Bobby Shmurda,9,8,13,11-08-2014
9,Take Me To Church,Hozier,33,9,11,11-08-2014
10,Stay With Me,Sam Smith,8,2,29,11-08-2014
11,Don't,Ed Sheeran,10,10,20,11-08-2014
12,Chandelier,Sia,14,8,25,11-08-2014
13,Rather Be,Clean Bandit Featuring Jess Glynne,12,10,20,11-08-2014
14,Trumpets,Jason Derulo,15,14,22,11-08-2014
15,Cool Kids,Echosmith,13,13,16,11-08-2014
16,I'm Not The Only One,Sam Smith,20,16,8,11-08-2014
17,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,19,17,15,11-08-2014
18,Steal My Girl,One Direction,40,13,4,11-08-2014
19,Rude,MAGIC!,17,1,27,11-08-2014
20,Break Free,Ariana Grande Featuring Zedd,16,4,17,11-08-2014
21,Blame,Calvin Harris Featuring John Newman,26,21,7,11-08-2014
22,Waves,Mr. Probz,27,22,10,11-08-2014
23,Anaconda,Nicki Minaj,11,2,12,11-08-2014
24,Boom Clap,Charli XCX,21,8,21,11-08-2014
25,Maps,Maroon 5,22,6,19,11-08-2014
26,Burnin' It Down,Jason Aldean,23,12,14,11-08-2014
27,Jealous,Nick Jonas,30,27,7,11-08-2014
28,New Flame,Chris Brown Featuring Usher & Rick Ross,29,27,15,11-08-2014
29,Am I Wrong,Nico & Vinz,25,4,28,11-08-2014
30,Fireball,Pitbull Featuring John Ryan,32,30,12,11-08-2014
31,Bailando,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,24,12,26,11-08-2014
32,All Of Me,John Legend,28,1,55,11-08-2014
33,Centuries,Fall Out Boy,34,22,7,11-08-2014
34,I Don't F**k With You,Big Sean Featuring E-40,48,34,5,11-08-2014
35,Tuesday,I LOVE MAKONNEN Featuring Drake,62,35,5,11-08-2014
36,Leave The Night On,Sam Hunt,38,36,18,11-08-2014
37,Love Me Harder,Ariana Grande & The Weeknd,57,37,3,11-08-2014
38,No Type,Rae Sremmurd,45,38,5,11-08-2014
39,Fancy,Iggy Azalea Featuring Charli XCX,35,1,34,11-08-2014
40,Happy,Pharrell Williams,41,1,43,11-08-2014
41,0 To 100 / The Catch Up,Drake,36,35,14,11-08-2014
42,About The Money,T.I. Featuring Young Thug,52,42,12,11-08-2014
43,Latch,Disclosure Featuring Sam Smith,39,7,32,11-08-2014
44,A Sky Full Of Stars,Coldplay,37,10,26,11-08-2014
45,Dirt,Florida Georgia Line,31,11,16,11-08-2014
46,Baby Don't Lie,Gwen Stefani,,46,1,11-08-2014
47,Neon Light,Blake Shelton,46,43,10,11-08-2014
48,Welcome To New York,Taylor Swift,,48,1,11-08-2014
49,Riptide,Vance Joy,47,47,18,11-08-2014
50,Hold You Down,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",53,50,8,11-08-2014
51,Amnesia,5 Seconds Of Summer,42,16,17,11-08-2014
52,No Flex Zone,Rae Sremmurd,50,36,13,11-08-2014
53,i,Kendrick Lamar,51,39,5,11-08-2014
54,Stolen Dance,Milky Chance,54,54,14,11-08-2014
55,"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,55,55,8,11-08-2014
56,No Mediocre,T.I. Featuring Iggy Azalea,56,33,19,11-08-2014
57,Sunshine & Whiskey,Frankie Ballard,65,57,16,11-08-2014
58,Something In The Water,Carrie Underwood,63,24,4,11-08-2014
59,Day Drinking,Little Big Town,70,59,14,11-08-2014
60,Girl In A Country Song,Maddie & Tae,64,60,12,11-08-2014
61,Somewhere In My Car,Keith Urban,67,61,9,11-08-2014
62,This Is How We Do,Katy Perry,60,24,13,11-08-2014
63,L.A.LOVE (la la),Fergie,81,63,3,11-08-2014
64,Roller Coaster,Luke Bryan,59,43,15,11-08-2014
65,Shotgun Rider,Tim McGraw,76,65,4,11-08-2014
66,Secrets,Mary Lambert,71,66,8,11-08-2014
67,Try Me,DeJ Loaf,,67,1,11-08-2014
68,Outside,Calvin Harris Featuring Ellie Goulding,,68,1,11-08-2014
69,American Kids,Kenny Chesney,69,23,19,11-08-2014
70,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,72,67,20,11-08-2014
71,Try,Colbie Caillat,73,55,10,11-08-2014
72,Heroes (We Could Be),Alesso Featuring Tove Lo,78,72,4,11-08-2014
73,Superheroes,The Script,75,73,6,11-08-2014
74,In Your Arms,Nico & Vinz,82,74,2,11-08-2014
75,Thinking Out Loud,Ed Sheeran,79,69,3,11-08-2014
76,Perfect Storm,Brad Paisley,83,76,3,11-08-2014
77,Out Of The Woods,Taylor Swift,18,18,2,11-08-2014
78,Look At You,Big & Rich,84,78,8,11-08-2014
79,Handsome And Wealthy,Migos,80,79,5,11-08-2014
80,Booty,Jennifer Lopez Featuring Iggy Azalea Or Pitbull,85,18,6,11-08-2014
81,Close Your Eyes,Parmalee,87,81,5,11-08-2014
82,You And Your Friends,Wiz Khalifa Featuring Snoop Dogg & Ty Dolla $ign,88,82,6,11-08-2014
83,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,77,76,9,11-08-2014
84,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,,84,1,11-08-2014
85,Drinking Class,Lee Brice,99,85,2,11-08-2014
86,Hideaway,Kiesza,,51,14,11-08-2014
87,Hope You Get Lonely Tonight,Cole Swindell,74,50,19,11-08-2014
88,Body Language,Kid Ink Featuring Usher & Tinashe,100,88,3,11-08-2014
89,Feelin' It,Scotty McCreery,93,89,5,11-08-2014
90,Talladega,Eric Church,,90,1,11-08-2014
91,No Love,August Alsina,91,73,6,11-08-2014
92,Beg For It,Iggy Azalea Featuring M0,,92,1,11-08-2014
93,Lips Are Movin,Meghan Trainor,,93,1,11-08-2014
94,Hookah,Tyga Featuring Young Thug,95,85,11,11-08-2014
95,Often,The Weeknd,97,95,2,11-08-2014
96,Dangerous,David Guetta Featuring Sam Martin,,96,1,11-08-2014
97,Made Me,Snootie Wild Featuring K Camp,,97,1,11-08-2014
98,God Made Girls,RaeLynn,,98,1,11-08-2014
99,Fight Night,Migos,92,69,16,11-08-2014
100,U Guessed It,OG Maco Featuring 2 Chainz,94,90,4,11-08-2014
1,All About That Bass,Meghan Trainor,1,1,15,11-01-2014
2,Shake It Off,Taylor Swift,2,1,9,11-01-2014
3,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",5,3,12,11-01-2014
4,Black Widow,Iggy Azalea Featuring Rita Ora,3,3,16,11-01-2014
5,Habits (Stay High),Tove Lo,4,4,21,11-01-2014
6,Don't Tell 'Em,Jeremih Featuring YG,6,6,17,11-01-2014
7,Animals,Maroon 5,7,7,9,11-01-2014
8,Stay With Me,Sam Smith,9,2,28,11-01-2014
9,Hot Boy,Bobby Shmurda,10,9,12,11-01-2014
10,Don't,Ed Sheeran,13,10,19,11-01-2014
11,Anaconda,Nicki Minaj,8,2,11,11-01-2014
12,Rather Be,Clean Bandit Featuring Jess Glynne,12,10,19,11-01-2014
13,Cool Kids,Echosmith,16,13,15,11-01-2014
14,Chandelier,Sia,14,8,24,11-01-2014
15,Trumpets,Jason Derulo,18,15,21,11-01-2014
16,Break Free,Ariana Grande Featuring Zedd,11,4,16,11-01-2014
17,Rude,MAGIC!,15,1,26,11-01-2014
18,Out Of The Woods,Taylor Swift,,18,1,11-01-2014
19,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,23,19,14,11-01-2014
20,I'm Not The Only One,Sam Smith,25,20,7,11-01-2014
21,Boom Clap,Charli XCX,17,8,20,11-01-2014
22,Maps,Maroon 5,19,6,18,11-01-2014
23,Burnin' It Down,Jason Aldean,20,12,13,11-01-2014
24,Bailando,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,22,12,25,11-01-2014
25,Am I Wrong,Nico & Vinz,21,4,27,11-01-2014
26,Blame,Calvin Harris Featuring John Newman,31,26,6,11-01-2014
27,Waves,Mr. Probz,32,27,9,11-01-2014
28,All Of Me,John Legend,24,1,54,11-01-2014
29,New Flame,Chris Brown Featuring Usher & Rick Ross,27,27,14,11-01-2014
30,Jealous,Nick Jonas,28,28,6,11-01-2014
31,Dirt,Florida Georgia Line,29,11,15,11-01-2014
32,Fireball,Pitbull Featuring John Ryan,34,30,11,11-01-2014
33,Take Me To Church,Hozier,49,33,10,11-01-2014
34,Centuries,Fall Out Boy,42,22,6,11-01-2014
35,Fancy,Iggy Azalea Featuring Charli XCX,33,1,33,11-01-2014
36,0 To 100 / The Catch Up,Drake,37,35,13,11-01-2014
37,A Sky Full Of Stars,Coldplay,30,10,25,11-01-2014
38,Leave The Night On,Sam Hunt,41,38,17,11-01-2014
39,Latch,Disclosure Featuring Sam Smith,38,7,31,11-01-2014
40,Steal My Girl,One Direction,46,13,3,11-01-2014
